Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0121200004720001180;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0121200004720001180;Определение поставщика завершено;Разработка проектной документации на капитальный ремонт элемента обустройства автомобильнойдороги«Невинномысск - Эрсакон (в границах Ставропольского края)», км 9+100 - км 12+500 в с.Воронежское, Кочубеевский район (устройство недостающего искусственного электроосвещения);КОМИТЕТ СТАВРОПОЛЬСКОГО КРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;21.10.2020;4 426 266,51 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004720001180;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ СТАВРОПОЛЬСКОГО КРАЯ ""ДИРЕКЦИЯ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРСЕРВИС""";1 - Победитель;3 740 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВКАВГЕОПРОЕКТСТРОЙ""";2 - Второй номер;3 760 000,00;31.12.2020;02.12.2020;;Российская Федерация, 355000, СТАВРОПОЛЬСКИЙ, СТАВРОПОЛЬ, ДОВАТОРЦЕВ, 61;2635121322;7-928-3212471dorservis-3@mail.ru
№ 0131300019120000104;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300019120000104;Определение поставщика завершено;Модернизация уличного освещения Большеалабухского сельского поселения Грибановского районаВоронежскойобласти;ОТДЕЛ ПО ФИНАНСАМ АДМИНИСТРАЦИИ ГРИБАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;20.10.2020;1 465 777,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300019120000104;АДМИНИСТРАЦИЯ БОЛЬШЕАЛАБУХСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ГРИБАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙАГРОС""";;1 465 777,20;31.12.2020;16.11.2020;;394026, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, УЛ ГАЗОВАЯ, ДОМ 29, ПОМЕЩЕНИЕ 9;3611009348;субъект малого предпринимательства
№ 0131300019120000103;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300019120000103;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения расположенных на территории Грибановского городского поселения;ОТДЕЛ ПО ФИНАНСАМ АДМИНИСТРАЦИИ ГРИБАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;20.10.2020;2 122 969,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300019120000103;АДМИНИСТРАЦИЯ ГРИБАНОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ГРИБАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК СВМ-СТРОЙ""";1 - Победитель;1 624 071,05;Симонян А. П.;2 - Второй номер;1 634 685,90;31.12.2020;13.11.2020;;394075, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, УЛ ДМИТРИЯ ГОРИНА, ДОМ 105А;3662267844;субъект малого предпринимательства
№ 0131300041020000116;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300041020000116;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогместного значения;АДМИНИСТРАЦИЯ НОВОУСМАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;19.10.2020;22 336 371,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300041020000116;АДМИНИСТРАЦИЯ ОТРАДНЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ НОВОУСМАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;АДМИНИСТРАЦИЯ УСМАНСКОГО 1-ГО СЕЛЬСКОГО ПОСЕЛЕНИЯ НОВОУСМАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;АДМИНИСТРАЦИЯ ХЛЕБЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ НОВОУСМАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСБИЗНЕС""";1 - Победитель;21 331 234,26;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСДОРСТРОЙ""";16.12.2020;11.11.2020;;394076, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, УЛ КРАСНЫЙ ОКТЯБРЬ, 1, Б, ОФ. 2;3663072848;8-473-2309914rusbiznes2017@yandex.ru
№ 0131300019120000101;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300019120000101;Определение поставщика завершено;Модернизация уличного освещения Малоалабухского сельского поселения Грибановского районаВоронежскойобласти;ОТДЕЛ ПО ФИНАНСАМ АДМИНИСТРАЦИИ ГРИБАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;19.10.2020;1 902 454,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300019120000101;АДМИНИСТРАЦИЯ МАЛОАЛАБУХСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ГРИБАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙАГРОС""";;1 902 454,80;31.12.2020;16.11.2020;;394026, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, УЛ ГАЗОВАЯ, ДОМ 29, ПОМЕЩЕНИЕ 9;3611009348;7-960-1232191Sagros36@yandex.ru
№ 0131300021820000074;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300021820000074;Определение поставщика завершено;Выполнение работ по содержанию объектов улично-дорожной сети, благоустройства и озеленения в городе Павловске 4 квартал;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ПАВЛОВСК ПАВЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;19.10.2020;4 723 900,18 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300021820000074;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ПАВЛОВСК ПАВЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;ПАВЛОВСКОЕ МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА;;4 723 900,18;27.01.2021;10.11.2020;;396420, ОБЛ ВОРОНЕЖСКАЯ 36, Г ПАВЛОВСК, УЛ ЮЛИУСА ФУЧИКА, 11;3620002772;
№ 0364100001820000068;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001820000068;Определение поставщика завершено;Проведение строительного контроля при осуществлении капитального ремонта объекта: «Капитальный ремонт автомобильнойдорогиР-22 «Каспий» автомобильнаядорогаМ-4 «Дон» – Тамбов – Волгоград – Астрахань на участке км 617+000 – км 625+000,Воронежскаяобласть»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.10.2020;26 596 907,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0364100001820000068;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВМС ИНЖИНИРИНГ""";1 - Победитель;26 596 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАССДОРКОНТРОЛЬ""";2 - Второй номер;15 500 200,00;19.11.2022;30.11.2020;;127051, Г МОСКВА 77, ПЕР СУХАРЕВСКИЙ М., ДОМ 9, СТРОЕНИЕ 1, Э 2 П I КОМ 46 ОФ 20;7717663406;
№ 0364100001820000064;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001820000064;Определение поставщика завершено;"Капитальный ремонт автомобильнойдорогиР-22 ""Каспий"" автомобильнаядорогаМ-4 ""Дон"" - Тамбов - Волгоград - Астрахань на участке км 617+000 - км 625+000,Воронежскаяобласть";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.10.2020;1 080 614 662,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0364100001820000064;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСК-ГРУПП""";1 - Победитель;1 080 614 662,00;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРОЖНОЕ ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ №52""";2 - Второй номер;1 080 614 662,00;18.11.2022;23.11.2020;;392036, ТАМБОВСКАЯ ОБЛ, Г ТАМБОВ, УЛ ИНТЕРНАЦИОНАЛЬНАЯ, ДОМ 30Е, ПОМЕЩЕНИЕ  81;7736249945;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 0131300041020000113;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300041020000113;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогместного значения на территории Орловского сельского поселения Новоусманского муниципального районаВоронежскойобласти;АДМИНИСТРАЦИЯ НОВОУСМАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;16.10.2020;6 255 610,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300041020000113;АДМИНИСТРАЦИЯ НОВОУСМАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕРУДСНАБ36""";1 - Победитель;3 659 531,85;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТТОРГПРОМ - Л""";2 - Второй номер;3 690 809,90;31.12.2020;13.11.2020;;394026, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, УЛ ДРУЖИННИКОВ, ДОМ 10, ОФИС 308;3662266103;субъект малого предпринимательства
№ 0131300000620002125;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300000620002125;Определение поставщика завершено;Выполнение работ по созданию подъездных путей к контейнерным площадкам и созданию водонепроницаемого покрытия с уклоном для отведения талых и дождевых сточных вод на контейнерных площадках;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОДВОРОНЕЖ;16.10.2020;21 614 612,87 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300000620002125;УПРАВА ЛЕНИНСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА ГОРОД ВОРОНЕЖ;;;;;;;;;;;;
№ 32009588277;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009588277;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 3245/ЗКТЭ-Ю-ВОСТ/20 на право заключения договоров оказания услуг по обеспечению порядка в подразделениях Юго-Восточного учебного центра профессиональных квалификаций – структурного подразделения Юго-Восточной железнойдороги- филиала ОАО «РЖД».;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";16.10.2020;;;;;;;;;;;;;;;
№ 0131300019120000100;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300019120000100;Определение поставщика завершено;"Выполнение работ по ремонту автомобильнойдороги""ул. Октябрьская от д. № 72 до д. № 102 с. Хомутовка"" в Грибановском муниципальном районеВоронежскойобласти";ОТДЕЛ ПО ФИНАНСАМ АДМИНИСТРАЦИИ ГРИБАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;15.10.2020;989 730,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300019120000100;АДМИНИСТРАЦИЯ ГРИБАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК СВМ-СТРОЙ""";1 - Победитель;793 833,73;Юрин А. С.;2 - Второй номер;798 782,38;31.12.2020;09.11.2020;;394075, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, УЛ ДМИТРИЯ ГОРИНА, ДОМ 105А;3662267844;субъект малого предпринимательства
№ 0131300007920000060;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300007920000060;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо ул. Луговая с. Новосильское Новосильского сельского поселения Семилукского муниципального районаВоронежскойобласти;АДМИНИСТРАЦИЯ СЕМИЛУКСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;15.10.2020;507 911,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300007920000060;АДМИНИСТРАЦИЯ НОВОСИЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ СЕМИЛУКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ """"СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №1""""";1 - Победитель;383 472,56;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛЕГРАНД""";2 - Второй номер;386 012,12;01.12.2020;16.12.2020;;396900, ОБЛ ВОРОНЕЖСКАЯ 36, Г СЕМИЛУКИ, ПЕР КРУПСКОЙ, ДОМ 7, КВАРТИРА 131;3628019520;8-950-7680986kristina8034@yandex.ru
№ 0131300028920000018;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300028920000018;Определение поставщика завершено;Оказание услуг по зимнему содержаниюдорогТаловского городского поселения Таловского муниципального района на период с ноября 2020г. по март 2021г.;АДМИНИСТРАЦИЯ ТАЛОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТАЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;14.10.2020;3 212 317,98 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300028920000018;АДМИНИСТРАЦИЯ ТАЛОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТАЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ЭЛЕКТРОСЕРВИС""";1 - Победитель;3 164 133,21;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ """"НОВАЯ ЭРА""";2 - Второй номер;3 180 194,80;31.03.2021;17.11.2020;;397480, ОБЛ ВОРОНЕЖСКАЯ 36, Р-Н ТАЛОВСКИЙ, - ТАЛОВАЯ, УЛ ЧАПАЕВА, 22;3629005859;субъект малого предпринимательства
№ 32009580390;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009580390;Закупка завершена;Запрос котировок в электронной форме на право заключения Договора на оказание услуг по проведению лабораторных испытаний дорожно-строительных материалов, применяемых на объектах Государственной компании «Российские автомобильныедороги» на автомобильнойдорогеМ-4 «Дон» в Липецкой иВоронежскойобластях (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОР-ИНЖИНИРИНГ""";14.10.2020;1 641 275,28 ₽;;;;;;;;;;;;;;
№ 0872400000820000003;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0872400000820000003;Подача заявок;"Выполнение работ по текущему ремонту автомобильныхдорогнеобщего пользования вВоронежскойобласти (в рамках федерального проекта ""АвтомобильныедорогиМинобороны России"")";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЗАПАДНОЕ УПРАВЛЕНИЕ ДОРОЖНОГО ХОЗЯЙСТВА"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";13.10.2020;148 991 378,15 ₽;;;;;;;;;;;;;;
№ 32009575099;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009575099;Закупка завершена;Конкурс в электронной форме на право заключения Договора на разработку проектно-сметной и технической документации по объекту: «АвтомобильнаядорогаМ-4 «Дон» Москва –Воронеж– Ростов-на-Дону – Краснодар - Новороссийск. Ремонт моста через суходол на км 134+801 (левый) и ремонт моста через суходол км 145+421 (левый), Тульская область» (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОР-ИНЖИНИРИНГ""";13.10.2020;1 860 000,00 ₽;;;;;;;;;;;;;;
№ 0131300024920000028;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300024920000028;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогместного значения на территории сельских поселений Калачеевского муниципального районаВоронежскойобласти;АДМИНИСТРАЦИЯ КАЛАЧЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;13.10.2020;8 683 933,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300024920000028;АДМИНИСТРАЦИЯ МЕЛОВАТСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КАЛАЧЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;АДМИНИСТРАЦИЯ ПОДГОРЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КАЛАЧЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;АДМИНИСТРАЦИЯ НОВОКРИУШАНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КАЛАЧЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;АДМИНИСТРАЦИЯ КОРЕННОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КАЛАЧЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;АДМИНИСТРАЦИЯ РОССЫПНЯНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КАЛАЧЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;АДМИНИСТРАЦИЯ КРАСНОБРАТСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КАЛАЧЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙИНДУСТРИЯ""";31.12.2020;23.11.2020;;397602, ОБЛ ВОРОНЕЖСКАЯ 36, Г КАЛАЧ, УЛ СТРОИТЕЛЕЙ, 4;3662094655;субъект малого предпринимательства
№ 32009571928;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009571928;Закупка завершена;Запрос котировок в электронной форме на право заключения Договора на оказание услуг по проведению лабораторных испытаний геосинтетических материалов, применяемых на объектах Государственной компании «Российские автомобильныедороги» на автомобильнойдорогеМ-4 «Дон» в Липецкой иВоронежскойобластях (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОР-ИНЖИНИРИНГ""";12.10.2020;710 974,80 ₽;;;;;;;;;;;;;;
№ 0131300044320000036;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300044320000036;Определение поставщика завершено;Выполнение работ по зимнему содержанию автомобильныхдорогместного значения Подгоренского городского поселения Подгоренского муниципального районаВоронежскойобласти;ФИНАНСОВЫЙ ОТДЕЛ АДМИНИСТРАЦИИ ПОДГОРЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;12.10.2020;1 891 616,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300044320000036;АДМИНИСТРАЦИЯ ПОДГОРЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ПРЕДПРИЯТИЕ ""ПОДГОРЕНСКИЙ ЦЕНТР КОММУНАЛЬНЫХ УСЛУГ""";;1 891 616,40;01.04.2021;02.11.2020;;396560, ОБЛ ВОРОНЕЖСКАЯ 36, Р-Н ПОДГОРЕНСКИЙ, ПГТ ПОДГОРЕНСКИЙ, УЛ ВОКЗАЛЬНАЯ, 85, 1;3624005051;субъект малого предпринимательства
№ 0131300019520000022;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300019520000022;Определение поставщика завершено;Ремонт автомобильныхдорогобщего пользования местного значения Воробьевского муниципального района;АДМИНИСТРАЦИЯ ВОРОБЬЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;12.10.2020;2 020 808,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300019520000022;АДМИНИСТРАЦИЯ ВОРОБЬЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙИНДУСТРИЯ""";;2 020 808,00;31.12.2020;02.11.2020;;397602, ОБЛ ВОРОНЕЖСКАЯ 36, Г КАЛАЧ, УЛ СТРОИТЕЛЕЙ, 4;3662094655;
