Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0168300013020000759;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168300013020000759;Определение поставщика завершено;Выполнение работ по ремонту асфальтобетонного покрытия тротуара по ул. Гвардейской (от ул. Сибирской до пр-та Ленина) в городе ДимитровградеУльяновскойобласти;УПРАВЛЕНИЕ ФИНАНСОВ И МУНИЦИПАЛЬНЫХ ЗАКУПОК ГОРОДА ДИМИТРОВГРАДАУЛЬЯНОВСКОЙОБЛАСТИ;27.10.2020;1 006 965,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168300013020000759;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКИЕ ДОРОГИ""";;;;;;;;;;;;
№ 0168300013020000758;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168300013020000758;Определение поставщика завершено;Выполнение работ по установке (монтажу) недостающих средств дорожного движения на пешеходном переходе по ул. III Интернационала, 146 А (школа №10) в городе ДимитровградеУльяновскойобласти;УПРАВЛЕНИЕ ФИНАНСОВ И МУНИЦИПАЛЬНЫХ ЗАКУПОК ГОРОДА ДИМИТРОВГРАДАУЛЬЯНОВСКОЙОБЛАСТИ;27.10.2020;1 330 704,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168300013020000758;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКИЕ ДОРОГИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННО-МОНТАЖНАЯ КОМПАНИЯ ДОРЕМА""";;1 330 704,00;31.12.2021;17.11.2020;;31.12.2021;5019030311;17.11.2020
№ 0168300013020000757;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168300013020000757;Определение поставщика завершено;Выполнение работ по установке (монтажу) недостающих средств дорожного движения в городе ДимитровградеУльяновскойобласти;УПРАВЛЕНИЕ ФИНАНСОВ И МУНИЦИПАЛЬНЫХ ЗАКУПОК ГОРОДА ДИМИТРОВГРАДАУЛЬЯНОВСКОЙОБЛАСТИ;27.10.2020;4 747 922,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168300013020000757;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКИЕ ДОРОГИ""";;;;;;;;;;;;
№ 32009620702;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009620702;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5510/ОАЭ-ЦДТВ/20 на право заключения договора на выполнение работ по зачистке емкостей для хранения мазута Центральной котельной (ст.Ульяновск-Центральный);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";27.10.2020;970 561,20 ₽;;;;;;;;;;;;;;
№ 0168300013020000756;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168300013020000756;Определение поставщика завершено;Выполнение работ по установке (монтажу) недостающих средств дорожного движения в городе ДимитровградеУльяновскойобласти;УПРАВЛЕНИЕ ФИНАНСОВ И МУНИЦИПАЛЬНЫХ ЗАКУПОК ГОРОДА ДИМИТРОВГРАДАУЛЬЯНОВСКОЙОБЛАСТИ;27.10.2020;3 964 069,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168300013020000756;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКИЕ ДОРОГИ""";;;;;;;;;;;;
№ 0168300013020000754;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168300013020000754;Определение поставщика завершено;Выполнение работ по ремонту асфальтобетонного покрытия автомобильнойдорогипо ул. Чапаева в городе ДимитровградеУльяновскойобласти;УПРАВЛЕНИЕ ФИНАНСОВ И МУНИЦИПАЛЬНЫХ ЗАКУПОК ГОРОДА ДИМИТРОВГРАДАУЛЬЯНОВСКОЙОБЛАСТИ;27.10.2020;4 599 760,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168300013020000754;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКИЕ ДОРОГИ""";;;;;;;;;;;;
№ 0168300008720000078;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168300008720000078;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. Мира в п. Новая БирючевкаУльяновскогорайонаУльяновскойобласти;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""УЛЬЯНОВСКИЙРАЙОН""УЛЬЯНОВСКОЙОБЛАСТИ""";26.10.2020;1 989 734,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168300008720000078;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""УЛЬЯНОВСКИЙ РАЙОН"" УЛЬЯНОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГИСТРАЛЬ""";;1 989 734,40;31.12.2020;18.11.2020;;432023, ОБЛ УЛЬЯНОВСКАЯ 73, Г УЛЬЯНОВСК, УЛ ПРОФСОЮЗНАЯ, ДОМ 40, КВАРТИРА 48;7326056026;субъект малого предпринимательства
№ 0168500000620001837;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0168500000620001837;Определение поставщика завершено;Капитальный ремонт, техническое обслуживание и содержание транзитных участков автомобильныхдорог Ульяновскойобласти (устройство освещения) на принципах контракта жизненного цикла;АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОКУЛЬЯНОВСКОЙОБЛАСТИ;26.10.2020;77 899 308,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168500000620001837;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ АВТОМОБИЛЬНЫХ ДОРОГ УЛЬЯНОВСКОЙ ОБЛАСТИ""";;По результатам рассмотрения вторых частей заявок принято решение о признании только одной заявки соответствующей требованиям (ч. 9 ст. 54.7 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИМБИРСКАЯ ЭНЕРГОСЕРВИСНАЯ КОМПАНИЯ""";;75 990 000,00;03.02.2024;03.12.2020;;432071, 432071, ОБЛ УЛЬЯНОВСКАЯ, Г УЛЬЯНОВСК, ПЕР МИРА 2-Й, ДОМ 21, ОФИС 5;7325117974;
№ 32009609902;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009609902;Закупка завершена;Поставка двойных строп с монтажным карабином для нуждУльяновскогоотряда филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";23.10.2020;12 240,00 ₽;;;;;;;;;;;;;;
№ 0168300013020000746;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168300013020000746;Определение поставщика завершено;Выполнение работ по текущему ремонту и содержанию сетей уличного освещения города ДимитровградаУльяновскойобласти;УПРАВЛЕНИЕ ФИНАНСОВ И МУНИЦИПАЛЬНЫХ ЗАКУПОК ГОРОДА ДИМИТРОВГРАДАУЛЬЯНОВСКОЙОБЛАСТИ;23.10.2020;999 883,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168300013020000746;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКИЕ ДОРОГИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНТЕХСТРОЙ""";;999 883,20;31.12.2020;16.11.2020;;432006, ОБЛ УЛЬЯНОВСКАЯ 73, Г УЛЬЯНОВСК, УЛ ЛОКОМОТИВНАЯ, ДОМ 16, ОФИС 224;7327082195;субъект малого предпринимательства
№ 0137200001220004989;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004989;Определение поставщика завершено;Выполнение работ по содержанию освещения автомобильныхдорогобщего пользования регионального или межмуниципального значения и  искусственных дорожных  сооружений на них вУльяновскомрайоне Калужской области на 2021-2024 гг.;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;22.10.2020;16 307 903,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004989;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛУЖСКОЕ МОНТАЖНОЕ УПРАВЛЕНИЕ ""ЦЕНТРОЭЛЕКТРОМОНТАЖ""";1 - Победитель;13 046 322,20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНДУСТРИЯ""";2 - Второй номер;13 127 861,72;31.01.2025;17.11.2020;;31.01.2025;4028060102;01.01.2023
№ 0168500000620001811;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168500000620001811;Определение поставщика завершено;Благоустройство и ремонт придомовых территорий муниципального образования «ГородНовоульяновск» Ульяновскойобласти в 2021 году;АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОКУЛЬЯНОВСКОЙОБЛАСТИ;22.10.2020;6 988 238,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168500000620001811;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД НОВОУЛЬЯНОВСК"" УЛЬЯНОВСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЭЛИТ""";1 - Победитель;6 603 885,31;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГА-ПРОЕКТ""";2 - Второй номер;6 638 826,50;31.12.2021;16.11.2020;;432035, ОБЛ УЛЬЯНОВСКАЯ 73, Г УЛЬЯНОВСК, УЛ АВТОМОБИЛИСТОВ, ДОМ 7, ЭТАЖ 2;7326055350;
№ 0168300005120000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168300005120000007;Определение поставщика завершено;Выполнение работ по уборке и содержанию автомобильныхдорогобщего пользования местного значения, тротуаров, площадей, территорий и мест общего пользования муниципального образования «ГородНовоульяновск» Ульяновскойобласти в зимний период 2020 - 2021 г.;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДНОВОУЛЬЯНОВСК""УЛЬЯНОВСКОЙОБЛАСТИ";21.10.2020;10 312 432,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168300005120000007;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД НОВОУЛЬЯНОВСК"" УЛЬЯНОВСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНЗИТ""";;10 312 432,60;30.04.2021;10.11.2020;;433300, ОБЛ УЛЬЯНОВСКАЯ 73, Г НОВОУЛЬЯНОВСК, ПРОЕЗД ПРОМЫШЛЕННЫЙ, 5Т;7321318461;субъект малого предпринимательства
№ 32009597541;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009597541;Закупка завершена;Ремонт участковдорогипо ул.Труда в с.Новая Малыкла Новомалыклинского районаУльяновскойобласти.;"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫМ ХОЗЯЙСТВОМ""";20.10.2020;1 656 761,00 ₽;;;;;;;;;;;;;;
№ 32009597114;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009597114;Закупка завершена;Выполнение работ по строительству/обустройствудорог;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ГАЗОРАСПРЕДЕЛЕНИЕУЛЬЯНОВСК""";20.10.2020;307 422,00 ₽;;;;;;;;;;;;;;
№ 32009596843;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009596843;Закупка завершена;Оказание услуг по устройству барьерного дорожного ограждения на ВЛЗ-10кВ яч.7 ПС Кузоватово вдольавтодороги«Солдатская Ташла – Кузоватово – Новоспасское – Радищево – Старая Кулатка – граница области» (только для участия субъектов малого и среднего предпринимательства);"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УЛЬЯНОВСКАЯСЕТЕВАЯ КОМПАНИЯ""";20.10.2020;1 818 205,78 ₽;;;;;;;;;;;;;;
№ 0145300020620000054;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300020620000054;Определение поставщика завершено;Выполнение работ по ремонтудороги(ремонт обочин по ул.Колпинская);АДМИНИСТРАЦИЯУЛЬЯНОВСКОГОГОРОДСКОГО ПОСЕЛЕНИЯ ТОСНЕНСКОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;20.10.2020;508 255,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300020620000054;АДМИНИСТРАЦИЯ УЛЬЯНОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТОСНЕНСКОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙ СИТИ ГРУПП""";;508 255,00;10.12.2020;09.11.2020;;194156, Российская Федерация, 194156, САНКТ-ПЕТЕРБУРГ, МАНЧЕСТЕРСКАЯ, ДОМ 18, КВАРТИРА 26;7804471940;субъект малого предпринимательства
№ 0311100007220000135;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311100007220000135;Определение поставщика завершено;Оказание услуг по содержанию участка автомобильнойдорогиР-178 Саранск - Сурское -Ульяновсккм 219+060 - км 220+776,Ульяновскаяобласть.;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";19.10.2020;5 444 026,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000135;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРИНЖИНИРИНГ""";;5 444 026,00;31.12.2022;10.11.2020;;446011, ОБЛ САМАРСКАЯ 63, Г СЫЗРАНЬ, УЛ КОТОВСКОГО, 2;6325057547;7-846-4916467adi.info.63@gmail.ru
№ 32009589600;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009589600;Закупка завершена;Оказание услуг по техническому обслуживанию автотранспорта г. Рузаевка и г. Саранск для нуждУльяновскогоотряда (Пензенское направление) филиала ФГП ВО ЖДТ России на Куйбышевской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";16.10.2020;100 000,00 ₽;;;;;;;;;;;;;;
№ 0168500000620001726;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168500000620001726;Определение поставщика завершено;Ремонт дворовых территорий многоквартирных домов в рамках муниципальной программы  «Формирование современной городской среды на территории муниципального образования «городУльяновск»;АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОКУЛЬЯНОВСКОЙОБЛАСТИ;14.10.2020;49 110 001,90 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168500000620001726;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СТРОЙЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЦЕНТР""";1 - Победитель;44 444 551,71;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМОНТ""";2 - Второй номер;44 690 101,72;31.12.2021;29.12.2020;;432000, ОБЛ УЛЬЯНОВСКАЯ 73, Г УЛЬЯНОВСК, Ш МОСКОВСКОЕ, ДОМ 24Б, ОФИС 1;7327083960;
№ 0168500000620001725;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168500000620001725;Определение поставщика завершено;Ремонт дворовых территорий многоквартирных домов в рамках муниципальной программы  «Формирование современной городской среды на территории муниципального образования «городУльяновск»;АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОКУЛЬЯНОВСКОЙОБЛАСТИ;14.10.2020;26 417 211,49 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168500000620001725;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СТРОЙЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЦЕНТР""";1 - Победитель;23 907 576,35;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМОНТ""";2 - Второй номер;24 039 662,41;31.12.2021;29.12.2020;;432000, ОБЛ УЛЬЯНОВСКАЯ 73, Г УЛЬЯНОВСК, Ш МОСКОВСКОЕ, ДОМ 24Б, ОФИС 1;7327083960;
№ 0168500000620001724;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168500000620001724;Определение поставщика завершено;Ремонт дворовых территорий многоквартирных домов в рамках муниципальной программы  «Формирование современной городской среды на территории муниципального образования «городУльяновск»;АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОКУЛЬЯНОВСКОЙОБЛАСТИ;14.10.2020;23 934 438,21 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168500000620001724;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СТРОЙЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЦЕНТР""";1 - Победитель;21 660 666,41;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОМОСТ-УЛЬЯНОВСК""";2 - Второй номер;21 780 338,61;31.12.2021;29.12.2020;;432000, ОБЛ УЛЬЯНОВСКАЯ 73, Г УЛЬЯНОВСК, Ш МОСКОВСКОЕ, ДОМ 24Б, ОФИС 1;7327083960;
№ 0168500000620001723;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168500000620001723;Определение поставщика завершено;Ремонт дворовых территорий многоквартирных домов в рамках муниципальной программы  «Формирование современной городской среды на территории муниципального образования «городУльяновск»;АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОКУЛЬЯНОВСКОЙОБЛАСТИ;14.10.2020;6 914 892,49 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168500000620001723;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СТРОЙЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЦЕНТР""";1 - Победитель;5 843 084,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДСК СТАНДАРТ""";2 - Второй номер;5 877 658,47;31.12.2021;29.12.2020;;432000, ОБЛ УЛЬЯНОВСКАЯ 73, Г УЛЬЯНОВСК, Ш МОСКОВСКОЕ, ДОМ 24Б, ОФИС 1;7327083960;
№ 0168300000820000103;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168300000820000103;Определение поставщика завершено;Оказание услуг по очистке снега внутрипоселковыхдорогв р. п. Новая Майна, п. Щербаковка, п. Труженик, п. Черная Речка, п. Заречная Слобода Мелекесского районаУльяновскойобласти в зимний период 2020 - 2021 годов;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МЕЛЕКЕССКИЙ РАЙОН""УЛЬЯНОВСКОЙОБЛАСТИ";13.10.2020;583 438,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168300000820000103;"АДМИНИСТРАЦИЯ ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""НОВОМАЙНСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ"" МЕЛЕКЕССКОГО РАЙОНА УЛЬЯНОВСКОЙ ОБЛАСТИ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОПРОФИЛЬ""";1 - Победитель;519 845,70;Смирнова Е. А.;2 - Второй номер;545 928,81;10.04.2021;03.11.2020;;433555, ОБЛ УЛЬЯНОВСКАЯ 73, Р-Н МЕЛЕКЕССКИЙ, - НОВАЯ МАЙНА, УЛ ТЕПЛИЧНАЯ, 4А;7310103898;субъект малого предпринимательства
№ 0168500000620001680;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0168500000620001680;Определение поставщика завершено;Разработка проектной документации на капитальный ремонт транзитных участков автомобильныхдорог Ульяновскойобласти (устройство освещения);АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОКУЛЬЯНОВСКОЙОБЛАСТИ;08.10.2020;9 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0168500000620001680;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ДЕПАРТАМЕНТ АВТОМОБИЛЬНЫХ ДОРОГ УЛЬЯНОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГИЯ ПРОЕКТ""";1 - Победитель;2 800 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖДОР""";2 - Второй номер;8 100 000,00;07.06.2021;23.11.2020;;443091, ОБЛ САМАРСКАЯ, Г САМАРА, ПР-КТ КИРОВА, 283, ОФИС 27;6312120640;субъект малого предпринимательства
