Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0846300001921000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001921000004;Работа комиссии;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения, расположенных на территории сельских поселений Кузьмино-Отвержский, Лубновский, Сырский, Тележенский сельсоветов Липецкого муниципального района;КОМИТЕТЭКОНОМИЧЕСКОГО РАЗВИТИЯ И АГРАРНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ЛИПЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;27.01.2021;8 038 066,00 ₽;;;;;;;;;;;;;;
№ 0846300001921000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001921000003;Работа комиссии;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения, расположенных на территории сельских поселений Большекузьминский, Косыревский, Стебаевский сельсоветов Липецкого муниципального района;КОМИТЕТЭКОНОМИЧЕСКОГО РАЗВИТИЯ И АГРАРНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ЛИПЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;27.01.2021;7 647 132,00 ₽;;;;;;;;;;;;;;
№ 0846300001921000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001921000002;Работа комиссии;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения, расположенных на территории сельских поселений Новодеревенский, Новодмитриевский, Частодубравский сельсоветов Липецкого муниципального района;КОМИТЕТЭКОНОМИЧЕСКОГО РАЗВИТИЯ И АГРАРНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ЛИПЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;27.01.2021;7 716 562,00 ₽;;;;;;;;;;;;;;
№ 0358300273221000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300273221000003;Определение поставщика завершено;Выполнение работ по текущему ремонту внутрипоселковойдорогипо адресу: Ростовская область, Кагальницкий район, Кагальницкое с/п, ст-ца Кагальницкая, ул. Колесникова.;КОМИТЕТПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;27.01.2021;1 177 285,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300273221000003;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЕНТРОН-Н""";1 - Победитель;770 359,92;Цыганков андрей евгеньевич -.;2 - Второй номер;776 246,35;;;;;;
№ 0848300062221000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0848300062221000013;Определение поставщика завершено;Выполнение работ по установке дополнительных элементов дорожной сигнализации поблизости от образовательных учреждений;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ТОРГОВ""";27.01.2021;4 403 544,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0848300062221000013;КОМИТЕТ ПО БЛАГОУСТРОЙСТВУ, ДОРОЖНОМУ ХОЗЯЙСТВУ И ТРАНСПОРТУ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА ПОДОЛЬСК;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛАЙТ СИГНАЛ""";1 - Победитель;2 642 126,52;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕРКУРИЙ""";2 - Второй номер;2 664 144,25;;;;;;
№ 0191300015621000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0191300015621000001;Определение поставщика завершено;Оказание услуг по оценке автомобильнойдороги.;"КОМИТЕТПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА ""ГОРОД ЧИТА""";27.01.2021;10 062,50 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0191300015621000001;"КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА ""ГОРОД ЧИТА""";Козлова мария юрьевна -.;1 - Победитель;8 955,46;Шобухина анастасия евгеньевна -.;2 - Второй номер;9 000,00;;;;;;
№ 0861300007021000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0861300007021000004;Определение поставщика завершено;"Содержание и текущий ремонт объектов уличного освещения в муниципальном образовании ""Макаровский городской округ""";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫМИ ЗАКУПКАМИ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МАКАРОВСКИЙ ГОРОДСКОЙ ОКРУГ"" САХАЛИНСКОЙ ОБЛАСТИ";26.01.2021;2 678 104,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0861300007021000004;"КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНОЙ СОБСТВЕННОСТЬЮ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МАКАРОВСКИЙ ГОРОДСКОЙ ОКРУГ ""САХАЛИНСКОЙ ОБЛАСТИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Ян С. Т.;;2 678 104,00;;;;;;
№ 0358300273221000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300273221000002;Определение поставщика завершено;Выполнение работ по текущему ремонту внутрипоселковойдорогипо адресу: Ростовская область, Кагальницкий район, п. Воронцовка, ул. Садовая.;КОМИТЕТПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;26.01.2021;823 979,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300273221000002;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЕНТРОН-Н""";1 - Победитель;617 980,10;Цыганков андрей евгеньевич -.;2 - Второй номер;622 100,00;;;;;;
№ 0861300007021000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0861300007021000003;Определение поставщика завершено;"Содержание и текущий ремонт объектов уличного освещения в муниципальном образовании ""Макаровский городской округ""";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫМИ ЗАКУПКАМИ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МАКАРОВСКИЙ ГОРОДСКОЙ ОКРУГ"" САХАЛИНСКОЙ ОБЛАСТИ";26.01.2021;476 235,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0861300007021000003;"КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНОЙ СОБСТВЕННОСТЬЮ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МАКАРОВСКИЙ ГОРОДСКОЙ ОКРУГ ""САХАЛИНСКОЙ ОБЛАСТИ";Ян С. Т.;1 - Победитель;347 651,28;Велигурова Ю. Ю.;2 - Второй номер;350 032,46;;;;;;
№ 0358300273221000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300273221000001;Определение поставщика завершено;Выполнение работ по текущему ремонту внутрипоселковойдорогипо адресу: Ростовская область, Кагальницкий район, Кагальницкое с/п, ст-ца Кагальницкая, ул. Кооперативная.;КОМИТЕТПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;26.01.2021;562 114,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300273221000001;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЕНТРОН-Н""";1 - Победитель;385 682,90;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЕКССТРОЙ""";2 - Второй номер;388 493,47;;;;;;
№ 0302300004321000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0302300004321000002;Определение поставщика завершено;Выполнение работ по содержанию муниципальныхдорогв границах Туркинского и Гремячинского сельских поселений Прибайкальского района.;ПРИБАЙКАЛЬСКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ;26.01.2021;1 360 829,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0302300004321000002;КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ХОЗЯЙСТВОМ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БИК""";1 - Победитель;792 371,92;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОСОБАЯ ЭКОНОМИЧЕСКАЯ ЗОНА ""БАЙКАЛЬСКАЯ ГАВАНЬ""";2 - Второй номер;799 176,07;;;;;;
№ 0302300004321000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0302300004321000001;Определение поставщика завершено;Выполнение работ по содержанию муниципальныхдорогв границах Турунтаевского, Зырянского и Нестеровского сельских поселений, подъездов к населенным пунктам Прибайкальского района.;ПРИБАЙКАЛЬСКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ;26.01.2021;2 000 653,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0302300004321000001;КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ХОЗЯЙСТВОМ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БИК""";1 - Победитель;1 420 000,00;Родионов П. Е.;2 - Второй номер;1 439 996,73;;;;;;
№ 0129200005321000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005321000015;Определение поставщика завершено;"Строительство автомобильнойдороги""Подъезд от автомобильнойдороги""Курганный – Клетская"" к х.Казачий"" в Клетском муниципальном районе Волгоградской области";КОМИТЕТПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОК ВОЛГОГРАДСКОЙ ОБЛАСТИ;26.01.2021;89 381 840,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129200005321000015;КОМИТЕТ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА ВОЛГОГРАДСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0144200001821000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0144200001821000002;Подача заявок;"Услуги по обеспечению работы программно-аппаратных комплексов измерения интервалов времени и координат с фото и видеофиксацией ""Дозор - М""";"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТСТРОИТЕЛЬСТВА И ЭКСПЛУАТАЦИИ АВТОМОБИЛЬНЫХДОРОГКУРСКОЙ ОБЛАСТИ""";25.01.2021;2 203 136,00 ₽;;;;;;;;;;;;;;
№ 0307200030621000035;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0307200030621000035;Определение поставщика завершено;Услуги по очистке от снега и выравниваю грунтовойавтодорогик дому официальных делегаций м. Чернам;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИКОМИ""ЦЕНТР ОБЕСПЕЧЕНИЯ ОРГАНИЗАЦИИ И ПРОВЕДЕНИЯ ТОРГОВ""";25.01.2021;476 667,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0307200030621000035;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КОМИ ""КОМФОРТ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХСНАБ""";;38 904,50;;;;;;
№ 0111300052321000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0111300052321000001;Определение поставщика завершено;«Зимнее содержаниедорог, проездов, тротуаров, площадей, мостов, парковочных мест, парков, скверов, аллей в п.г.т. Актюбинский Азнакаевского муниципального района РТ на 2021г.»;ИСПОЛНИТЕЛЬНЫЙКОМИТЕТАЗНАКАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН;25.01.2021;990 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0111300052321000001;"ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОСЕЛОК ГОРОДСКОГО ТИПА АКТЮБИНСКИЙ"" АЗНАКАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕПЛОВОДСЕРВИС""";1 - Победитель;985 050,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХСНАБ""";2 - Второй номер;989 999,99;;;;;;
№ 0134300095221000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0134300095221000001;Определение поставщика завершено;Выполнение работ по уборке и ремонту автомобильныхдорог;КОМИТЕТПО ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ, СТРОИТЕЛЬСТВУ, ТРАНСПОРТУ И СВЯЗИ АДМИНИСТРАЦИИ АНГАРСКОГО ГОРОДСКОГО ОКРУГА;22.01.2021;67 504 690,63 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0134300095221000001;КОМИТЕТ ПО ЖИЛИЩНО-КОММУНАЛЬНОМУ ХОЗЯЙСТВУ, СТРОИТЕЛЬСТВУ, ТРАНСПОРТУ И СВЯЗИ АДМИНИСТРАЦИИ АНГАРСКОГО ГОРОДСКОГО ОКРУГА;;;;;;;;;;;;
№ 0391300040221000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0391300040221000001;Работа комиссии;"ремонт дорожного покрытия с установкой бордюрного камня по ул. Мира в п.ст. Ясная на территории муниципального района ""Оловяннинский район""";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕКОМИТЕТПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО РАЙОНА ""ОЛОВЯННИНСКИЙ РАЙОН""";22.01.2021;6 568 070,00 ₽;;;;;;;;;;;;;;
№ 0350300011821000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0350300011821000001;Определение поставщика завершено;"Выполнение работ по ремонту Андреевская улица; улица Герасименко-Маницына; Гражданская улица;Знаменская улица; Иваньская улица; Ильменская улица; улица Королева; улицаЛаптева; улица Лени Голикова; Лесная улица; Молотковская улица; Народная улица;улица Панкратова; Парковая улица; Посольская улица; Проезжая улица; Пушкинскаяулица; Студенческая улица; улица Т.Фрунзе-Оловянка; улица Черемнова-Конюхова;Щитная улица в Великом Новгороде";КОМИТЕТПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНЫМ ИМУЩЕСТВОМ И ЗЕМЕЛЬНЫМИ РЕСУРСАМИ ВЕЛИКОГО НОВГОРОДА;22.01.2021;160 133 863,05 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0350300011821000001;КОМИТЕТ ПО УПРАВЛЕНИЮ ГОРОДСКИМ ХОЗЯЙСТВОМ АДМИНИСТРАЦИИ ВЕЛИКОГО НОВГОРОДА;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИТИКОМ""";;159 333 193,73;;;;;;
№ 0302300048721000032;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0302300048721000032;Определение поставщика завершено;Выполнение работ по установке и эксплуатации дорожных знаков;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО МУНИЦИПАЛЬНЫМ ЗАКУПКАМ АДМИНИСТРАЦИИ Г.УЛАН-УДЭ""";22.01.2021;5 800 306,32 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0302300048721000032;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""КОМИТЕТ ПО СТРОИТЕЛЬСТВУ АДМИНИСТРАЦИИ Г. УЛАН-УДЭ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНЗНАК""";;5 771 304,78;;;;;;
№ 0146300029021000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300029021000002;Определение поставщика завершено;Выполнение работ по содержанию (устранение деформаций и повреждений) асфальтобетонного покрытия автомобильныхдорогобщего пользования местного значения городского округа город Елец;КОМИТЕТПО КОММУНАЛЬНОМУ ХОЗЯЙСТВУ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА ГОРОД ЕЛЕЦ;22.01.2021;1 649 914,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0146300029021000002;КОМИТЕТ ПО КОММУНАЛЬНОМУ ХОЗЯЙСТВУ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА ГОРОД ЕЛЕЦ;;;;;;;;;;;;
№ 0342300000421000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0342300000421000002;Подача заявок;Благоустройство ул. Ленинская в с. Тимашево муниципального района Кинель-Черкасский Самарской области;АДМИНИСТРАЦИЯ КИНЕЛЬ-ЧЕРКАССКОГО РАЙОНА;22.01.2021;2 522 120,00 ₽;;;;;;;;;;;;;;
№ 0342300000421000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0342300000421000001;Подача заявок;Благоустройство ул. Куйбышевская с. Кротовка муниципального района Кинель-Черкасский Самарской области;АДМИНИСТРАЦИЯ КИНЕЛЬ-ЧЕРКАССКОГО РАЙОНА;22.01.2021;2 527 480,00 ₽;;;;;;;;;;;;;;
№ 0142300036921000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0142300036921000002;Определение поставщика завершено;Выполнение работ по благоустройству дворовых территорий многоквартирных домов городского поселения Безенчук в рамках реализации муниципальной программы «Формирование современной городской среды муниципального района Безенчукский» на 2021 год;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА БЕЗЕНЧУКСКИЙ САМАРСКОЙ ОБЛАСТИ;21.01.2021;198 471,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0142300036921000002;КОМИТЕТ ПО СТРОИТЕЛЬСТВУ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО РАЙОНА БЕЗЕНЧУКСКИЙ САМАРСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0124300012721000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0124300012721000001;Определение поставщика завершено;Текущий ремонт автомобильныхдорог, расположенныхна территории муниципального образования «Северодвинск».;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕВЕРОДВИНСК""";21.01.2021;256 276 679,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0124300012721000001;КОМИТЕТ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА,ТРАНСПОРТА И СВЯЗИ АДМИНИСТРАЦИИ СЕВЕРОДВИНСКА;Согласование не проводилось;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГИСТРАЛЬ""";;;;;;;
№ 0858300002121000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0858300002121000005;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо ул.Коминтерна(от дома № 132 до дома № 138а) в г. Аксай Ростовской области;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";20.01.2021;421 820,03 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0858300002121000005;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АКСАЙСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ""БЛАГОУСТРОЙСТВО И ЖКХ""";ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ «ЮСК»;1 - Победитель;337 455,63;Толубаев артем евгеньевич -.;2 - Второй номер;339 564,74;;;;;;
№ 0161300000821000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0161300000821000001;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения (вне населенных пунктов) МО «Тымовский городской округ»;"КОМИТЕТПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНОЙ СОБСТВЕННОСТЬЮ МО ""ТЫМОВСКИЙ ГОРОДСКОЙ ОКРУГ""";20.01.2021;9 445 353,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0161300000821000001;"КОМИТЕТ ПО УПРАВЛЕНИЮ МУНИЦИПАЛЬНОЙ СОБСТВЕННОСТЬЮ МО ""ТЫМОВСКИЙ ГОРОДСКОЙ ОКРУГ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ САХАЛИНСКОЙ ОБЛАСТИ ""ТЫМОВСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";;9 445 353,00;31.12.2021;08.02.2021;;694400, ОБЛ САХАЛИНСКАЯ 65, Р-Н ТЫМОВСКИЙ, ПГТ ТЫМОВСКОЕ, ПЕР ТРАНСПОРТНЫЙ, 10, -, -;6517005278;
№ 32109905015;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109905015;Закупка завершена;Подача и потребление электрической энергии по адресу: р.п.Дорогино,ул.Майская, д.1/2;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НИИ ИЗМЕРИТЕЛЬНЫХ ПРИБОРОВ-НОВОСИБИРСКИЙ ЗАВОД ИМЕНИКОМИНТЕРНА""";20.01.2021;2 184 095,00 ₽;;;;;;;;;;;;;;
№ 0834600007921000002;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0834600007921000002;Определение поставщика завершено;Капитальный ремонт автомобильнойдорогиобщего пользования местного значения: улица Советская (от улицы Ленина до улицы  Советской Армии (левая сторона), от улицы Советской Армии до ул. Г.Т. Бабаева) в городе Саянске;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЗАКУПОК МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САЯНСК""";19.01.2021;120 142 082,55 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0834600007921000002;"КОМИТЕТ ПО АРХИТЕКТУРЕ И ГРАДОСТРОИТЕЛЬСТВУ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД САЯНСК""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ).;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРОЖНАЯ СЛУЖБА ИРКУТСКОЙ ОБЛАСТИ""";;120 142 082,55;;;;;;
