Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0846300001920000075;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001920000075;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения, расположенных на территории сельских поселений Большекузьминского, Васильевского, Косыревского, Ленинского, Пружинского, Сырского, Частодубравского сельсоветовЛипецкогомуниципального района;КОМИТЕТ ЭКОНОМИЧЕСКОГО РАЗВИТИЯ И АГРАРНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИЛИПЕЦКОГОМУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ;02.11.2020;9 344 918,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0846300001920000075;КОМИТЕТ ГРАДОСТРОИТЕЛЬНОЙ И ДОРОЖНОЙ ДЕЯТЕЛЬНОСТИ АДМИНИСТРАЦИИ ЛИПЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТ №1""";1 - Победитель;9 199 999,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНСТРОЙХОЛДИНГ""";2 - Второй номер;9 204 744,23;30.12.2020;25.11.2020;;398006, ОБЛ ЛИПЕЦКАЯ 48, Г ЛИПЕЦК, УЛ ЛЕНИНГРАДСКАЯ, ДОМ 6;4824080139;субъект малого предпринимательства
№ 0846300001920000074;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001920000074;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения, расположенных на территории сельского поселения Косыревский сельсоветЛипецкогомуниципального района;КОМИТЕТ ЭКОНОМИЧЕСКОГО РАЗВИТИЯ И АГРАРНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИЛИПЕЦКОГОМУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ;02.11.2020;401 942,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0846300001920000074;КОМИТЕТ ГРАДОСТРОИТЕЛЬНОЙ И ДОРОЖНОЙ ДЕЯТЕЛЬНОСТИ АДМИНИСТРАЦИИ ЛИПЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМСТРОЙ""";;401 000,00;30.12.2020;25.11.2020;;398059, ОБЛ ЛИПЕЦКАЯ 48, Г ЛИПЕЦК, ПЛ ПЕТРА ВЕЛИКОГО, ВЛАДЕНИЕ 2, ОФИС 607;4823070272;субъект малого предпринимательства
№ 0146300005120000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300005120000030;Определение поставщика завершено;Содержание муниципального дорожного хозяйства автомобильныхдорогобщего пользования местного значения Хлевенского муниципального районаЛипецкойобласти;АДМИНИСТРАЦИЯ ХЛЕВЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;30.10.2020;608 199,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0146300005120000030;АДМИНИСТРАЦИЯ ХЛЕВЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Андронов И. В.;;608 199,00;31.12.2020;25.11.2020;;- Липецкая 48, - Липецк;Да;субъект малого предпринимательства
№ 0146300005420000062;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300005420000062;Определение поставщика завершено;Содержание автомобильныхдорогместного значения общего пользования, тротуаров в городе ЧаплыгинеЛипецкойобласти;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОДА ЧАПЛЫГИНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;28.10.2020;300 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0146300005420000062;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОДА ЧАПЛЫГИНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО РАБОТНИКОВ ""НАРОДНОЕ ПРЕДПРИЯТИЕ ""ЧАПЛЫГИНСКОЕ СПЕЦИАЛИЗИРОВАННОЕ АВТОТРАНСПОРТНОЕ ПРЕДПРИЯТИЕ ПО УБОРКЕ УЛИЦ НАСЕЛЕННЫХ ПУНКТОВ""";;300 000,00;29.01.2021;16.11.2020;;399900, ОБЛ ЛИПЕЦКАЯ 48, Г ЧАПЛЫГИН, УЛ ПУШКИНА, 20;4818010140;7-47475-23227chsatp.c@yandex.ru
№ 0846300001820000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001820000013;Определение поставщика завершено;Выполнение работ по ремонтуавтодорогипо улице Сельская в с.Набережное Воловского муниципального районаЛипецкойобласти;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;28.10.2020;1 620 562,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0846300001820000013;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ """"СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №1""""";1 - Победитель;713 047,28;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТТОРГПРОМ - Л""";2 - Второй номер;721 150,09;31.12.2020;23.11.2020;;396900, ОБЛ ВОРОНЕЖСКАЯ 36, Г СЕМИЛУКИ, ПЕР КРУПСКОЙ, ДОМ 7, КВАРТИРА 131;3628019520;субъект малого предпринимательства
№ 0346300084820000039;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0346300084820000039;Определение поставщика завершено;Выполнение работ по зимнему содержаниюавтодорогместного значения, расположенных на территории Войсковоказинского сельского поселения и муниципального района;АДМИНИСТРАЦИЯ ДОЛГОРУКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ;27.10.2020;211 888,16 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0346300084820000039;АДМИНИСТРАЦИЯ ДОЛГОРУКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка (ч. 14 ст. 82.3 Закона № 44-ФЗ). Заявка соответствует требованиям.;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ДОЛГОРУКОВО""";;211 000,00;21.04.2021;24.11.2020;;21.04.2021;4807012643;20.11.2020
№ 0846300001820000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001820000012;Определение поставщика завершено;Выполнение работ по ремонтуавтодорогипо улице Школьная, переулок Школьный в с.Нижнее Большое Воловского муниципального районаЛипецкойобласти;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;27.10.2020;1 620 562,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0846300001820000012;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ """"СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №1""""";1 - Победитель;722 300,78;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТТОРГПРОМ - Л""";2 - Второй номер;730 403,59;31.12.2020;23.11.2020;;396900, ОБЛ ВОРОНЕЖСКАЯ 36, Г СЕМИЛУКИ, ПЕР КРУПСКОЙ, ДОМ 7, КВАРТИРА 131;3628019520;субъект малого предпринимательства
№ 0346300084820000038;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0346300084820000038;Определение поставщика завершено;Выполнение работ по зимнему содержаниюавтодорогместного значения, расположенных на территориях сельских поселений: Дубовецкого, Стегаловского, Веселовского и муниципального района;АДМИНИСТРАЦИЯ ДОЛГОРУКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ;27.10.2020;1 389 379,02 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0346300084820000038;АДМИНИСТРАЦИЯ ДОЛГОРУКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕМЬСОТ ДОРОГ""";;1 389 379,02;21.04.2021;20.11.2020;;399510, Липецкая область, Долгоруковский район, с. Долгоруково, ул. 50 лет Советской власти, д.32, строение 1;4806016437;7-473-2538818dss2008@bk.ru
№ 0744200000220002928;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0744200000220002928;Определение поставщика завершено;"Оказание услуг по осуществлению строительного контроля за строительством объекта: ""Автомобильнаядорога""Курск - Борисоглебск "" - Кшенский - границаЛипецкойобласти"" - Кшень - Панское"" - Мансурово - Шевченко Советского района Курской области""";"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОК КУРСКОЙ ОБЛАСТИ""";27.10.2020;100 760,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0744200000220002928;АДМИНИСТРАЦИЯ СОВЕТСКОГО РАЙОНА КУРСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАЛАХИТ""";1 - Победитель;69 700,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ ГРУПП""";2 - Второй номер;100 255,00;31.12.2020;08.12.2020;;394028, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, ПЕР ОТЛИЧНИКОВ, 6;3663082518;7-952-9515431stroev99@yandex.ru
№ 0846500000620000726;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846500000620000726;Определение поставщика завершено;№ 20 - ЭА1 - 759: трактор;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО РАЗМЕЩЕНИЮ ГОСЗАКАЗАЛИПЕЦКОЙОБЛАСТИ""";26.10.2020;8 735 000,01 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0846500000620000726;УПРАВЛЕНИЕ ДОРОГ И ТРАНСПОРТА ЛИПЕЦКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0346300084820000037;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0346300084820000037;Определение поставщика завершено;Выполнение работ по зимнему содержанию автомобильныхдорогобщего пользования местного значения Долгоруковского муниципального района вне границ населенных пунктов;АДМИНИСТРАЦИЯ ДОЛГОРУКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ;23.10.2020;207 792,44 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0346300084820000037;АДМИНИСТРАЦИЯ ДОЛГОРУКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка (ч. 14 ст. 82.3 Закона № 44-ФЗ). Заявка соответствует требованиям.;;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЛИПЕЦКДОРАВТОЦЕНТР""";;206 753,00;21.04.2021;24.11.2020;;398032, Липецкая область, г.Липецк, Универсальный проезд, д.6;4825035530;7-47474-22801terbunydsr@yandex.ru
№ 0146300004220000210;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300004220000210;Определение поставщика завершено;Выполнение работ по ремонтудорогпо ул.9 Января от д.№21 в сторону д.№25 с.Октябрьское  Усманского района и ул.Центральная от д.№140 до д.№143  с.Аксай Усманского района;АДМИНИСТРАЦИЯ УСМАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;23.10.2020;687 923,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0146300004220000210;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ОКТЯБРЬСКИЙ СЕЛЬСОВЕТ УСМАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЙ-ГРУПП""";1 - Победитель;438 540,39;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТТОРГПРОМ - Л""";2 - Второй номер;441 980,01;17.12.2020;17.11.2020;;399090, ОБЛ ЛИПЕЦКАЯ, Р-Н ГРЯЗИНСКИЙ, П СОВХОЗА КРАСНАЯ ДУБРАВА, УЛ МОЛОДЕЖНАЯ, ДОМ 26Б,;4825119090;7-915-8534886it_groop@mail.ru
№ 32009609965;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009609965;Закупка завершена;Поставка бетона на объект: «Установка  недостающих элементов обустройства на автомобильныхдорогахобщего пользования регионального значения вЛипецкомрайонеЛипецкойобласти в 2020 году (2 очередь);"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЛИПЕЦКДОРАВТОЦЕНТР""";23.10.2020;136 350,18 ₽;;;;;;;;;;;;;;
№ 0346300084820000036;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0346300084820000036;Определение поставщика завершено;Выполнение работ по зимнему содержаниюавтодорогместного значения, расположенных на территории Долгоруковского сельского поселения и муниципального района;АДМИНИСТРАЦИЯ ДОЛГОРУКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ;22.10.2020;1 866 439,25 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0346300084820000036;АДМИНИСТРАЦИЯ ДОЛГОРУКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ДОЛГОРУКОВО""";;1 857 107,05;21.04.2021;19.11.2020;;21.04.2021;4807012643;16.11.2020
№ 0346300084820000035;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0346300084820000035;Определение поставщика завершено;Выполнение работ по зимнему содержаниюавтодорогместного значения, расположенных на территории Большебоевского сельского поселения и муниципального района;АДМИНИСТРАЦИЯ ДОЛГОРУКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ;22.10.2020;307 310,70 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0346300084820000035;АДМИНИСТРАЦИЯ ДОЛГОРУКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка (ч. 14 ст. 82.3 Закона № 44-ФЗ). Заявка соответствует требованиям.;;Прудников В. Н.;;299 599,00;21.04.2021;19.11.2020;;21.04.2021;ПРУДНИКОВ В. Н.;17.11.2020
№ 0146300017720000035;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0146300017720000035;Определение поставщика завершено;работы по ремонту автомобильныхдорогв п. Лев Толстой Лев-Толстовского района;АДМИНИСТРАЦИЯ ЛЕВ-ТОЛСТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;20.10.2020;547 336,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0146300017720000035;АДМИНИСТРАЦИЯ ЛЕВ-ТОЛСТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;Гукасян Е. Г.;1 - Победитель;516 649,56;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСЕРВИС""";2 - Второй номер;519 386,24;18.12.2020;16.11.2020;;399870, Липецкая обл., п. Лев Толстой, ул. Калинина, д.15;Да;субъект малого предпринимательства
№ 0346300084820000034;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0346300084820000034;Определение поставщика завершено;Выполнение работ по распределению противогололедных материалов наавтодорогахобщего пользования местного значения Долгоруковского муниципального района;АДМИНИСТРАЦИЯ ДОЛГОРУКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ;19.10.2020;694 232,57 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0346300084820000034;АДМИНИСТРАЦИЯ ДОЛГОРУКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРВИС ДОЛГОРУКОВО""";;694 232,57;21.04.2021;11.11.2020;;21.04.2021;4807012643;09.11.2020
№ 32009592899;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009592899;Закупка завершена;"Ремонт асфальтобетонного покрытия подъездныхдорогдля объекта строительства: ""Строительство здания КДП аэропорта г.Липецка""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ-АНТЕЙ СТРОЙ""";19.10.2020;1 289 600,00 ₽;;;;;;;;;;;;;;
№ 0346300084820000033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0346300084820000033;Определение поставщика завершено;Ремонт автомобильныхдорогобщего пользования местного значения на территории с. Верхний Ломовец по ул. Центральная, д. 2-я Набережная по ул. Приречная Долгоруковского муниципального районаЛипецкойобласти;АДМИНИСТРАЦИЯ ДОЛГОРУКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ;19.10.2020;1 178 620,13 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0346300084820000033;АДМИНИСТРАЦИЯ ДОЛГОРУКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕМЬСОТ ДОРОГ""";1 - Победитель;1 125 582,23;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСЕРВИС""";2 - Второй номер;1 131 475,33;04.12.2020;13.11.2020;;399510, Липецкая область, Долгоруковский район, с. Долгоруково, ул. 50 лет Советской власти, д.32, строение 1;4806016437;7-473-2538818dss2008@bk.ru
№ 0846300001820000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001820000011;Определение поставщика завершено;Выполнение работ по ремонтуавтодорогипо переулку Центральный в с.Нижнее Большое Воловского муниципального районаЛипецкойобласти;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;19.10.2020;589 310,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0846300001820000011;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТТОРГПРОМ - Л""";1 - Победитель;374 176,99;"АКЦИОНЕРНОЕ ОБЩЕСТВО РАБОТНИКОВ ""НАРОДНОЕ ПРЕДПРИЯТИЕ ""АВТОТРАНСПОРТНИК""";2 - Второй номер;377 123,54;31.12.2020;18.11.2020;;398059, ОБЛ ЛИПЕЦКАЯ 48, Г ЛИПЕЦК, УЛ ИМ. МИЧУРИНА, ДОМ 16, КВАРТИРА 58;4824081615;субъект малого предпринимательства
№ 32009587550;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009587550;Закупка завершена;Выполнение монтажных  и электротехнических работ на объекте: «Строительство автомобильныхдорогв районе общеобразовательной школы (по адресу Стрелецкая Слобода 2), улицы: Стрелецкая Слобода, 60 лет Победы, Пескова в г.Усмань Усманского муниципального районаЛипецкойобласти»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЛИПЕЦКДОРАВТОЦЕНТР""";16.10.2020;2 806 936,80 ₽;;;;;;;;;;;;;;
№ 32009584396;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009584396;Закупка завершена;Выполнение работ по содержанию линий наружного освещения на автомобильныхдорогах Липецкойобласти;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЛИПЕЦКДОРАВТОЦЕНТР""";15.10.2020;10 193 361,80 ₽;;;;;;;;;;;;;;
№ 32009583512;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009583512;Закупка завершена;Выполнение работ по срезке плодородного слоя на объекте строительства «Строительство автомобильныхдорогв районе общеобразовательной школы (по адресу Стрелецкая Слобода 2), улицы: Стрелецкая Слобода, 60 лет Победы, Пескова в г.Усмань Усманского муниципального районаЛипецкойобласти».;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ЛИПЕЦКДОРАВТОЦЕНТР""";15.10.2020;1 066 266,97 ₽;;;;;;;;;;;;;;
№ 0846300001820000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846300001820000010;Определение поставщика завершено;Выполнение работ по ремонтуавтодорогипо улице Береговая в д. Воздвиженка Воловского муниципального районаЛипецкойобласти;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЛИПЕЦКОЙОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;15.10.2020;736 590,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0846300001820000010;ОТДЕЛ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ, ЖКХ И ДОРОЖНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ ВОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛИПЕЦКОЙ ОБЛАСТИ РОССИЙСКОЙ ФЕДЕРАЦИИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙКРАЙ""";1 - Победитель;436 061,28;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТТОРГПРОМ - Л""";2 - Второй номер;439 744,23;31.12.2020;12.11.2020;;394091, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, УЛ ЦЕНТРАЛЬНАЯ, ДОМ 32;3665060485;субъект малого предпринимательства
