Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0364100001820000069;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001820000069;Определение поставщика завершено;Разработка проектной документации: «Капитальный ремонт автомобильнойдорогиА 280Ростов-на-Дону – Таганрог –граница с Украиной на участке км 36+000 – км 45+000,Ростовскаяобласть»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";23.10.2020;9 835 062,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0364100001820000069;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНС-ИНЖИНИРИНГ""";1 - Победитель;9 835 062,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ ГРУПП""";2 - Второй номер;8 851 555,00;19.08.2021;07.12.2020;;344003, ОБЛ РОСТОВСКАЯ 61, Г РОСТОВ-НА-ДОНУ, УЛ ГОРОДА ВОЛОС, ДОМ 6, ОФИС 308Б;6164284360;субъект малого предпринимательства
№ 0858300003320000021;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0858300003320000021;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения в городе АзовеРостовскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ Г. АЗОВА ""ДЕПАРТАМЕНТ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА""";23.10.2020;6 233 816,07 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0858300003320000021;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ Г. АЗОВА ""ДЕПАРТАМЕНТ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОММУНАЛЬЩИК ДОНА""";1 - Победитель;5 766 279,87;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""СТРОИТЕЛЬ""";2 - Второй номер;5 797 448,95;31.12.2020;20.11.2020;;346789, ОБЛ РОСТОВСКАЯ 61, Г АЗОВ, ПЕР ШКОЛЬНЫЙ, ДОМ 6;6140041128;4-86342-36151komdona28@mail.ru
№ 0158300052120000055;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300052120000055;Определение поставщика завершено;Выполнение работ по изготовлению технических паспортов на внутрипоселковые автомобильныедорогиобщего пользования местного значения в границах Дубовского районаРостовскойобласти;АДМИНИСТРАЦИЯ ДУБОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;23.10.2020;191 666,67 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300052120000055;АДМИНИСТРАЦИЯ ДУБОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФГУП ИНТЕХНЕДВИЖИМОСТЬ""";1 - Победитель;183 302,53;Авдеев В. Я.;2 - Второй номер;186 557,46;31.12.2020;17.11.2020;;347631, ОБЛ РОСТОВСКАЯ 61, Г САЛЬСК, УЛ РАДИЩЕВА, 3, -, -;6153025606;
№ 0158300044820000195;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300044820000195;Определение поставщика завершено;Определение подрядчика на выполнение работ по ремонту внутригородскихдорогпо ул. М. Горького от ул. Энгельса до ул. Железнодорожной в городе БатайскеРостовскойобласти;Администрация города Батайска;22.10.2020;3 653 040,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300044820000195;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ГОРОДА БАТАЙСКА;Арутюнян Ш. А.;1 - Победитель;2 465 802,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬФАДОР""";2 - Второй номер;2 484 067,20;26.11.2020;24.11.2020;;ОБЛ РОСТОВСКАЯ 61, Г БАТАЙСК;Да;
№ 32009605478;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009605478;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 3424/ЗКТЭ-ЦДТВ/20 на право заключения договора оказания услуг по сбору, транспортировке,обезвреживанию отходов I-IV класса опасности с переходом права собственности для нуждРостовскоготерриториального участка Северо-Кавказской дирекции по тепловодоснабжению.;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";22.10.2020;2 361 110,66 ₽;;;;;;;;;;;;;;
№ 32009604789;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009604789;Закупка завершена;Выполнение работ по паспортизации автомобильныхдорог, разработке проектов организации дорожного движения на автомобильныедорогиобщего пользования регионального и межмуниципального значенияРостовскойобласти;"ФЕДЕРАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""РОССИЙСКИЙ ДОРОЖНЫЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ""";22.10.2020;5 800 000,00 ₽;;;;;;;;;;;;;;
№ 32009604437;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009604437;Закупка завершена;Восстановление изношенных верхних слоев асфальтобетонных покрытий на автомобильныхдорогахобщего пользования местного значения Тацинском районеРостовскойобласти;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ""СТАНИЦА""";22.10.2020;1 984 229,00 ₽;;;;;;;;;;;;;;
№ 32009600833;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009600833;Закупка завершена;"Выполнение работ по благоустройству территории АО ""Северо-Кавказского производственно-комплектовочного предприятия ""Оборонпромкомплекс"" при помощи асфальтированиядорогивдоль бетонного забора и вдоль ж/д путей  по адресу: 344041, г.Ростов-на-Дону, ул. Доватора, дом 154/1.";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕВЕРО-КАВКАЗСКОЕ ПРОИЗВОДСТВЕННО-КОМПЛЕКТОВОЧНОЕ ПРЕДПРИЯТИЕ ""ОБОРОНПРОМКОМПЛЕКС""";21.10.2020;1 725 704,00 ₽;;;;;;;;;;;;;;
№ 32009600828;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009600828;Закупка завершена;"Выполнение работ по  благоустройству территории АО ""Северо-Кавказского производственно-комплектовочного предприятия ""Оборонпромкомплекс"" при помощи асфальтированиядорогивдоль рампы и асфальтирования клумбы  по адресу: 344041, г.Ростов-на-Дону, ул. Доватора, дом 154/1.";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕВЕРО-КАВКАЗСКОЕ ПРОИЗВОДСТВЕННО-КОМПЛЕКТОВОЧНОЕ ПРЕДПРИЯТИЕ ""ОБОРОНПРОМКОМПЛЕКС""";21.10.2020;2 363 685,00 ₽;;;;;;;;;;;;;;
№ 32009598645;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009598645;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 3312/ЗКТЭ-ЦДИ ЦП/20 на право заключения договора оказания услуг по диагностике технической готовности к навигации электротехнических систем, автоматизированной системы управления разводным пролетом железнодорожного моста через реку Дон на 1347 км перегонРостовГлавный - Заречная;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";20.10.2020;1 542 000,00 ₽;;;;;;;;;;;;;;
№ 0321500001420000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0321500001420000013;Определение поставщика завершено;"Оказание услуг по содержанию службы заказчика и строительный контроль на объекте: «Капитальный ремонт участка автомобильнойдорогис устройством автоматизированного пункта весогабаритного контроля ""Ростов-на-Дону (от М-4 ""Дон"") - Ставрополь (в границах Ставропольского края), км 300+500. Трасса 2»";"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ СТАВРОПОЛЬСКОГО КРАЯ ""СТАВАВТОДОР""";20.10.2020;1 359 168,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0321500001420000013;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ СТАВРОПОЛЬСКОГО КРАЯ ""СТАВАВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИТЕСКО""";1 - Победитель;149 508,48;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАВРОПОЛЬСТРОЙКОНТРОЛЬ""";2 - Второй номер;150 000,00;31.12.2020;10.11.2020;;410506, ОБЛ САРАТОВСКАЯ, Р-Н САРАТОВСКИЙ, - РАСКОВО, 2 КМ СЕВЕРО-ЗАПАДНЕЕ,;6432005960;7-987-8310022ditesko@mail.ru
№ 0358300284520000124;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300284520000124;Определение поставщика завершено;Устранениедеформаций и повреждений асфальтобетонных покрытий на улично-дорожной сетигородаРостова-на-Дону литой асфальтобетонной смесью.;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ  УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ ОБЪЕКТОВ ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ Г.РОСТОВА-НА-ДОНУ""";20.10.2020;2 499 978,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300284520000124;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ ОБЪЕКТОВ ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ Г. РОСТОВА-НА-ДОНУ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРИС""";;2 487 478,11;31.12.2021;18.11.2020;;344006, ОБЛ РОСТОВСКАЯ 61, Г РОСТОВ-НА-ДОНУ, ПР-КТ СОКОЛОВА, ДОМ 21/19, ПОМЕЩЕНИЕ 36-41;6163156615;8-863-2688142doris_2@mail.ru
№ 0358300284520000123;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300284520000123;Определение поставщика завершено;Устранение деформаций и повреждений асфальтобетонныхпокрытий на улично-дорожной сети городаРостова-на-Дону литой асфальтобетоннойсмесью.;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ  УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ ОБЪЕКТОВ ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ Г.РОСТОВА-НА-ДОНУ""";20.10.2020;2 499 978,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300284520000123;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ ОБЪЕКТОВ ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ Г. РОСТОВА-НА-ДОНУ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ-ЮГ""";;2 487 478,11;31.12.2021;18.11.2020;;344022, ОБЛ РОСТОВСКАЯ 61, Г РОСТОВ-НА-ДОНУ, УЛ ОЧАКОВСКАЯ, ДОМ 39, КОРПУС 9;6163219583;8-961-4300009dsuyug.office@gmail.com
№ 0358300284520000122;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300284520000122;Определение поставщика завершено;Устранениедеформаций и повреждений асфальтобетонных покрытий на улично-дорожной сетигородаРостова-на-Дону литой асфальтобетонной смесью.;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ  УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ ОБЪЕКТОВ ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ Г.РОСТОВА-НА-ДОНУ""";20.10.2020;2 499 978,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300284520000122;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ ОБЪЕКТОВ ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ Г. РОСТОВА-НА-ДОНУ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙАВТОДОР""";;2 487 478,11;31.12.2021;18.11.2020;;344090, ОБЛ РОСТОВСКАЯ 61, Г РОСТОВ-НА-ДОНУ, ПЕР МАШИНОСТРОИТЕЛЬНЫЙ, ДОМ 2 Б;6168073585;8-863-2377345avtodor585@yandex.ru
№ 0358300284520000121;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300284520000121;Определение поставщика завершено;Устранениедеформаций и повреждений асфальтобетонных покрытий на улично-дорожной сетигородаРостова-на-Дону литой асфальтобетонной смесью.;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ  УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ ОБЪЕКТОВ ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ Г.РОСТОВА-НА-ДОНУ""";20.10.2020;2 499 978,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300284520000121;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ ОБЪЕКТОВ ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ Г. РОСТОВА-НА-ДОНУ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАУЧНО-ПРОИЗВОДСТВЕННАЯ ФИРМА ""РОСТАГРОПРОМАВТОДОРСЕРВИС""";;2 487 478,11;31.12.2021;18.11.2020;;344092, ОБЛ РОСТОВСКАЯ 61, Г РОСТОВ-НА-ДОНУ, УЛ ПЛАНЕТНАЯ, 4;6161010850;8-863-2747303rapads.rnd@yandex.ru
№ 0158300018920000118;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000118;Определение поставщика завершено;Установка светофорного объекта по адресу: пер. 87-й Стрелковой дивизии - ул. Рабочая в п. Зимовники,Ростовскойобласти;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;19.10.2020;970 640,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000118;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""СФЕРА""";;970 640,00;28.12.2020;10.11.2020;;346789, ОБЛ РОСТОВСКАЯ 61, Г АЗОВ, УЛ ДРУЖБЫ, ДОМ 48, ЛИТЕР Д;6162044972;субъект малого предпринимательства
№ 0158300018920000117;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000117;Определение поставщика завершено;Ремонт внутрипоселковой автомобильнойдорогипо ул. Строительная в х. Хуторской,  Зимовниковского района,Ростовскойобласти;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;19.10.2020;252 493,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000117;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Дегоян армен гомбертович -.;;251 230,53;31.12.2020;12.11.2020;;ОБЛ РОСТОВСКАЯ61, Г САЛЬСК ул. Курышко ,д.57;Да;8-918-5088288lady.gon4ar2011@yandex.ru
№ 0158300018920000116;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000116;Определение поставщика завершено;Ремонт внутрипоселковой автомобильнойдорогипо ул. Садовая в х. Глубокий, Зимовниковского района,Ростовскойобласти;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;19.10.2020;679 334,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000116;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Дегоян армен гомбертович -.;;675 937,33;31.12.2020;12.11.2020;;ОБЛ РОСТОВСКАЯ61, Г САЛЬСК ул. Курышко ,д.57;Да;8-918-5088288lady.gon4ar2011@yandex.ru
№ 0158300018920000115;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000115;Определение поставщика завершено;Ремонт внутрипоселковой автомобильнойдорогипо ул. Заречная от д.10 до ул. Рабочая в п. Зимовники,  Зимовниковского района,Ростовскойобласти;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;19.10.2020;177 745,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000115;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Гвоздь максим владимирович -.;;176 856,27;31.12.2020;12.11.2020;;344045, Ростовская обл., г. Ростов-на-Дону, ул. Миронова, д. 12, кв. 72;Да;8-928-1943001posdon@bk.ru
№ 0158300018920000114;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000114;Определение поставщика завершено;Ремонт внутрипоселковой автомобильнойдорогипо ул. Восточной от д.106 до д.49 в п. Зимовники, Зимовниковского района,Ростовскойобласти;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;19.10.2020;361 104,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000114;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Гвоздь максим владимирович -.;;359 298,48;31.12.2020;12.11.2020;;344045, Ростовская обл., г. Ростов-на-Дону, ул. Миронова, д. 12, кв. 72;Да;8-928-1943001posdon@bk.ru
№ 0158300018920000113;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000113;Определение поставщика завершено;Ремонт внутрипоселковой автомобильнойдорогипо пер. 87-й Стрелковой дивизии в п. Зимовники, Зимовниковского района,Ростовскойобласти;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;19.10.2020;95 246,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000113;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Гвоздь максим владимирович -.;;94 769,77;31.12.2020;12.11.2020;;344045, Ростовская обл., г. Ростов-на-Дону, ул. Миронова, д. 12, кв. 72;Да;8-928-1943001posdon@bk.ru
№ 0158300018920000112;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000112;Определение поставщика завершено;Ремонт внутрипоселковой автомобильнойдорогипо ул. Первомайская в п. Красностепной, Зимовниковского района,Ростовскойобласти;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;19.10.2020;1 629 226,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000112;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Дегоян армен гомбертович -.;;1 621 079,87;31.12.2020;12.11.2020;;ОБЛ РОСТОВСКАЯ61, Г САЛЬСК ул. Курышко ,д.57;Да;8-918-5088288lady.gon4ar2011@yandex.ru
№ 0158300018920000111;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000111;Определение поставщика завершено;Ремонт внутрипоселковой автомобильнойдорогипо ул. Новорубашкинская в х. Новорубашкин, Зимовниковского района,Ростовскойобласти;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;19.10.2020;2 231 168,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000111;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Гвоздь максим владимирович -.;;2 220 012,16;31.12.2020;12.11.2020;;344045, Ростовская обл., г. Ростов-на-Дону, ул. Миронова, д. 12, кв. 72;Да;8-928-1943001posdon@bk.ru
№ 0158300018920000110;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000110;Определение поставщика завершено;Ремонт внутрипоселковой автомобильнойдорогипо ул. Еременко в х. Петухов, Зимовниковского района,Ростовскойобласти;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;19.10.2020;1 377 854,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000110;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Гвоздь максим владимирович -.;;1 370 964,73;31.12.2020;12.11.2020;;344045, Ростовская обл., г. Ростов-на-Дону, ул. Миронова, д. 12, кв. 72;Да;8-928-1943001posdon@bk.ru
