Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0366200035620005952;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035620005952;Определение поставщика завершено;Поставка электротехнического оборудования для строительства объекта: «Устройство недостающего электроосвещения на автомобильнойдорогеобщего пользования регионального значения М-2 «Крым» старого направления - Гурово (н.п. Александровка, н.п. Верхний Суходол, н.п. Новогуровский) в МО г. Алексин Тульской области»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";30.10.2020;3 248 668,62 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035620005952;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРА СВЕТ""";;3 248 668,62;31.01.2021;10.12.2020;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРА СВЕТ"" (ООО ""ФОРА СВЕТ"")Код по ОКПО:49593709ИНН:9710076272КПП:771001001Датапостановкина учет:10.06.2019";9710076272;127006, Российская Федерация,  Г МОСКВА,  УЛ САДОВАЯ-ТРИУМФАЛЬНАЯ,  ДОМ 4-10,  ПОМЕЩЕНИЕ  II КОМН 15 ОФИС 149
№ 0366200035620005937;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035620005937;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения Тульской области;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";30.10.2020;95 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035620005937;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРТЕХРАЗМЕТКА""";1 - Победитель;8 352 346,90;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ ТЕХНОЛОГИИ""";2 - Второй номер;8 394 530,47;22.02.2022;10.12.2020;;301138, Российская Федерация,  ОБЛ ТУЛЬСКАЯ,  Р-Н ЛЕНИНСКИЙ,  Д ХАРИНО,  УЛ ДОРОЖНАЯ, 1,;7104040650;79065344455panny@bk.ru
№ 0366200035620005934;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0366200035620005934;Определение поставщика завершено;"Выполнение работ по разработке проектной документации ""Реконструкция автомобильнойдороги Тула- Новомосковск I этап км 6+554-км 12+250 в МО городТулаТульской области""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";30.10.2020;49 455 494,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035620005934;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛАУПРАДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНС-ИНЖИНИРИНГ""";1 - Победитель;27 500 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-КОНСТРУКТОРСКОЕ БЮРО ""ИДЕЯ""";2 - Второй номер;37 141 076,00;31.12.2022;23.12.2020;;344003, Российская Федерация,  ОБЛ РОСТОВСКАЯ,  Г РОСТОВ-НА-ДОНУ,  УЛ ГОРОДА ВОЛОС,  ДОМ 6, ОФИС 308Б;6164284360;79281685940transing2017@gmail.com
№ 0366200035620005927;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035620005927;Определение поставщика отменено;"Выполнение работ по объекту: ""Реконструкция путепровода через железнуюдорогуна км 47+960 автомобильнойдороги Тула- Новомосковск в Узловском районе Тульской области""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";30.10.2020;366 640 730,00 ₽;;;;;;;;;;;;;;
№ 0366200035620005923;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035620005923;Определение поставщика завершено;Поставка электротехнического оборудования для строительства объекта: «Устройство недостающего электроосвещения на автомобильнойдорогеобщего пользования регионального значения М-2 «Крым» старого направления - Гурово (н.п. Александровка, н.п. Верхний Суходол, н.п. Новогуровский) в МО г. Алексин;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";30.10.2020;5 841 610,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035620005923;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАНДАРТСЕРВИС""";1 - Победитель;3 948 510,20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТОРГОВЫЙ ДОМ ""СЕТИЛЮМЕН""";2 - Второй номер;3 977 718,25;31.01.2021;24.12.2020;;"Постановление Правительства РФ N 878 от 10.07.2019
 ""О мерах стимулирования производства радиоэлектронной продукции на территории Российской Федерации при осуществлении закупок товаров, работ, услуг для обеспечения государственных и муниципальных нужд, о внесении изменений в постановление Правительства Российской Федерации от 16 сентября 2016 г. N 925 и признании утратившими силу некоторых актов Правительства Российской Федерации""";7103512596;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАНДАРТСЕРВИС"" (ООО ""СТАНДАРТСЕРВИС"")Код по ОКПО:92996496ИНН:7103512596КПП:710301001Датапостановкина учет:09.09.2011"
№ 0366200035620005901;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035620005901;Определение поставщика завершено;оказание услуг по техническому обслуживанию и ремонту средств регулирования дорожного движения на региональныхдорогахв Тульской области;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";30.10.2020;550 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035620005901;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Дронов И. В.;;182 741,64;31.01.2021;03.12.2020;;300041, г. Тула, ул. Клары Цеткин 3, кв. 298;Да;7920765225710million@bk.ru
№ 0366200035620005857;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035620005857;Определение поставщика завершено;Поставка электротехнического оборудования для строительства объекта: «Устройство недостающего электроосвещения на автомобильнойдорогеобщего пользования регионального значения М-2 «Крым» старого направления - Гурово (н.п. Александровка, н.п. Верхний Суходол, н.п. Новогуровский) в МО г. Алексин;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";28.10.2020;329 936,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035620005857;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРА СВЕТ""";;329 936,00;25.12.2020;02.12.2020;;"Постановление Правительства РФ N 878 от 10.07.2019
 ""О мерах стимулирования производства радиоэлектронной продукции на территории Российской Федерации при осуществлении закупок товаров, работ, услуг для обеспечения государственных и муниципальных нужд, о внесении изменений в постановление Правительства Российской Федерации от 16 сентября 2016 г. N 925 и признании утратившими силу некоторых актов Правительства Российской Федерации""";9710076272;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРА СВЕТ"" (ООО ""ФОРА СВЕТ"")Код по ОКПО:49593709ИНН:9710076272КПП:771001001Датапостановкина учет:10.06.2019"
№ 0366200035620005851;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035620005851;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения и искусственных сооружений на них в Арсеньевском районе Тульской области на 2020-2021 годы;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";28.10.2020;50 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035620005851;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";;;;;;;;;;;;
№ 0366200035620005849;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035620005849;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения и искусственных сооружений на них в муниципальном образованииг. Новомосковск Тульской области на 2021 год;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";28.10.2020;55 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035620005849;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГИСТРАЛЬ""";;12 263 086,81;22.02.2022;26.11.2020;;301631, Российская Федерация,  ОБЛ ТУЛЬСКАЯ,  Р-Н УЗЛОВСКИЙ,  П 2 БИС КАМЕНЕЦКАЯ,;7117001432;79109439988ya.magistral2010@yandex.ru
№ 32009616450;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009616450;Закупка завершена;выполнение проектных работ для дальнейшего строительства съезда с автомобильнойдорогипо ул. К. Маркса к земельному участку с кадастровым № 71:30:030101:5 для благоустройства парковочного пространства по адресу: г.Тула, ул. Демидовская плотина, д. 10 в соответствии с Техническим заданием;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТУЛЬСКИЕ ГОРОДСКИЕ ЭЛЕКТРИЧЕСКИЕ СЕТИ""";26.10.2020;272 601,44 ₽;;;;;;;;;;;;;;
№ 0366200035620005767;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035620005767;Определение поставщика завершено;Поставка электротехнического оборудования для строительства объекта: «Устройство недостающего электроосвещения на автомобильнойдорогеобщего пользования регионального значения М-2 «Крым» старого направления - Гурово (н.п. Александровка, н.п. Верхний Суходол, н.п. Новогуровский) в МО г. Алексин Тульской области»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";22.10.2020;308 074,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035620005767;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";;;;;;;;;;;;
№ 0366200035420000028;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035420000028;Определение поставщика завершено;Поставка электротехнического оборудования для строительства объекта: «Устройство недостающего электроосвещения на автомобильнойдорогеобщего пользования регионального значения М-2 «Крым» старого направления - Гурово (н.п. Александровка, н.п. Верхний Суходол, н.п. Новогуровский) в МО г. Алексин Тульской области»;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";22.10.2020;25 752,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035420000028;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОТЭЛ""";;25 623,24;25.12.2020;19.11.2020;;"Постановление Правительства РФ от 30.04.2020 № 617 ""Об ограничениях допуска отдельных видов промышленных товаров, происходящих из иностранных государств для целей осуществления закупок для обеспечения государственных и муниципальных нужд""";7728854025;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОТЭЛ"" (ООО ""ЭНЕРГОТЭЛ"")Код по ОКПО:18179695ИНН:7728854025КПП:772801001Датапостановкина учет:30.08.2013"
№ 0366200035420000027;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035420000027;Определение поставщика завершено;Поставка электротехнического оборудования для строительства объекта: «Устройство недостающего электроосвещения на автомобильнойдорогеобщего пользования регионального значения М-2 «Крым» старого направления - Гурово (н.п. Александровка, н.п. Верхний Суходол, н.п. Новогуровский) в МО г. Алексин Тульской области»;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";22.10.2020;26 169,50 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035420000027;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРА СВЕТ""";;26 169,50;25.12.2020;25.11.2020;;"Постановление Правительства РФ от 30.04.2020 № 617 ""Об ограничениях допуска отдельных видов промышленных товаров, происходящих из иностранных государств для целей осуществления закупок для обеспечения государственных и муниципальных нужд""";9710076272;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФОРА СВЕТ"" (ООО ""ФОРА СВЕТ"")Код по ОКПО:49593709ИНН:9710076272КПП:771001001Датапостановкина учет:10.06.2019"
№ 0354100008420000090;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0354100008420000090;Определение поставщика завершено;"Проведение строительного контроля при проведении работ на объекте: ""Капитальный ремонт автомобильнойдорогиМ-2 ""Крым"" Москва-Тула-Орел-Курск-Белгород - граница с Украиной на участке км 289+000 - км 304+300, Тульская область"".";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";22.10.2020;21 539 630,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354100008420000090;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРИНЖСЕРВИС""";1 - Победитель;18 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙНАДЗОР""";2 - Второй номер;19 385 500,00;10.12.2021;04.12.2020;;344000, ОБЛ РОСТОВСКАЯ 61, Г РОСТОВ-НА-ДОНУ, УЛ ВАРФОЛОМЕЕВА, 259, 5;6163085876;8-863-227728722772@list.ru
№ 0354100008420000089;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0354100008420000089;Определение поставщика завершено;"Капитальный ремонт автомобильнойдорогиМ-2 ""Крым"" Москва-Тула-Орел-Курск-Белгород - граница с Украиной на участке км 289+000- км 304+300, Тульская область.";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";21.10.2020;797 876 699,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354100008420000089;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";Согласование получено;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РЕКОНЭНЕРГО""";;28.12.2021;18.11.2020;;394018, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, УЛ ДЗЕРЖИНСКОГО, ДОМ 12А;3666089896;7-4732-607274ffice@rekonenergo.ru
№ 0364100001820000066;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001820000066;Определение поставщика завершено;Проведение строительного контроля при осуществлении капитального ремонта объекта: «Капитальный ремонт автомобильнойдорогиР-132 Калуга –Тула– Михайлов – Рязань обход города Михайлов на участке км 0+000 – км 5+450, Рязанская область»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.10.2020;14 796 243,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0364100001820000066;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРПРОЕКТ""";1 - Победитель;14 796 243,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙТЕХКОНТРОЛЬ""";2 - Второй номер;9 700 000,00;12.11.2021;01.12.2020;;394007, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, НАБ СПОРТИВНАЯ, 23, ОФИС 63;3663058843;субъект малого предпринимательства
№ 0364100001820000062;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001820000062;Определение поставщика завершено;Капитальный ремонт автомобильнойдорогиР-132 Калуга -Тула- Михайлов - Рязань обход города Михайлова на участке км 0+000 - км 5+450, Рязанская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.10.2020;542 980 618,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0364100001820000062;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР-СТРОЙ""";;542 980 618,00;19.11.2021;23.11.2020;;390526, ОБЛ РЯЗАНСКАЯ 62, Р-Н РЯЗАНСКИЙ, П ВАРСКИЕ, УЛ ШКОЛЬНАЯ, ДОМ 48Г, ОФИС  2;6213009640;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 0354100008420000088;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0354100008420000088;Определение поставщика завершено;Разработка рабочей документации «Капитальный ремонт автомобильнойдорогиМ-2 «Крым» Москва-Тула-Орел-Курск-Белгород - граница с Украиной на участке км 289+000 - км 304+300, Тульская область»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";16.10.2020;15 714 180,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354100008420000088;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕНЕССАНСПРОЕКТ""";;15 714 180,00;01.02.2021;27.11.2020;;394030  г. Воронеж ул. Кропоткина дом 11А,  кв .119;7719854580;7-4732-2466143reneissance-project@yandex.ru
№ 0366200035620005595;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0366200035620005595;Определение поставщика завершено;"Выполнение мероприятий по переустройству сетей связи, а также Оборудование железнодорожного переезда, включающее переустройство сетей ОАО ""РЖД"", объекта: ""Капитальный ремонт участка автомобильнойдорогиIV технической категории Волово-Баскаково-Панарино в районе железнодорожного переезда на км 4+700 (перегон Волово-Турдей 291 км ПКЗ) в Воловском районе Тульской области.";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";15.10.2020;2 616 232,76 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0366200035620005595;"ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ТУЛЬСКОЙ ОБЛАСТИ ""ТУЛААВТОДОР""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" СТРОЙЭНЕРГОМОНТАЖ""";;2 616 232,76;25.12.2020;13.11.2020;;300012, Российская Федерация,  ОБЛ ТУЛЬСКАЯ,  Г ТУЛА,  УЛ ШЕВЧЕНКО,  ДОМ 11, КОМНАТА 45;7104523713;79207610800evdosyuk@bk.ru
