Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0150300000220000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150300000220000006;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогв зимний период 2020-2021 годов на территории Передольского сельского поселения Батецкого районаНовгородскойобласти.;АДМИНИСТРАЦИЯ ПЕРЕДОЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;26.10.2020;400 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150300000220000006;АДМИНИСТРАЦИЯ ПЕРЕДОЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАТЕЦКОЕ ДОРОЖНО-ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ""";;10 273,34;30.04.2021;16.11.2020;;175000, ОБЛ НОВГОРОДСКАЯ 53, Р-Н БАТЕЦКИЙ, П БАТЕЦКИЙ, УЛ ЛУЖСКАЯ, 2;5301003090;7-921-0278787batdepd@mail.ru
№ 32009612219;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009612219;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5434/ОАЭ-ЦДИ/20 на право заключения договора оказания услуг в сфере обращения с отходами 1, 3, 4, 5 класса опасности;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";23.10.2020;;;;;;;;;;;;;;;
№ 0150300018220000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150300018220000006;Определение поставщика завершено;выполнение работ по разработке проектно-сметной документации на строительство автомобильнойдорогив границах территории кадастрового квартала 53:11:0500301 (земельный участок с кадастровым номером 53:11:0500301:110), расположенного в Борковском сельском поселенииНовгородскогомуниципального районаНовгородскойобласти;АДМИНИСТРАЦИЯ БОРКОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;22.10.2020;1 010 110,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150300018220000006;АДМИНИСТРАЦИЯ БОРКОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТИРОВАНИЕ И СТРОИТЕЛЬСТВО""";;1 010 110,00;;;;;;
№ 32009602398;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009602398;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5338/ОАЭ-ЦДПО/20 на право заключения договора оказания услуг по сопровождению маломобильных пассажиров;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";21.10.2020;;;;;;;;;;;;;;;
№ 32009596551;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009596551;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5275/ОАЭ-ЦДИ/20 на право заключения договора оказания услуг по стирке и химчистке средств индивидуальной защиты;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";20.10.2020;;;;;;;;;;;;;;;
№ 0350300027020000035;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0350300027020000035;Определение поставщика завершено;"ремонт покрытия автомобильнойдороги""Переезд-Ярково"" в Крестецком районеНовгородскойобласти";АДМИНИСТРАЦИЯ КРЕСТЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;19.10.2020;802 871,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0350300027020000035;АДМИНИСТРАЦИЯ КРЕСТЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ГАЛАКТИК ГРУПП""";;802 871,00;11.12.2020;30.11.2020;;173003, ОБЛ НОВГОРОДСКАЯ 53, Г ВЕЛИКИЙ НОВГОРОД, НАБ РЕКИ ГЗЕНЬ, 5, ОФИС 916;5321143761;7-8162-772661stknov2013@mail.ru
№ 0350300022420000019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0350300022420000019;Определение поставщика завершено;Ремонт автомобильнойдорогиобщего пользования местного значения по ул. Советская Набережная г. Старая Русса Старорусского районаНовгородскойобласти;АДМИНИСТРАЦИЯ СТАРОРУССКОГО МУНИЦИПАЛЬНОГО РАЙОНА;19.10.2020;10 666 289,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0350300022420000019;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАТИВНОЕ УПРАВЛЕНИЕ ГОРОДСКИМ ХОЗЯЙСТВОМ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСДОРТРАНС""";1 - Победитель;9 346 572,39;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЛИД""";2 - Второй номер;9 470 276,11;;;;;;
№ 0336100012520000126;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0336100012520000126;Определение поставщика завершено;Подготовка проектной документации и выполнение инженерных изысканий. Ремонт автомобильнойдорогиА-122 автомобильнаядорогаА-114 – Устюжна – Крестцы – Яжелбицы – Великие Луки – Невель на участке Устюжна – Валдай км 150+000 – км 166+520,Новгородскаяобласть;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";16.10.2020;6 584 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000126;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО СТРОИТЕЛЬНОЕ ПРЕДПРИЯТИЕ ""ПРОГРЕСС""";1 - Победитель;5 790 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-ИЗЫСКАТЕЛЬСКАЯ КОМПАНИЯ ""ТЕХПРОЕКТ""";2 - Второй номер;4 500 000,00;12.07.2021;09.12.2020;;392030, г. Тамбов, Моршанское шоссе, д.36А, оф.2;6829084645;субъект малого предпринимательства
№ 0336100012520000124;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0336100012520000124;Определение поставщика завершено;Подготовка проектной документации и выполнение инженерных изысканий. Ремонт автомобильнойдорогиА-122 автомобильнаядорогаА-114 – Устюжна – Крестцы – Яжелбицы – Великие Луки – Невель на участке Устюжна – Валдай км 130+000 – км 150+000,Новгородскаяобласть;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";16.10.2020;7 976 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000124;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГАДОРПРОЕКТ""";1 - Победитель;7 736 720,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-ИЗЫСКАТЕЛЬСКАЯ КОМПАНИЯ ""ТЕХПРОЕКТ""";2 - Второй номер;5 500 000,00;10.05.2021;08.12.2020;;197198, г. Санкт-Петербург, ул. Рыбацкая, д.6-8, лит. Б, помещение 6-Н, офис №4;7813289536;субъект малого предпринимательства
№ 32009589141;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009589141;Закупка завершена;"Открытый аукцион в электронной форме № 5207/ОАЭ-ТЭ/20 на право заключения договора оказания услуг по охране имущества Октябрьской дирекции по энергообеспечению - структурного подразделения Трансэнерго - филиала ОАО ""РЖД""";"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";16.10.2020;;;;;;;;;;;;;;;
№ 32009585617;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009585617;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5168/ОАЭ-ЦДИ/20 на право заключения договора поставки воды бутилированной для структурных подразделений Октябрьской дирекции инфраструктуры;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";15.10.2020;;;;;;;;;;;;;;;
№ 32009581264;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009581264;Закупка завершена;Открытый аукцион в электронной форме № 5131/ОАЭ-ЦДЗС/20 на право заключения договора оказания услуг по охране имущества объектов Октябрьской дирекции снабжения;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";14.10.2020;;;;;;;;;;;;;;;
№ 0350300024320000019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0350300024320000019;Определение поставщика завершено;благоустройство пешеходной зоны от ул. Старорусская до ул. Вокзальная в п. Волот, Волотовского районаНовгородскойобласти (2 этап);АДМИНИСТРАЦИЯ ВОЛОТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;12.10.2020;832 098,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0350300024320000019;АДМИНИСТРАЦИЯ ВОЛОТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;В течение десяти минут после начала проведения электронного аукциона ни один из его участников не подал предложение о цене контракта (ч.20 ст.68 44-ФЗ). По результатам рассмотрения вторых частей заявок принято решение о соответствии требованиям, установленным документацией об электронном аукционе, двух и более вторых частей заявок.;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ШИМСКОЕ ДОРОЖНО-ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ""";1 - Победитель;832 098,00;30.09.2021;05.11.2020;;174150, ОБЛ НОВГОРОДСКАЯ 53, Р-Н ШИМСКИЙ, РП ШИМСК, УЛ ЛЕНИНА, ДОМ 48;5319004288;
№ 0350300003220000076;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0350300003220000076;Определение поставщика завершено;"Оказание услуг по строительному контролю за выполнением работ по ремонту автомобильныхдорогобщего пользования местного значения муниципального района ""Гудок-Большие Светицы"" (км2+150 - км2+350), Любытино - Никольское - Пустошки"" (км2+850 - км5+700), ""Любытино _ Неболчи - Бокситогорск"" Звонец-Теребутенец (км 0+000-км0+840) в Любытинском муниципальном районеНовгородскойобласти.";АДМИНИСТРАЦИЯ ЛЮБЫТИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;09.10.2020;725 333,34 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0350300003220000076;АДМИНИСТРАЦИЯ ЛЮБЫТИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;Французов А. А.;1 - Победитель;72 533,13;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЕКСГРУПП""";2 - Второй номер;76 159,80;31.12.2020;03.11.2020;;ОБЛ ТВЕРСКАЯ 69, Г ТВЕРЬ;Да;
№ 0336100012520000122;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0336100012520000122;Определение поставщика завершено;Планово-предупредительные работы. Мост через реку Меглинка на км 80+482 автомобильнойдорогиА-122 автомобильнаядорогаА-114 - Устюжна - Крестцы - Яжелбицы - Великие Луки - Невель, Устюжна - Валдай,Новгородскаяобласть;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";09.10.2020;2 435 062,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000122;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМОСТ""";;2 435 062,80;31.12.2020;03.11.2020;;173018, г. Великий Новгород, проспект Александра Корсунова, д.42, к.2, кв. 145;5321200272;субъект малого предпринимательства
№ 0336100012520000121;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0336100012520000121;Определение поставщика завершено;Планово-предупредительные работы. Мост через реку Лужонка на км 34+630 автомобильнойдорогиА-122 автомобильнаядорогаА-114 – Устюжна – Крестцы – Яжелбицы – Великие Луки – Невель, Яжелбицы – Демянск – Старая Русса - Сольцы,Новгородскаяобласть;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";08.10.2020;2 217 967,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000121;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМОСТ""";;2 217 967,00;31.12.2020;03.11.2020;;173018, г. Великий Новгород, проспект Александра Корсунова, д.42, к.2, кв. 145;5321200272;субъект малого предпринимательства
№ 0336100012520000120;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0336100012520000120;Определение поставщика завершено;Строительный контроль при проведении работ по объекту: «Капитальный ремонт моста через реку Волхов на км 524+351 (левый) автомобильнойдорогиМ-10 «Россия» Москва - Тверь - Великий Новгород - Санкт-Петербург,Новгородскаяобласть. Этап 1»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";08.10.2020;23 478 682,75 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000120;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИГМА""";1 - Победитель;22 069 961,78;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНЫЙ КОНТРОЛЬ ВЕЛИКИЙ НОВГОРОД""";2 - Второй номер;17 609 012,07;31.12.2022;25.11.2020;;190020, г. Санкт-Петербург, ул. Лифляндская, д. 6, литер М, офис 3;7839089027;
№ 0336100012520000119;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0336100012520000119;Определение поставщика завершено;Планово-предупредительные работы. Мост через реку Кать на км 30+100 автомобильнойдорогиА-122 автомобильнаядорогаА-114 - Устюжна - Крестцы - Яжелбицы - Великие Луки - Невель, Устюжна - Валдай,Новгородскаяобласть;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";08.10.2020;2 005 924,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000119;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМОСТ""";;2 005 924,40;31.12.2020;03.11.2020;;173018, г. Великий Новгород, проспект Александра Корсунова, д.42, к.2, кв. 145;5321200272;субъект малого предпринимательства
№ 0336100012520000118;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0336100012520000118;Определение поставщика завершено;Капитальный ремонт автомобильнойдорогиР-56 Великий Новгород – Сольцы – Порхов – Псков на участке км 4+397 – км 38+650,Новгородскаяобласть. II этап км 17+667 – км 38+650;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";06.10.2020;1 801 036 802,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000118;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";Согласование получено;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОСТРОЙ""";;23.12.2022;25.11.2020;;190000, г. Санкт-Петербург, ул. Малая Морская, д. 18, строение 1, помещение 1-Н, офис № 109;7813250320;
№ 0150300013220000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150300013220000006;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогиул. Полевая в д. Лесная,Новгородскогорайона,Новгородскойобласти;АДМИНИСТРАЦИЯ ЛЕСНОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;05.10.2020;1 642 080,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150300013220000006;АДМИНИСТРАЦИЯ ЛЕСНОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙ-М""";1 - Победитель;1 527 134,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВГОРОДСКАЯ ПМК""";2 - Второй номер;1 535 344,80;18.12.2020;26.10.2020;;173008, ОБЛ НОВГОРОДСКАЯ 53, Г ВЕЛИКИЙ НОВГОРОД, УЛ БОЛЬШАЯ САНКТ-ПЕТЕРБУРГСКАЯ, ДОМ 130, ОФИС 4-1;5321153505;субъект малого предпринимательства
№ 0150300005220000034;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150300005220000034;Определение поставщика завершено;Обустройство уличной зоны вдоль федеральной трассы Р-56 на территории р.п. Панковка,Новгородскогомуниципального района;АДМИНИСТРАЦИЯ ПАНКОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;04.10.2020;638 266,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150300005220000034;АДМИНИСТРАЦИЯ ПАНКОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМОНТАЖ - 53""";;638 266,80;01.12.2020;23.10.2020;;173014, ОБЛ НОВГОРОДСКАЯ 53, Г ВЕЛИКИЙ НОВГОРОД, УЛ СТУДЕНЧЕСКАЯ, ДОМ 10, ОФИС 21;5321164948;субъект малого предпринимательства
№ 0150200003920000850;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0150200003920000850;Определение поставщика завершено;"Оказание услуг по охране (защите) объекта транспортной инфраструктуры дорожного хозяйства: ""Мост через реку Волхов на км 0+921 автомобильнойдорогеот автомобильнойдороги""Великий Новгород-Хутынь"" до автомобильнойдороги""Великий Новгород-Луга"" с мостом через реку Волхов в Великом Новгороде (Деревяницкий микрорайон). Этап 1А"" от актов незаконного вмешательства подразделением транспортной безопасности на 2021 год";АДМИНИСТРАЦИЯ ГУБЕРНАТОРАНОВГОРОДСКОЙОБЛАСТИ;01.10.2020;11 858 400,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150200003920000850;"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ НОВГОРОДСКОЙ ОБЛАСТИ ""НОВГОРОДАВТОДОР""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОДРАЗДЕЛЕНИЕ ТРАНСПОРТНОЙ БЕЗОПАСНОСТИ ""МИРТРАНС""";;11 858 400,00;02.02.2022;09.11.2020;;625001, ОБЛ ТЮМЕНСКАЯ, Г ТЮМЕНЬ, УЛ ЯМСКАЯ, ДОМ 116, ПОМЕЩЕНИЕ 7;4501214346;79225608800mirtrans45@gmail.com
