Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0145200000420001703;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0145200000420001703;Определение поставщика завершено;Выполнение проектно-изыскательских работ по капитальному ремонту (устройство элементов обустройства) автомобильныхдорогобщего пользования регионального значения в Волховском районеЛенинградскойобласти на участках прохождения в населенных пунктах.;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;26.10.2020;4 603 381,46 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001703;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФУНДАМЕНТСТРОЙ""";;4 603 381,46;31.12.2021;03.12.2020;;196247, 196247, Г САНКТ-ПЕТЕРБУРГ, ПР-КТ ЛЕНИНСКИЙ, ДОМ 151, ЛИТЕР А, ЭТАЖ 29-Н ПОМЕЩЕНИЯ 19,20,21,80;7810533874;79214277476595552@list.ru
№ 0145200000420001700;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0145200000420001700;Определение поставщика завершено;Выполнение проектно-изыскательских работ по капитальному ремонту (устройство элементов обустройства) автомобильныхдорогобщего пользования регионального значения в Волосовском и Волховском районахЛенинградскойобласти на участках прохождения в населенных пунктах.;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;26.10.2020;6 437 777,94 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001700;;;;;;;;31.12.2021;22.12.2020;;191014, Г САНКТ-ПЕТЕРБУРГ, УЛ РАДИЩЕВА, ДОМ 32, ЛИТЕРА А, ПОМЕЩЕНИЕ 8-Н;7840467315;79215973314i@mir-p.com
№ 0145200000420001699;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0145200000420001699;Определение поставщика завершено;Выполнение проектно-изыскательских работ по капитальному ремонту (устройство элементов обустройства) автомобильныхдорогобщего пользования регионального значения в Кировском районеЛенинградскойобласти на участках прохождения в населенных пунктах.;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;26.10.2020;4 939 811,30 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001699;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРАДИЕНТ""";;4 939 811,30;31.12.2021;22.12.2020;;31.12.2021;7807392197;15.12.2020
№ 0145200000420001698;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0145200000420001698;Определение поставщика завершено;Выполнение проектно-изыскательских работ по капитальному ремонту (устройство элементов обустройства) автомобильныхдорогобщего пользования регионального значения в Ломоносовском районеЛенинградскойобласти на участках прохождения в населенных пунктах.;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;26.10.2020;6 021 541,54 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001698;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРАДИЕНТ""";;6 021 541,00;31.12.2021;22.12.2020;;31.12.2021;7807392197;15.12.2020
№ 0145300002920000071;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300002920000071;Определение поставщика завершено;Выполнение работ по нанесению дорожной разметки;АДМИНИСТРАЦИЯ ЛЮБАНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТОСНЕНСКОГО РАЙОНАЛЕНИНГРАДСКОЙОБЛАСТИ;26.10.2020;114 899,76 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300002920000071;АДМИНИСТРАЦИЯ ЛЮБАНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ТОСНЕНСКОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДРИМ""";;114 899,76;31.12.2020;17.11.2020;;198099, Г САНКТ-ПЕТЕРБУРГ, ПР-КТ СТАЧЕК, ДОМ 1, КВАРТИРА 14;7805672128;субъект малого предпринимательства
№ 0145200000420001696;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0145200000420001696;Определение поставщика завершено;"Выполнение проектно-изыскательских работ по объекту: ""Капитальный ремонт моста через реку Саба на км 59+631 автомобильнойдорогиобщего пользования регионального значения ""Толмачево-а/д Нарва"" в Лужском районеЛенинградскойобласти""";КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;26.10.2020;8 234 436,64 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001696;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТРАНСМОСТ""";1 - Победитель;8 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОЕКТНО-ИЗЫСКАТЕЛЬСКАЯ КОМПАНИЯ ""ТЕХПРОЕКТ""";2 - Второй номер;5 000 000,00;31.12.2021;18.12.2020;;190013, 190013, Санкт-Петербург, Подъездной пер. д.1;7809016494;(812) 332-62-33tender@transmost.spb.ru
№ 0145200000420001695;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0145200000420001695;Определение поставщика завершено;Выполнение проектно-изыскательских работ по капитальному ремонту (устройство элементов обустройства) автомобильныхдорогобщего пользования регионального значения в Гатчинском районеЛенинградскойобласти на участках прохождения в населенных пунктах;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;26.10.2020;13 769 888,42 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001695;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРО-ЗАПАДНАЯ ИНЖИНИРИНГОВАЯ КОМПАНИЯ""";1 - Победитель;11 570 000,00;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПЕТЕРБУРГСКИЕ ДОРОГИ""";2 - Второй номер;13 219 092,88;31.12.2021;17.12.2020;;192281, 192281, город Санкт-Петербург, Балканская площадь, дом 5 литер ад, 38-н помещение 28;7810699534;субъект малого предпринимательства
№ 32009611967;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009611967;Закупка завершена;Выполнение комплекса работ по строительству одного трубопровода для прокладки кабельной линий методом ГНБ на участке пересечения ул. Культуры иДорогиЖизни в г. Всеволожск,Ленинградскойобласти;"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ""ВСЕВОЛОЖСКОЕ ПРЕДПРИЯТИЕ ЭЛЕКТРИЧЕСКИХ СЕТЕЙ""";23.10.2020;90 000,00 ₽;;;;;;;;;;;;;;
№ 0145200000420001693;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0145200000420001693;Определение поставщика завершено;Выполнение проектно-изыскательских работ по капитальному ремонту (устройство элементов обустройства) автомобильныхдорогобщего пользования регионального значения в Выборгском районеЛенинградскойобласти на участках прохождения в населенных пунктах.;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;23.10.2020;8 918 512,01 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001693;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АВТО-ДОРСЕРВИС""";;8 918 512,00;31.12.2021;10.12.2020;;31.12.2021;7806147308;04.12.2020
№ 0345200003920000034;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0345200003920000034;Определение поставщика завершено;Выполнение работ по установке и содержанию элементов освещения пешеходных переходов с питанием от автономных источников электроснабжения на автомобильныхдорогахобщего пользования регионального значения в Тосненском районеЛенинградскойобласти (на принципах контракта жизненного цикла).;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕЛЕНИНГРАДСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ЛЕНИНГРАДСКОЙОБЛАСТИ""";23.10.2020;1 999 961,34 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0345200003920000034;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОР ИНЖИНИРИНГ""";;1 999 961,34;31.12.2023;20.11.2020;;31.12.2023;7811616971;01.01.2022
№ 0345200003920000033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0345200003920000033;Определение поставщика завершено;Выполнение работ по установке и содержанию элементов освещения пешеходных переходов с питанием от автономных источников электроснабжения на автомобильныхдорогахобщего пользования регионального значения в Кировском районеЛенинградскойобласти (на принципах контракта жизненного цикла).;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕЛЕНИНГРАДСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ЛЕНИНГРАДСКОЙОБЛАСТИ""";23.10.2020;1 999 961,34 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0345200003920000033;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРБЕЛОС""";;1 999 961,34;31.12.2023;19.11.2020;;31.12.2023;7801657048;01.01.2022
№ 0345200003920000032;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0345200003920000032;Определение поставщика завершено;Выполнение работ по установке и содержанию элементов освещения пешеходных переходов с питанием от автономных источников электроснабжения на автомобильныхдорогахобщего пользования регионального значения в Волосовском районеЛенинградскойобласти (на принципах контракта жизненного цикла).;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕЛЕНИНГРАДСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ЛЕНИНГРАДСКОЙОБЛАСТИ""";23.10.2020;1 999 961,34 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0345200003920000032;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОР ИНЖИНИРИНГ""";;1 999 961,34;31.12.2023;23.11.2020;;31.12.2023;7811616971;01.01.2022
№ 0345200003920000031;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0345200003920000031;Определение поставщика завершено;Выполнение работ по установке и содержанию элементов освещения пешеходных переходов с питанием от автономных источников электроснабжения на автомобильныхдорогахобщего пользования регионального значения во Всеволожском районеЛенинградскойобласти (на принципах контракта жизненного цикла).;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕЛЕНИНГРАДСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ЛЕНИНГРАДСКОЙОБЛАСТИ""";23.10.2020;1 999 961,34 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0345200003920000031;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОР ИНЖИНИРИНГ""";;1 999 961,34;31.12.2023;20.11.2020;;31.12.2023;7811616971;01.01.2022
№ 0345200003920000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0345200003920000030;Определение поставщика завершено;Выполнение работ по установке и содержанию элементов освещения пешеходных переходов с питанием от автономных источников электроснабжения на автомобильныхдорогахобщего пользования регионального значения в Гатчинском районеЛенинградскойобласти (на принципах контракта жизненного цикла).;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕЛЕНИНГРАДСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ЛЕНИНГРАДСКОЙОБЛАСТИ""";23.10.2020;1 999 961,34 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0345200003920000030;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРБЕЛОС""";;1 999 961,34;31.12.2023;19.11.2020;;31.12.2023;7801657048;01.01.2022
№ 0345200003920000029;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0345200003920000029;Определение поставщика завершено;Выполнение работ по установке и содержанию элементов освещения пешеходных переходов с питанием от автономных источников электроснабжения на автомобильныхдорогахобщего пользования регионального значения в Ломоносовском районеЛенинградскойобласти (на принципах контракта жизненного цикла).;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕЛЕНИНГРАДСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ЛЕНИНГРАДСКОЙОБЛАСТИ""";23.10.2020;1 999 961,34 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0345200003920000029;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРБЕЛОС""";;1 999 961,34;31.12.2023;18.11.2020;;31.12.2023;7801657048;01.01.2022
№ 0145200000420001681;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145200000420001681;Определение поставщика завершено;Выполнение работ по установке элементов освещения пешеходных переходов и автобусных остановок с питанием от автономных источников электроснабжения на автомобильныхдорогахобщего пользования регионального значения в Волосовском районеЛенинградскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;22.10.2020;14 993 260,50 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001681;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАСТЕР ГРУПП""";;14 918 294,20;31.12.2020;24.11.2020;;196128, 196128, г.Санкт-Петербург, ул.Варшавская, д.5, корп. 2, лит. А, пом. 604 С;7810614749;+7 (921) 954-56-09mg.corporate@yandex.ru
№ 0145300015920000139;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300015920000139;Определение поставщика завершено;Обустройство пешеходных переходов ТСОДД в г.ПриозерскеЛенинградскойобласти;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПРИОЗЕРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОНЛЕНИНГРАДСКОЙОБЛАСТИ;22.10.2020;2 341 939,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300015920000139;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПРИОЗЕРСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН ЛЕНИНГРАДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕРИДИАН""";1 - Победитель;1 990 648,20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕВА ЗНАК""";2 - Второй номер;1 990 648,20;31.12.2020;17.11.2020;;188650, Ленинградская область, г.Сертолово, ул.Центральная, д.7/2, 153;4703163969;
№ 0145200000420001674;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0145200000420001674;Определение поставщика завершено;Выполнение комплекса кадастровых работ в целях установления границ придорожных полос автомобильныхдорогобщего пользования регионального значения, расположенных на территорииЛенинградскойобласти;КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗАЛЕНИНГРАДСКОЙОБЛАСТИ;21.10.2020;36 871 791,65 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145200000420001674;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЛЕНИНГРАДСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОСЕРВИС""";1 - Победитель;29 500 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЭРОМАКС""";2 - Второй номер;14 910 427,76;31.12.2021;10.12.2020;;31.12.2021;7813522944;04.12.2020
№ 32009602398;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009602398;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5338/ОАЭ-ЦДПО/20 на право заключения договора оказания услуг по сопровождению маломобильных пассажиров;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";21.10.2020;;;;;;;;;;;;;;;
№ 0145300006220000311;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0145300006220000311;Определение поставщика завершено;Поставка автотранспортного средства;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КИРИШСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОНЛЕНИНГРАДСКОЙОБЛАСТИ;21.10.2020;4 398 666,67 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0145300006220000311;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПРОЕКТНО-СТРОИТЕЛЬНЫХ РАБОТ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КИРИШСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ КИРИШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЛЕНИНГРАДСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АР-ТЕХНОКОМ""";;4 398 666,67;30.12.2020;18.11.2020;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АР-ТЕХНОКОМ""Код по ОКПО:72315784ИНН:5243019669КПП:524301001Датапостановкина учет:17.02.2004";5243019669;607221, 607221, ОБЛ НИЖЕГОРОДСКАЯ, Г АРЗАМАС, ПРОЕЗД ЧЕХОВСКИЙ, ДОМ 5А,
№ 32009601103;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009601103;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5323/ОАЭ-ДЖВ/20 на право заключения договора оказания услуг по передаче коммунальных отходов и подобных на производстве отходов IV-V классов опасности в целях дальнейшего транспортирования, размещения или иного способа удаления(Ленинградскийвокзал);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";21.10.2020;3 374 631,94 ₽;;;;;;;;;;;;;;
