Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0171300012720000121;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171300012720000121;Определение поставщика завершено;Ремонт асфальтобетонного покрытия дворовой территории многоквартирного жилого дома №17 по ул. Молодежная в с. Левашово;АДМИНИСТРАЦИЯ НЕКРАСОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЯРОСЛАВСКОЙОБЛАСТИ;02.11.2020;770 473,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171300012720000121;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ НЕКРАСОВСКОЕ ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕЛЕС""";1 - Победитель;670 311,57;АКЦИОНЕРНОЕ ОБЩЕСТВО БУРМАКИНСКАЯ ПЕРЕДВИЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА;2 - Второй номер;674 163,94;09.07.2021;30.11.2020;;150025, ОБЛ ЯРОСЛАВСКАЯ 76, Г ЯРОСЛАВЛЬ, УЛ МАГИСТРАЛЬНАЯ, ДОМ 42, ОФИС 25;7604367759;643-89236-808318veless20@mail.ru
№ 0371200001920000031;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0371200001920000031;Определение поставщика завершено;"оказание услуг по обеспечению функционирования  комплексов измерения скорости движения транспортных средств ""Арена"" на автомобильныхдорогах Ярославскойобласти";"ГОСУДАРСТВЕННОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕЯРОСЛАВСКОЙОБЛАСТИ ""ЯРОСЛАВСКАЯОБЛАСТНАЯ ДОРОЖНАЯ СЛУЖБА""";02.11.2020;450 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0371200001920000031;"ГОСУДАРСТВЕННОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ЯРОСЛАВСКОЙ ОБЛАСТИ ""ЯРОСЛАВСКАЯ ОБЛАСТНАЯ ДОРОЖНАЯ СЛУЖБА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ОХРАННОЕ ПРЕДПРИЯТИЕ ""ЯРРЕГИОНЗАЩИТА""";1 - Победитель;414 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧАСТНОЕ ОХРАННОЕ ПРЕДПРИЯТИЕ ""ПАРТНЕР-ЯРОСЛАВЛЬ""";2 - Второй номер;450 000,00;07.04.2021;24.11.2020;;150044, г. Ярославль, ул. Промышленная, д.19;7606056879;79108217235zashita90@yandex.ru
№ 0171300012720000120;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171300012720000120;Определение поставщика завершено;Ремонт асфальтобетонного покрытия дворовой территории многоквартирного жилого дома №18 по ул. Молодежная в с. Левашово;АДМИНИСТРАЦИЯ НЕКРАСОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЯРОСЛАВСКОЙОБЛАСТИ;02.11.2020;742 530,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171300012720000120;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ НЕКРАСОВСКОЕ ЯРОСЛАВСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕЛЕС""";1 - Победитель;651 436,75;АКЦИОНЕРНОЕ ОБЩЕСТВО БУРМАКИНСКАЯ ПЕРЕДВИЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА;2 - Второй номер;655 149,40;09.07.2021;30.11.2020;;150025, ОБЛ ЯРОСЛАВСКАЯ 76, Г ЯРОСЛАВЛЬ, УЛ МАГИСТРАЛЬНАЯ, ДОМ 42, ОФИС 25;7604367759;643-89236-808318veles@mail.ru
№ 0373200017520001166;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0373200017520001166;Определение поставщика завершено;Выполнение работ по обустройству пешеходного перехода между домами 5 и 7 по ул. Проходчиков;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА СЕВЕРО-ВОСТОЧНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";01.11.2020;182 771,12 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0373200017520001166;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК ЯРОСЛАВСКОГО РАЙОНА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖДОРСТРОЙ""";;182 771,12;31.12.2020;24.11.2020;;"г. Москва, Москва, ""Ул. Верхние Поля, д, 35, корп. 5, кв. 60""";7723860071;субъект малого предпринимательства
№ 0137300017520000221;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300017520000221;Определение поставщика завершено;"Ремонт уличного освещения в СП ""Село Ильинское"", с. Ильинское, д. Башкировка, д. ПироговоМалоярославецкогорайона Калужской области (Реестровый номер: 3018Э-10/20сб)";"МАЛОЯРОСЛАВЕЦКАЯРАЙОННАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МАЛОЯРОСЛАВЕЦКИЙРАЙОН""";31.10.2020;1 138 906,15 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300017520000221;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО ИЛЬИНСКОЕ""";Ким П. Ю.;1 - Победитель;499 228,51;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОСТРОЙСЕРВИС""";2 - Второй номер;504 923,04;31.12.2020;30.11.2020;;248033, г. Калуга, ул. 65 Лет Победы, 29-300;Да;7-953-3150482instyle111@mail.ru
№ 0171200001920002024;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920002024;Определение поставщика завершено;Строительство подходов и подъездных путей к физкультурно-оздоровительному комплексу с бассейном по адресуЯрославскаяобласть, МКР№3 1 этап;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗАЯРОСЛАВСКОЙОБЛАСТИ;31.10.2020;11 592 180,18 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920002024;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""РОДНОЙ ГОРОД"" ГОРОДСКОГО ПОСЕЛЕНИЯ РОСТОВ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""162-КЖИ""";;11 592 180,18;25.01.2021;23.11.2020;;152155, ОБЛ ЯРОСЛАВСКАЯ 76, Г РОСТОВ, УЛ ФРУНЗЕ, ДОМ 48, ЭТАЖ/ОФИС 2/4;3664135233;субъект малого предпринимательства
№ 32009638205;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009638205;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5905/ОАЭ-ЦФТО/20 на право заключения договора оказания услуг по охране имущества объектов Северного территориального центра фирменного транспортного обслуживания, расположенных на территорииЯрославскойобласти;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.10.2020;983 502,72 ₽;;;;;;;;;;;;;;
№ 32009638005;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009638005;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 3900/ЗКТЭ-НПЦ ООС/20 на право заключения договора оказания услуг по техническому обслуживанию и аварийно-диспетчерскому обеспечению газораспределительной системы Комплекса термического обезвреживания отходов(Ярославскаяобл., Кузнечихинский с/о);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.10.2020;695 997,60 ₽;;;;;;;;;;;;;;
№ 32009637436;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009637436;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5875/ОАЭ-СЕВ/20 на право заключения договоров оказания услуг по обслуживанию общежитий;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.10.2020;;;;;;;;;;;;;;;
№ 32009636554;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009636554;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 3853/ЗКТЭ-ЦФТО/20 на право заключения договора оказания услуг по уборке территорий и внутренних служебных помещений на объектах Северного ТЦФТО, расположенных на территорииЯрославскойобласти;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.10.2020;566 714,36 ₽;;;;;;;;;;;;;;
№ 32009632129;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009632129;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5733/ОАЭ-НПЦ ООС/20 на право заключения договора на оказание услуг по техническому обслуживанию Комплекса по термическому обезвреживанию отходов(Ярославскаяобл., Кузнечихинский с/о);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";29.10.2020;7 054 635,11 ₽;;;;;;;;;;;;;;
№ 32009631806;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009631806;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 3718/ЗКТЭ-ЦДЗС/20 на право заключения договоров оказания услуг по охране имущества на объектах Северной дирекции снабжения;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";29.10.2020;;;;;;;;;;;;;;;
№ 0171300004420000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171300004420000017;Определение поставщика завершено;Благоустройство придомовой территории по адресу:Ярославскаяобласть, г. Любим, ул. Розы Люксембург, д. 5;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ЛЮБИМЯРОСЛАВСКОЙОБЛАСТИ;29.10.2020;940 078,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171300004420000017;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ЛЮБИМ ЯРОСЛАВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРИНВУД""";;940 078,80;08.09.2021;18.11.2020;;150001, ОБЛ ЯРОСЛАВСКАЯ 76, Г ЯРОСЛАВЛЬ, УЛ НАУМОВА, ДОМ 67/2, ОФИС 226;7604327393;
№ 0171300007920000073;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171300007920000073;Определение поставщика завершено;Выполнение работ по зимнему содержанию автомобильныхдорогобщего пользования местного значения в границах населенных пунктов и вне границ населенных пунктов на территории Середского сельского поселения Даниловского муниципального районаЯрославскойобласти в зимний период 2020-2021годов;АДМИНИСТРАЦИЯ ДАНИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЯРОСЛАВСКОЙОБЛАСТИ;29.10.2020;2 333 268,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171300007920000073;АДМИНИСТРАЦИЯ СЕРЕДСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ДАНИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;Муинов А. И.;1 - Победитель;1 749 951,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНСБЫТ""";2 - Второй номер;1 761 617,34;31.12.2021;23.11.2020;;Российская Федерация, ОБЛ ЯРОСЛАВСКАЯ, Г ЯРОСЛАВЛЬ,;Да;79159707507muinoff@ya.ru
№ 0373200017520001124;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0373200017520001124;Определение поставщика завершено;Оказание услуг доступа к сервисам Портала учредителя в 2021-2022гг.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА СЕВЕРО-ВОСТОЧНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";29.10.2020;7 869 997,44 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0373200017520001124;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ДИРЕКЦИЯ ЗАКАЗЧИКА ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА И БЛАГОУСТРОЙСТВА СЕВЕРО-ВОСТОЧНОГО АДМИНИСТРАТИВНОГО ОКРУГА""";УПРАВА РАЙОНА СВИБЛОВО ГОРОДА МОСКВЫ;УПРАВА БУТЫРСКОГО РАЙОНА ГОРОДА МОСКВЫ;УПРАВА ОСТАНКИНСКОГО РАЙОНА ГОРОДА МОСКВЫ;УПРАВА РАЙОНА МАРЬИНА РОЩА ГОРОДА МОСКВЫ;УПРАВА ЯРОСЛАВСКОГО РАЙОНА ГОРОДА МОСКВЫ;УПРАВА АЛТУФЬЕВСКОГО РАЙОНА ГОРОДА МОСКВЫ;31.12.2022;10.12.2020;;31.12.2022;5025033624;01.01.2021
№ 0171300008220000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171300008220000009;Определение поставщика завершено;Ремонт дворовой территории ул. Механизаторов, д. 8, с.Брейтово,Ярославскойобласти;АДМИНИСТРАЦИЯ БРЕЙТОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯЯРОСЛАВСКОЙОБЛАСТИ;29.10.2020;859 350,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171300008220000009;АДМИНИСТРАЦИЯ БРЕЙТОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЯРОСЛАВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРДОРМОСТ""";;859 350,00;31.08.2021;20.11.2020;;150510, ОБЛ ЯРОСЛАВСКАЯ 76, Р-Н ЯРОСЛАВСКИЙ, Д КУЗНЕЧИХА (КУЗНЕЧИХИНСКИЙ С.О.), УЛ ИНДУСТРИАЛЬНАЯ, ДОМ 4;7627051656;
№ 0171300008220000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171300008220000008;Определение поставщика завершено;Ремонт дворовой территории ул. Механизаторов, д. 6, с.Брейтово,Ярославскойобласти;АДМИНИСТРАЦИЯ БРЕЙТОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯЯРОСЛАВСКОЙОБЛАСТИ;29.10.2020;707 389,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171300008220000008;АДМИНИСТРАЦИЯ БРЕЙТОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЯРОСЛАВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРДОРМОСТ""";;707 389,20;31.08.2021;20.11.2020;;150510, ОБЛ ЯРОСЛАВСКАЯ 76, Р-Н ЯРОСЛАВСКИЙ, Д КУЗНЕЧИХА (КУЗНЕЧИХИНСКИЙ С.О.), УЛ ИНДУСТРИАЛЬНАЯ, ДОМ 4;7627051656;
№ 32009627021;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009627021;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 5661/ОАЭ-ЦДТВ/20 на право заключения договоров оказания услуг по техническому обслуживанию оборудования в котельных;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";28.10.2020;;;;;;;;;;;;;;;
№ 32009630802;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009630802;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 3534/ЗКТЭ-СЕВ/20 на право заключения договоров оказания услуг по охране имущества объектов Северной дирекции по эксплуатации зданий и сооружений;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";28.10.2020;;;;;;;;;;;;;;;
№ 0171300004420000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171300004420000016;Определение поставщика завершено;Благоустройство придомовой территории по адресу:Ярославскаяобласть, г. Любим, ул. Раевского, д. 7;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ЛЮБИМЯРОСЛАВСКОЙОБЛАСТИ;28.10.2020;919 616,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171300004420000016;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ЛЮБИМ ЯРОСЛАВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРИНВУД""";;919 616,40;09.08.2021;18.11.2020;;150001, ОБЛ ЯРОСЛАВСКАЯ 76, Г ЯРОСЛАВЛЬ, УЛ НАУМОВА, ДОМ 67/2, ОФИС 226;7604327393;
№ 0371300147320000084;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0371300147320000084;Определение поставщика завершено;Обустройство светофорного объекта на Волочаевской ул. городского округа город РыбинскЯрославскойобласти в районе пересечения с ул. Нансена;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ГОРОД РЫБИНСК ""УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА""";28.10.2020;923 380,38 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0371300147320000084;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ГОРОД РЫБИНСК ""УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРИНИТИ""";;923 380,38;31.01.2021;20.11.2020;;Российская Федерация, 454138, ОБЛ ЧЕЛЯБИНСКАЯ, Г ЧЕЛЯБИНСК, ПР-КТ ПОБЕДЫ, 238, ПОМЕЩЕНИЕ 19;7452037143;73519099170nikina@mail.ru
№ 0171300013420000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171300013420000013;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдороггородского поселения Пошехонье в зимний период 2020 года (ноябрь – декабрь);МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ПОШЕХОНЬЕ ПОШЕХОНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАЯРОСЛАВСКОЙОБЛАСТИ;28.10.2020;323 433,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171300013420000013;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ПОШЕХОНЬЕ ПОШЕХОНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРДОРМОСТ""";;323 433,60;31.12.2020;20.11.2020;;150510, ОБЛ ЯРОСЛАВСКАЯ 76, Р-Н ЯРОСЛАВСКИЙ, Д КУЗНЕЧИХА (КУЗНЕЧИХИНСКИЙ С.О.), УЛ ИНДУСТРИАЛЬНАЯ, ДОМ 4;7627051656;
№ 32009622544;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009622544;Закупка завершена;Проведение периодических проверок работниковЯрославскогоотряда филиала ФГП ВО ЖДТ России на Северной железнойдорогев г. Иваново;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";28.10.2020;80 500,00 ₽;;;;;;;;;;;;;;
№ 32009618807;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009618807;Закупка завершена;Проведение периодических проверок работниковЯрославскогоотряда филиала ФГП ВО ЖДТ России на Северной железнойдорогев г. Рыбинск;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";27.10.2020;176 800,00 ₽;;;;;;;;;;;;;;
№ 32009618746;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009618746;Закупка завершена;Проведение периодических проверок работниковЯрославскогоотряда филиала ФГП ВО ЖДТ России на Северной железнойдорогев г.Ярославль;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";27.10.2020;333 000,00 ₽;;;;;;;;;;;;;;
№ 32009618484;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009618484;Закупка завершена;Проведение периодических проверок работниковЯрославскогоотряда филиала ФГП ВО ЖДТ России на Северной железнойдорогев г. Костроме;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";27.10.2020;78 600,00 ₽;;;;;;;;;;;;;;
