Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0364100001820000066;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001820000066;Определение поставщика завершено;Проведение строительного контроля при осуществлении капитального ремонта объекта: «Капитальный ремонт автомобильнойдорогиР-132Калуга– Тула – Михайлов – Рязань обход города Михайлов на участке км 0+000 – км 5+450, Рязанская область»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.10.2020;14 796 243,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0364100001820000066;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРПРОЕКТ""";1 - Победитель;14 796 243,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙТЕХКОНТРОЛЬ""";2 - Второй номер;9 700 000,00;12.11.2021;01.12.2020;;394007, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, НАБ СПОРТИВНАЯ, 23, ОФИС 63;3663058843;субъект малого предпринимательства
№ 0364100001820000062;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001820000062;Определение поставщика завершено;Капитальный ремонт автомобильнойдорогиР-132Калуга- Тула - Михайлов - Рязань обход города Михайлова на участке км 0+000 - км 5+450, Рязанская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.10.2020;542 980 618,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0364100001820000062;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР-СТРОЙ""";;542 980 618,00;19.11.2021;23.11.2020;;390526, ОБЛ РЯЗАНСКАЯ 62, Р-Н РЯЗАНСКИЙ, П ВАРСКИЕ, УЛ ШКОЛЬНАЯ, ДОМ 48Г, ОФИС  2;6213009640;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 32009585505;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009585505;Закупка завершена;Запрос предложений на выполнение работ по зимнему содержанию сети автомобильныхдороги парковки в индустриальном парке «Росва»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОРПОРАЦИЯ РАЗВИТИЯКАЛУЖСКОЙОБЛАСТИ""";15.10.2020;1 659 634,67 ₽;;;;;;;;;;;;;;
№ 32009585469;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009585469;Закупка завершена;Запрос предложений на выполнение работ по зимнему содержанию сети автомобильныхдорог, тротуаров и парковки в индустриальном парке «Грабцево»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОРПОРАЦИЯ РАЗВИТИЯКАЛУЖСКОЙОБЛАСТИ""";15.10.2020;1 237 650,00 ₽;;;;;;;;;;;;;;
№ 0137300016920000062;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300016920000062;Определение поставщика отменено;Выполнение работ по установке дорожных знаков, искусственных неровностей и нанесению дорожной разметки в г. Белоусово Жуковского районаКалужскойобласти (Реестровыйномер: 2937Э-21/20сб);"ГОРОДСКАЯ УПРАВА ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД БЕЛОУСОВО""";15.10.2020;202 913,78 ₽;;;;;;;;;;;;;;
№ 32009583914;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009583914;Закупка завершена;Оказание услуг по строительному контролю за выполнением комплекса строительных (монтажных) работ по объекту: «Автомобильныедорогипромышленных предприятий с освещением». «2 этап. Межплощадочные автомобильныедорогикатегории I-B и III-В с освещением»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОСОБАЯ ЭКОНОМИЧЕСКАЯ ЗОНА ПРОМЫШЛЕННО-ПРОИЗВОДСТВЕННОГО ТИПА ""КАЛУГА""";15.10.2020;5 254 579,03 ₽;;;;;;;;;;;;;;
№ 32009583710;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009583710;Закупка завершена;Оказание услуг по строительному контролю за выполнением комплекса строительных (монтажных) работ по объекту: «Сети и сооружения самотечной дождевой канализации». 3 этап. ОСПС и подводящие к ним трубопроводы дождевой канализации вдоль автомобильныхдорог»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОСОБАЯ ЭКОНОМИЧЕСКАЯ ЗОНА ПРОМЫШЛЕННО-ПРОИЗВОДСТВЕННОГО ТИПА ""КАЛУГА""";15.10.2020;496 457,76 ₽;;;;;;;;;;;;;;
№ 0137200001220004738;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004738;Определение поставщика завершено;"Выполнение работ по содержанию автомобильнойдорогиобщего пользования ""Боровск-Федорино-""Верея-Медынь""-Ищеино-Зеленино""-Шувалово в Боровском районеКалужскойобласти на 2020-2022 гг.";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;15.10.2020;13 111 565,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004738;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУГАВТОДОР""";;13 111 565,00;31.01.2023;09.11.2020;;31.01.2023;4027067056;01.01.2021
№ 0137300031920000234;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300031920000234;Определение поставщика завершено;Ремонт участка автомобильнойдорогипо пер. Жмакина, протяженностью 0,447 км в г. КировеКалужскойобласти (Реестровый номер: 2919Э-14/20сб).;"КИРОВСКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ГОРОД КИРОВ И КИРОВСКИЙ РАЙОН""";14.10.2020;2 022 400,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300031920000234;"КИРОВСКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""ГОРОД КИРОВ И КИРОВСКИЙ РАЙОН""";Маркосян Г. Э.;1 - Победитель;1 587 584,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАЛОЕ ПРЕДПРИЯТИЕ ""НАДЕЖДА""";2 - Второй номер;1 597 696,00;31.12.2020;10.11.2020;;249849, Калужская обл., Джержинский р-н, п. Якшуново, ул. Парковая, д.10, кв.8;Да;7-953-3378187markstroy_kaluga@mail.ru
№ 0137300022720000070;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0137300022720000070;Определение поставщика завершено;Обустройство тротуара от деревни Радищево до ул. Чистовича г. Малоярославец, Малоярославецкого района,Калужскойобласти;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЕ ПОСЕЛЕНИЕ ""ГОРОД МАЛОЯРОСЛАВЕЦ""";13.10.2020;496 207,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300022720000070;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЕ ПОСЕЛЕНИЕ ""ГОРОД МАЛОЯРОСЛАВЕЦ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙДОРАЛЬЯНС""";1 - Победитель;460 000,00;Фролов С. В.;2 - Второй номер;460 000,00;31.12.2020;13.11.2020;;249091, ОБЛ КАЛУЖСКАЯ 40, Г МАЛОЯРОСЛАВЕЦ, УЛ ЧИСТОВИЧА, ДОМ 7, КВАРТИРА 5;4011028083;
№ 0137300027720000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300027720000004;Определение поставщика завершено;"Ремонт автомобильнойдороги ""Калуга-Ферзиково-Таруса-Серпухов""-Авчурино""-Сухининки, протяженностью 0,740 км (Реестровый номер: 2921Э-13/20сб)";"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО АВЧУРИНО""";13.10.2020;3 421 606,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300027720000004;"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО АВЧУРИНО""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;Борисов Ю. А.;;3 421 606,00;31.12.2020;12.11.2020;;248021, г.Калуга, ул.Глаголева д.9 кв.47;Да;субъект малого предпринимательства
№ 0137300022720000069;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300022720000069;Определение поставщика завершено;Ремонт участка автомобильнойдорогипо ул. Гр. Соколова, протяженностью 0,375 км (ПК10+33-Пк14+08) в г. Малоярославец,Калужскойобласти  (дополнительные объемы работ)	(Реестровый номер: 2913Э-10/20сб);"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЕ ПОСЕЛЕНИЕ ""ГОРОД МАЛОЯРОСЛАВЕЦ""";13.10.2020;920 790,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300022720000069;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЕ ПОСЕЛЕНИЕ ""ГОРОД МАЛОЯРОСЛАВЕЦ""";Орикян Н. О.;1 - Победитель;782 181,14;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙДОРАЛЬЯНС""";2 - Второй номер;786 785,09;31.12.2020;13.11.2020;;ОБЛ КАЛУЖСКАЯ 40, Г МАЛОЯРОСЛАВЕЦ;Да;
№ 32009574457;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009574457;Закупка завершена;Поставка бутилированной воды для Брянского отряда(Калужскийрегион) филиала ФГП ВО ЖДТ России на Московской железнойдороге;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕ ""ВЕДОМСТВЕННАЯ ОХРАНА ЖЕЛЕЗНОДОРОЖНОГО ТРАНСПОРТА РОССИЙСКОЙ ФЕДЕРАЦИИ""";13.10.2020;78 000,00 ₽;;;;;;;;;;;;;;
№ 0137200001220004667;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004667;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения муниципального образования «ГородКалуга» (операции по механизированной уборке, дополнительные операции по уборке, погрузке и вывозу снега по заявкам Заказчика);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;13.10.2020;6 515 537,06 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004667;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СПЕЦИАЛИЗИРОВАННОЕ МОНТАЖНО - ЭКСПЛУАТАЦИОННОЕ УПРАВЛЕНИЕ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНО-ПРОМЫШЛЕННАЯ КОМПАНИЯ ""ВЕК""";;6 515 537,06;;;;;;
№ 0137300003620000076;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300003620000076;Определение поставщика завершено;Благоустройство дворовой территории жилого дома №42 по ул.Ленина в п.ДуминичиКалужскойобласти (Реестровый номер: 2914Э-04/20сб);"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ДУМИНИЧСКИЙ РАЙОН""";12.10.2020;2 095 192,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300003620000076;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ПОСЕЛОК ДУМИНИЧИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙГАРАНТ""";1 - Победитель;1 854 245,72;Маркосян Г. Э.;2 - Второй номер;1 864 721,68;10.07.2021;09.11.2020;;249091, ОБЛ КАЛУЖСКАЯ 40, Р-Н МАЛОЯРОСЛАВЕЦКИЙ, Д РАДИЩЕВО;4011028196;
№ 0137200001220004650;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004650;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения и городских территорий муниципального образования «ГородКалуга» (операции по механизированной и ручной уборке, погрузке и вывозу снега, смета, мусора по заявкам Заказчика);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;12.10.2020;48 709 838,24 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004650;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СПЕЦИАЛИЗИРОВАННОЕ МОНТАЖНО - ЭКСПЛУАТАЦИОННОЕ УПРАВЛЕНИЕ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНС""";;48 466 289,05;30.06.2021;10.11.2020;;248010, Российская Федерация,  ОБЛ КАЛУЖСКАЯ,  Г КАЛУГА,  УЛ ПУХОВА,  ДОМ 42, КВАРТИРА 3;4028067531;79038177383als40@bk.ru
№ 0137200001220004638;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004638;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогиМокрое - Закрутое в Куйбышевском районе на участке с км 0+000 по км 10+269;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;09.10.2020;139 323 624,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004638;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИРОВСКИЙ ДОРОЖНИК""";1 - Победитель;97 526 536,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ СТРОИТЕЛЬНЫЕ ТЕХНОЛОГИИ""";2 - Второй номер;98 223 154,92;01.10.2021;02.11.2020;;01.10.2021;4023006486;02.11.2020
№ 0137200001220004626;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004626;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения и городских территорий муниципального образования «ГородКалуга» (операции по ручной уборке, погрузке и вывозу смета, мусора, снега по заявкам Заказчика);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;09.10.2020;9 576 129,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004626;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СПЕЦИАЛИЗИРОВАННОЕ МОНТАЖНО - ЭКСПЛУАТАЦИОННОЕ УПРАВЛЕНИЕ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНС""";1 - Победитель;8 666 397,25;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНО-ПРОМЫШЛЕННАЯ КОМПАНИЯ ""ВЕК""";2 - Второй номер;8 714 277,90;31.12.2020;02.11.2020;;248010, Российская Федерация,  ОБЛ КАЛУЖСКАЯ,  Г КАЛУГА,  УЛ ПУХОВА,  ДОМ 42, КВАРТИРА 3;4028067531;79038177383als40@bk.ru
№ 0137300010120000052;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300010120000052;Определение поставщика завершено;Ремонт автомобильныхдорогс щебеночным покрытием по улицам г. Таруса,Калужскаяобласть (Реестровый номер: 2870Э-20/20сб);"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД ТАРУСА""";09.10.2020;3 249 812,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300010120000052;"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД ТАРУСА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАПИТАЛСТРОЙ""";1 - Победитель;2 450 358,25;Фарманян А. А.;2 - Второй номер;2 518 566,30;;;;;;
№ 0137300017520000214;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300017520000214;Определение поставщика завершено;Ремонт уличного освещения д. Карпово, с. Коллонтай, д. Шемякино, д. Ратманово Малоярославецкого районаКалужскойобласти (Реестровый номер: 2863Э-10/20сб);"МАЛОЯРОСЛАВЕЦКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МАЛОЯРОСЛАВЕЦКИЙ РАЙОН""";08.10.2020;1 278 021,18 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300017520000214;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО КОЛЛОНТАЙ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОСТРОЙСЕРВИС""";1 - Победитель;555 269,23;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭСКО ГАРАНТИЯ""";2 - Второй номер;561 659,34;31.12.2020;06.11.2020;;249091, ОБЛ КАЛУЖСКАЯ 40, Г МАЛОЯРОСЛАВЕЦ, УЛ МОСКОВСКАЯ, 60А;4011019473;7-48431-51864ess4011@yandex.ru
№ 0137200001220004610;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004610;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения Бабынинского районаКалужскойобласти (доп.объемы);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;08.10.2020;14 237 129,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004610;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУГАВТОДОР""";;14 237 129,00;30.12.2020;27.10.2020;;248000, Российская Федерация,  ОБЛ КАЛУЖСКАЯ,  Г КАЛУГА,  УЛ ЧЕБЫШЕВА,  3-А, -, -;4027067056;7-919-0362020ppo@kalugavtodor.ru
№ 0137200001220004582;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004582;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения Износковского районаКалужскойобласти (доп.объемы);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;07.10.2020;1 935 988,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004582;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУГАВТОДОР""";;1 935 988,00;30.12.2020;27.10.2020;;248000, Российская Федерация,  ОБЛ КАЛУЖСКАЯ,  Г КАЛУГА,  УЛ ЧЕБЫШЕВА,  3-А, -, -;4027067056;7-919-0362020ppo@kalugavtodor.ru
№ 0137200001220004581;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004581;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения Медынского районаКалужскойобласти (доп.объемы);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;07.10.2020;2 976 816,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004581;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДЫНСКИЙ ДОРОЖНИК""";;2 976 816,00;28.12.2020;27.10.2020;;249950, Российская Федерация,  ОБЛ КАЛУЖСКАЯ,  Г МЕДЫНЬ,  УЛ МИРА,  ДОМ 26А,;4012006029;74842755711dorojnik07@mail.ru
№ 0137200001220004576;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004576;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального или межмуниципального значения Боровского районаКалужскойобласти (доп.объемы);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;07.10.2020;3 495 426,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004576;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУГАВТОДОР""";;3 495 426,00;20.12.2020;30.10.2020;;248000, Российская Федерация,  ОБЛ КАЛУЖСКАЯ,  Г КАЛУГА,  УЛ ЧЕБЫШЕВА,  3-А, -, -;4027067056;7-919-0362020ppo@kalugavtodor.ru
