Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0131300045120000021;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300045120000021;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо ул. А. Матросова (от примыкания ул. Макаренко до примыкания ул. Космонавтов);АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;13.04.2020;1 049 639,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300045120000021;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ СТРОИТЕЛЬСТВО И РЕМОНТ""";;1 044 390,80;;;;;;
№ 0131300045120000018;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300045120000018;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо ул. Ульянова (от примыкания ул. Краснознаменная до примыкания ул. О. Романова);АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;13.04.2020;6 237 290,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300045120000018;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСБИЗНЕС""";1 - Победитель;5 301 696,50;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ СТРОИТЕЛЬСТВО И РЕМОНТ""";2 - Второй номер;5 332 882,95;;;;;;
№ 0131300045120000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300045120000016;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо ул. М. Красноармейская (от примыкания ул. Красных Зорь до примыкания ул. Коминтерна);АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;13.04.2020;3 582 054,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300045120000016;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ СТРОИТЕЛЬСТВО И РЕМОНТ""";1 - Победитель;3 026 835,63;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСБИЗНЕС""";2 - Второй номер;3 044 745,90;;;;;;
№ 0131300045120000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300045120000015;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогипо ул. Краснознаменная (от примыкания ул. 40 лет Октября до примыкания ул. Ульянова);АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;13.04.2020;17 553 006,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300045120000015;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ЛИСКИ ЛИСКИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНОЕ СТРОИТЕЛЬСТВО И РЕМОНТ""";1 - Победитель;14 920 055,10;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУСБИЗНЕС""";2 - Второй номер;15 007 820,13;;;;;;
№ 0131300033320000031;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300033320000031;Определение поставщика завершено;Ремонт автомобильныхдорогна территории Нижнекаменского сельского поселения Таловского муниципального районаВоронежскойобласти;АДМИНИСТРАЦИЯ ТАЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;08.04.2020;5 330 865,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300033320000031;АДМИНИСТРАЦИЯ НИЖНЕКАМЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ТАЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕРУДСНАБ36""";1 - Победитель;3 965 816,33;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" ЭЛЕКТРОСЕРВИС""";2 - Второй номер;3 992 470,66;;;;;;
№ 0131300042920000025;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300042920000025;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогив с. Рождественское пер. Прогонный Поворинского муниципального районаВоронежскойобласти;АДМИНИСТРАЦИЯ ПОВОРИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;08.04.2020;886 228,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300042920000025;АДМИНИСТРАЦИЯ РОЖДЕСТВЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПОВОРИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙ""";1 - Победитель;877 365,72;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНЫЙ СТРОИТЕЛЬ""";2 - Второй номер;881 796,86;;;;;;
№ 0131300004620000012;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300004620000012;Определение поставщика завершено;Выполнение работ по ремонту автомобильнойдорогиместного значения по ул. Кирова в  с. Нижнее Турово Нижнедевицкого муниципального районаВоронежскойобласти;АДМИНИСТРАЦИЯ НИЖНЕДЕВИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;09.04.2020;2 002 612,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300004620000012;АДМИНИСТРАЦИЯ НИЖНЕТУРОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ НИЖНЕДЕВИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛЕГРАНД""";1 - Победитель;1 271 659,14;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДСК-36""";2 - Второй номер;1 371 789,78;;;;;;
№ 0131300004620000011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300004620000011;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогместного значения по улицам  села Глазово Нижнедевицкого муниципального районаВоронежскойобласти;АДМИНИСТРАЦИЯ НИЖНЕДЕВИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;09.04.2020;1 065 230,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300004620000011;АДМИНИСТРАЦИЯ НОРОВО-РОТАЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ НИЖНЕДЕВИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛЕГРАНД""";1 - Победитель;692 399,84;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ """"СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №1""""";2 - Второй номер;697 725,99;;;;;;
№ 0131300004620000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300004620000010;Определение поставщика завершено;"Выполнение работ по ремонту автомобильныхдорогместного значения по улицам хутора Сычевка и поселка совхоза ""Кучугуровский"" Нижнедевицкого муниципального районаВоронежскойобласти";АДМИНИСТРАЦИЯ НИЖНЕДЕВИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;08.04.2020;1 485 844,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300004620000010;АДМИНИСТРАЦИЯ ХВОЩЕВАТОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ НИЖНЕДЕВИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ """"СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №1""""";1 - Победитель;1 032 662,26;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДСК-36""";2 - Второй номер;1 040 091,48;;;;;;
№ 0131300045620000019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300045620000019;Определение поставщика завершено;Выполнение работ по ремонтудорог;АДМИНИСТРАЦИЯ ОСТРОГОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;08.04.2020;56 169 897,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300045620000019;АДМИНИСТРАЦИЯ КРИНИЧЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ОСТРОГОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;АДМИНИСТРАЦИЯ КРИВОПОЛЯНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ОСТРОГОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;АДМИНИСТРАЦИЯ ОЛЬШАНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ОСТРОГОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;АДМИНИСТРАЦИЯ ХОХОЛ-ТРОСТЯНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ОСТРОГОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ - ГОРОД ОСТРОГОЖСК ОСТРОГОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;АДМИНИСТРАЦИЯ СОЛДАТСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ОСТРОГОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;АДМИНИСТРАЦИЯ СТОРОЖЕВСКОГО 1-ГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ОСТРОГОЖСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;;;;;
№ 0131300004620000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300004620000009;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогместного значения по улицам села Синие Липяги Нижнедевицкого муниципального районаВоронежскойобласти;АДМИНИСТРАЦИЯ НИЖНЕДЕВИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;07.04.2020;2 371 486,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300004620000009;АДМИНИСТРАЦИЯ СИНЕЛИПЯГОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ НИЖНЕДЕВИЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";1 - Победитель;1 422 892,24;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛЕГРАНД""";2 - Второй номер;1 434 749,67;;;;;;
№ 0131300027820000026;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300027820000026;Определение поставщика завершено;Ремонтдорогв  Елань-Коленовском городском поселении;АДМИНИСТРАЦИЯ НОВОХОПЕРСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;10.04.2020;3 005 613,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300027820000026;АДМИНИСТРАЦИЯ ЕЛАНЬ-КОЛЕНОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОХОПЕРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНЫЙ СТРОИТЕЛЬ""";;2 990 584,93;;;;;;
№ 0846500000320000018;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0846500000320000018;Определение поставщика завершено;Выполнение работ по разработке проектной и рабочей документации на капитальный ремонт мостового перехода через реку Девица в с. Девица на автомобильнойдорогеобщего пользования регионального значения Девица-Никольские Выселки - границаВоронежскойобласти в Усманском районе Липецкой области;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДОРОЖНОЕ АГЕНТСТВО ЛИПЕЦКОЙ ОБЛАСТИ""";10.04.2020;2 838 884,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0846500000320000018;"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДОРОЖНОЕ АГЕНТСТВО ЛИПЕЦКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИПЕЦКИЙ ИНЖЕНЕРНО-ТЕХНИЧЕСКИЙ ЦЕНТР""";;2 838 884,00;;;;;;
№ 0131300038720000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300038720000013;Определение поставщика завершено;Установка автобусных павильонов с заездными карманоми на территории городского поселения города Поворино;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ПОВОРИНО ПОВОРИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;15.04.2020;261 589,99 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300038720000013;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД ПОВОРИНО ПОВОРИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСТРОЙ""";;261 589,99;;;;;;
№ 0354100008420000050;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0354100008420000050;Определение поставщика завершено;Содержание действующей сети автомобильныхдорогобщего пользования федерального значения. Устройство защитных слоев на автомобильнойдорогеР-22 Каспий автомобильнаядорогаМ-4 Дон - Тамбов Волгоград Астрахань (подъезд к г. Саратов) на участке км 455+200 - км 465+000,Воронежскаяобласть;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";13.04.2020;74 538 424,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354100008420000050;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРОГИ ЧЕРНОЗЕМЬЯ""";;74 538 424,00;;;;;;
№ 0354100008420000049;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0354100008420000049;Определение поставщика завершено;Ремонт автомобильнойдорогиР-193Воронеж- Тамбов км 29+000 - км 39+000 вВоронежскойобласти;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";13.04.2020;160 813 283,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354100008420000049;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ДОРОГИ ЧЕРНОЗЕМЬЯ""";;160 813 283,00;;;;;;
№ 0131300000620000531;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300000620000531;Определение поставщика завершено;Устройство и ремонт тротуаров,  установка  и замена бортового камня;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОДВОРОНЕЖ;07.04.2020;15 376 138,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300000620000531;УПРАВА КОМИНТЕРНОВСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА ГОРОД ВОРОНЕЖ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТИЛЬ СТРОЙ СЕРВИС РАЗВИТИЕ""";1 - Победитель;15 145 496,70;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БОРИСОГЛЕБСКОЕ ДОРОЖНО-РЕМОНТНОЕ СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №2""";2 - Второй номер;15 222 377,40;;;;;;
№ 0331300062020000064;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0331300062020000064;Определение поставщика завершено;Благоустройство дворовых территорий, расположенных по адресу: ул. Студенческая д.1, д.2, д.3 и ул. Школьная д. 14 в поселке Комсомольский, Рамонского муниципального района,Воронежскойобласти.;ОТДЕЛ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ РАМОНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;09.04.2020;4 049 713,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0331300062020000064;АДМИНИСТРАЦИЯ КОМСОМОЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ РАМОНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНИК""";1 - Победитель;3 644 741,80;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КРИСТАР-СТРОЙ""";2 - Второй номер;3 664 990,37;;;;;;
№ 0131300011220000103;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300011220000103;Определение поставщика завершено;Выполнение работ по монтажу светофора;ОТДЕЛ ПО ФИНАНСАМ АДМИНИСТРАЦИИ БОРИСОГЛЕБСКОГО ГОРОДСКОГО ОКРУГАВОРОНЕЖСКОЙОБЛАСТИ;07.04.2020;256 051,13 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300011220000103;АДМИНИСТРАЦИЯ БОРИСОГЛЕБСКОГО ГОРОДСКОГО ОКРУГА ВОРОНЕЖСКОЙ ОБЛАСТИ;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""КОМБИНАТ БЛАГОУСТРОЙСТВА"" БОРИСОГЛЕБСКОГО ГОРОДСКОГО ОКРУГА";1 - Победитель;200 999,99;Астахов А. С.;2 - Второй номер;202 280,25;;;;;;
№ 0831600001020000033;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0831600001020000033;Определение поставщика завершено;Ремонт автомобильнойдорогипо ул. 8 Марта, ул. 30 лет Победы, ул. Шишкарева в с.Елизаветовка Павловского муниципального районаВоронежскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПАВЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ""МЕЖВЕДОМСТВЕННЫЙ МНОГОФУНКЦИОНАЛЬНЫЙ ЦЕНТР""";09.04.2020;4 515 259,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0831600001020000033;АДМИНИСТРАЦИЯ ЕЛИЗАВЕТОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПАВЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БОРИСОГЛЕБСКОЕ ДОРОЖНО-РЕМОНТНОЕ СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ №2""";1 - Победитель;3 950 851,50;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛАЧ-АВТОДОР""";2 - Второй номер;3 973 427,80;;;;;;
№ 0831600005420000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0831600005420000030;Определение поставщика отменено;Текущий ремонт объектов дорожной  инфраструктуры  по ул. Космонавтов в с. Поповка  Россошанского муниципального районаВоронежскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РОССОШАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ""УПРАВЛЕНИЕ МУНИЦИПАЛЬНЫМИ ЗАКУПКАМИ""";20.04.2020;751 224,00 ₽;;;;;;;;;;;;;;
№ 0131300009520000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0131300009520000004;Определение поставщика завершено;Благоустройство дворовой территории ул. 8 Марта д. №1,3,5,7 в г. Семилуки Семилукского муниципального районаВоронежскойобласти;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ - ГОРОД СЕМИЛУКИ СЕМИЛУКСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОРОНЕЖСКОЙОБЛАСТИ;07.04.2020;4 420 540,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0131300009520000004;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ - ГОРОД СЕМИЛУКИ СЕМИЛУКСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНИК""";;4 398 438,00;;;;;;
