Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0315100000320000047;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0315100000320000047;Определение поставщика завершено;Выполнение работ по объекту: «Ремонт водопропускных труб на  км 264+992, км 265+516, км 266+176, км 267+536, км 276+940, км 280+701, км 317+204, км 318+775, км 321+427 автомобильнойдорогиМ-7 «Волга» Москва – Владимир – НижнийНовгород– Казань – Уфа, подъезд к городам Ижевск и Пермь, Удмуртская Республика»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";19.03.2020;81 770 830,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0315100000320000047;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКВАДОР""";;81 770 830,00;;;;;;
№ 0150300021220000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150300021220000004;Определение поставщика завершено;Реализация приоритетного проекта «Дорогак дому»Ремонт автомобильныхдорогобщего пользования местного значения в границах населенного пункта д.Новониколаевское Савинского сельского поселенияНовгородскогорайонаНовгородскойобласти;АДМИНИСТРАЦИЯ САВИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;17.03.2020;2 357 327,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150300021220000004;АДМИНИСТРАЦИЯ САВИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙ-КАПИТАЛ""";1 - Победитель;1 850 501,48;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ВЕЛИКИЙ НОВГОРОД""";2 - Второй номер;1 862 288,12;;;;;;
№ 0832200006620000112;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832200006620000112;Определение поставщика завершено;Капитальный ремонт участкадороги(22 ОП-МЗ 22Н-1418) АвтомобильнаядорогаВ/Ч 54008 от Обелиска до а/д Москва-НижнийНовгородкм 0+000 – км 7+385 в Володарском районе Нижегородской области;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗА НИЖЕГОРОДСКОЙ ОБЛАСТИ""";18.03.2020;175 548 227,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620000112;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ГЛАВНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОФЕССИОНАЛ-СТРОЙРЕСУРС""";;174 670 485,86;;;;;;
№ 0150300021220000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150300021220000003;Определение поставщика завершено;Реализация приоритетного проекта «Дорогак дому»Ремонт автомобильныхдорогобщего пользования местного значения в границах населенного пункта д.Александровское ул.А.Невского, д.Сопки ул.Героев  Савинского сельского поселенияНовгородскогорайонаНовгородскойобласти;АДМИНИСТРАЦИЯ САВИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;17.03.2020;1 767 896,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150300021220000003;АДМИНИСТРАЦИЯ САВИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;Барбакадзе М. Ч.;1 - Победитель;1 043 058,64;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВСТРОЙРЕСУРС""";2 - Второй номер;1 051 898,12;;;;;;
№ 0150300021220000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150300021220000002;Определение поставщика завершено;Ремонт автомобильныхдорогобщего пользования местного значения в границах населенного пункта д.Сперанская Мыза ул.Культурная, д.Сперанская Мыза ул.Молодежная, д.Сперанская Мыза ул.Парковая, д.Слутка, д.Дубровка ул.Лесная Савинского сельского поселения,Новгородскогорайона,Новгородскойобласти;АДМИНИСТРАЦИЯ САВИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;16.03.2020;3 904 431,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150300021220000002;АДМИНИСТРАЦИЯ САВИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДИК""";1 - Победитель;2 394 755,95;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВСТРОЙРЕСУРС""";2 - Второй номер;2 414 278,11;;;;;;
№ 0832200006620000076;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832200006620000076;Определение поставщика завершено;Ремонт участка автомобильнойдороги(22 ОП РЗ 22К-0037) Кстово-Д.Константиново- а/д Н.Новгород-Саратовкм 24+000 - км 52+360 в Дальнеконстантиновском районе Нижегородской области;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗА НИЖЕГОРОДСКОЙ ОБЛАСТИ""";03.03.2020;489 782 080,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620000076;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ГЛАВНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НИЖАВТОДОРСТРОЙ""";1 - Победитель;369 785 400,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РУССКИЙ БИЗНЕС КОНЦЕРН-РУБИКОН""";2 - Второй номер;401 621 305,60;;;;;;
№ 0311100007220000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311100007220000030;Определение поставщика завершено;"Осуществление искусственного воспроизводства водных биологических ресурсов в целях компенсации ущерба при производстве работ на объекте: Строительство и реконструкция автомобильнойдорогиМ-7 ""Волга"" от Москвы через Владимир, НижнийНовгород, Казань до Уфы Строительство моста через реку Сура на км 582+300 автомобильнойдорогиМ-7 ""Волга"" Москва - Владимир - НижнийНовгород- Казань - Уфа,  Чувашская Республика (1-ая очередь строительства). Этап 2В";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";16.03.2020;413 430,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000030;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";Постнов александр николаевич -.;1 - Победитель;267 609,15;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЛАВРЫБА""";2 - Второй номер;269 676,30;;;;;;
№ 0311100007220000031;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311100007220000031;Определение поставщика завершено;"Устройство защитных слоев на автомобильнойдорогеМ-7 ""Волга"" Москва - Владимир - НижнийНовгород- Казань - Уфа на участке км 989+000 - км 1000+000 (левая сторона), км 989+000 - км 1000+000 (правая сторона), Республика Татарстан";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.03.2020;201 773 397,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000031;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙ-ИНЖИНИРИНГ""";;201 773 397,00;;;;;;
№ 0372100009920000012;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0372100009920000012;Определение поставщика завершено;Лот № 9: Выполнение комплекса работ по приемочной диагностике, оказание услуг по техническому инспектированию, услуг по технической проверке и анализу, формированию технического плана и технического паспорта при выполнении работ по устройству искусственного электроосвещения на автомобильнойдорогеМ-10 «Россия» Москва – Тверь – ВеликийНовгород– Санкт-Петербург на участке обхода г. Тосно км 637+000 – км 657+500, Ленинградская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";20.02.2020;4 948 160,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372100009920000012;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГАДОРПРОЕКТ""";2 - Второй номер;4 948 160,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖДОРМОСТ""";1 - Победитель;4 948 160,00;;;;;;
№ 0372100009920000011;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0372100009920000011;Определение поставщика завершено;Лот № 8: Выполнение комплекса работ по приемочной диагностике, оказание услуг по техническому инспектированию, услуг по технической проверке и анализу, формированию технического плана и технического паспорта при выполнении работ по устройству искусственного электроосвещения на автомобильнойдорогеМ-10 «Россия» от Москвы через Тверь,Новгороддо Санкт-Петербурга на подходах к г. Тосно, Ленинградская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";20.02.2020;1 616 172,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0372100009920000011;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""СЕВЕРО-ЗАПАД"" ИМЕНИ Н.В. СМИРНОВА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГАДОРПРОЕКТ""";2 - Второй номер;1 616 172,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖДОРМОСТ""";1 - Победитель;1 616 172,00;;;;;;
№ 32008995915;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008995915;Закупка завершена;Поставка электрооборудования;"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДА НИЖНЕГОНОВГОРОДА""РЕМОНТ И ЭКСПЛУАТАЦИЯДОРОГАВТОЗАВОДСКОГО РАЙОНА""";17.03.2020;2 116 058,00 ₽;;;;;;;;;;;;;;
№ 0350300006920000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0350300006920000016;Определение поставщика отменено;"выполнение работ по капитальному ремонту ул. Гагарина (отНовгородскойдо Некрасова) в г. Малая Вишера Маловишерского муниципального района,Новгородскойобласти( дл.- 205м,;з/п-5м)";"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЗАКАЗЧИКА""";25.03.2020;624 408,00 ₽;;;;;;;;;;;;;;
№ 0150300003620000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150300003620000001;Определение поставщика завершено;Ремонт автомобильнойдорогиул. Речная с. Бронница Бронницкого сельского поселенияНовгородскогорайонаНовгородскойобласти;АДМИНИСТРАЦИЯ БРОННИЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;10.03.2020;1 231 609,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150300003620000001;АДМИНИСТРАЦИЯ БРОННИЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;Барбакадзе М. Ч.;1 - Победитель;917 841,95;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МФК СТРОЙ""";2 - Второй номер;924 000,00;;;;;;
№ 0150300002420000023;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150300002420000023;Определение поставщика завершено;Выполнение работ поремонту асфальтобетонного покрытия автомобильнойдорогиобщего пользованияместного значения подъезд к д. Сушани Сушанского сельского поселения БоровичскогорайонаНовгородскойобласти.;АДМИНИСТРАЦИЯ БОРОВИЧСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;10.03.2020;4 248 862,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150300002420000023;АДМИНИСТРАЦИЯ СУШАНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ВЕЛИКИЙ НОВГОРОД""";1 - Победитель;3 399 090,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЛИД""";2 - Второй номер;3 738 999,36;;;;;;
№ 32008894163;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008894163;Закупка завершена;Открытый аукцион в электронной форме № 426/ОАЭ-ДЖВ/20 на право заключения договора оказания услуг по испытанию и проверке на водоотдачу пожарных кранов, противопожарных водопроводов и перекатке рукавов со шва на шов(вокзалы Витебский, Ладожский, Балтийский, Великие Луки, Псков,Новгород, Ленинградский, Мурманск, Петрозаводск);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";18.02.2020;1 036 600,70 ₽;;;;;;;;;;;;;;
№ 0350300001620000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0350300001620000008;Определение поставщика завершено;Выполнение работ по содержанию межпоселенческихдорогНеболчского сельского поселения Любытинского районаНовгородскойобласти;АДМИНИСТРАЦИЯ НЕБОЛЧСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;16.03.2020;5 278 610,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0350300001620000008;АДМИНИСТРАЦИЯ НЕБОЛЧСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕБОЛЧСКАЯ ДОРОЖНАЯ ПЕРЕДВИЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА""";;5 278 610,00;;;;;;
№ 0859200001120002413;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0859200001120002413;Определение поставщика завершено;"Выполнение работ по объекту: ""Строительство автомобильнойдорогиотавтодороги«Ряжск - Касимов - НижнийНовгород» - Торбаево - Чернецы к животноводческой ферме в д.Чернецы Касимовского района Рязанской области""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЯЗАНСКОЙ ОБЛАСТИ ""ЦЕНТР ЗАКУПОК РЯЗАНСКОЙ ОБЛАСТИ""";11.03.2020;27 512 990,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0859200001120002413;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ТОРБАЕВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ КАСИМОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РЯЗАНЬАВТОДОР""";;27 512 990,00;;;;;;
№ 0859200001120002412;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0859200001120002412;Определение поставщика завершено;"Выполнение работ по объекту ""Строительство подъездной автомобильнойдороги: отавтодороги«Ряжск-Касимов-НижнийНовгород» к зерновому автоматическому  ворохоочистителю у с.Дмитриево  Касимовского района Рязанской области""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЯЗАНСКОЙ ОБЛАСТИ ""ЦЕНТР ЗАКУПОК РЯЗАНСКОЙ ОБЛАСТИ""";11.03.2020;74 729 170,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0859200001120002412;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ДМИТРИЕВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ КАСИМОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РЯЗАНЬАВТОДОР""";;74 729 170,00;;;;;;
№ 0150200003920000148;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0150200003920000148;Определение поставщика завершено;...  ямочности в рамках содержания автомобильныхдорогобщего пользования регионального и межмуниципального ...  Боровичском, Мошенском, Пестовском муниципальных районахНовгородскойобласти,  Крестцы-Окуловка- Боровичи в Боровичском ... , Крестецком, Окуловском муниципальных районахНовгородскойобласти, Демянск-Марёво-Холм в Демянском, Марёвском ... , Холмском муниципальных районахНовгородскойобласти и Андреапольском районе Тверской ...  в Валдайском, Демянском муниципальных районахНовгородскойобласти, Шимск-Старая Русса-Локня-Великие Луки в ...   Холмском муниципальном районеНовгородскойобласти, общей протяжённостью 449,311 ...;АДМИНИСТРАЦИЯ ГУБЕРНАТОРАНОВГОРОДСКОЙОБЛАСТИ;16.03.2020;39 945 250,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0150200003920000148;"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ НОВГОРОДСКОЙ ОБЛАСТИ ""НОВГОРОДАВТОДОР""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЛИД""";;39 945 250,80;;;;;;
№ 32009018928;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009018928;Закупка завершена;Выполнение работ по содержанию автомобильныхдороги элементов обустройства автомобильныхдорогвыполняемых на территории Московского района города НижнегоНовгорода(КатегориядорогБ);"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДА НИЖНЕГОНОВГОРОДА""РЕМОНТ И ЭКСПЛУАТАЦИЯДОРОГАВТОЗАВОДСКОГО РАЙОНА""";23.03.2020;1 289 298,29 ₽;;;;;;;;;;;;;;
№ 32009022462;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009022462;Закупка завершена;Выполнение проектно-изыскательских работ на строительство объектов сетей газораспределения: «Подземный, надземный газопровод-ввод давлением до 1,2 МПа от точки присоединения к распределительному газопроводу до объекта по адресу: Нижегородская область, г. Дзержинск, с восточной стороны М-7 (южный обход г. Н.Новгорода)и с северной стороны Автозаводского шоссе в районе грузового двора Горьковской железнойдороги- филиал ОАО «РЖД»;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГАЗПРОМ ГАЗОРАСПРЕДЕЛЕНИЕ НИЖНИЙНОВГОРОД""";24.03.2020;2 718 863,29 ₽;;;;;;;;;;;;;;
№ 0350300001620000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0350300001620000007;Определение поставщика завершено;Выполнение работ по ремонту асфальтобетонного покрытия  автомобильнойдорогиобщего пользования местного значения по ул. Красноармейская,  Красных Зорь в р.п. Неболчи Любытинского районаНовгородскойобласти;АДМИНИСТРАЦИЯ НЕБОЛЧСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;13.03.2020;574 800,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0350300001620000007;АДМИНИСТРАЦИЯ НЕБОЛЧСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕБОЛЧСКАЯ ДОРОЖНАЯ ПЕРЕДВИЖНАЯ МЕХАНИЗИРОВАННАЯ КОЛОННА""";;574 800,00;;;;;;
№ 0315100000320000010;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0315100000320000010;Определение поставщика завершено;Строительный контроль по объекту: «Ремонт автомобильнойдорогиМ-7 «Волга» Москва – Владимир – НижнийНовгород– Казань – Уфа, подъезд к городам Ижевск и Пермь на участке км 310+000 – км 318+000, Удмуртская Республика»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";12.02.2020;2 695 040,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0315100000320000010;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЛУЖБА ПРОЕКТНЫХ РЕШЕНИЙ""";1 - Победитель;2 156 032,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛЬКИТ""";2 - Второй номер;2 200 000,00;;;;;;
