Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0358300273220000024;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300273220000024;Определение поставщика завершено;Выполнение работ по ремонту внутрипоселковойдорогипо адресу:Ростовскаяобласть, Кагальницкий район, ст. Кировская, ул. Космонавтов.;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;23.04.2020;1 370 466,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300273220000024;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;Цыганков андрей евгеньевич -.;1 - Победитель;1 020 997,17;Кореневский виктор николаевич -.;2 - Второй номер;1 027 849,50;;;;;;
№ 0158300055120000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300055120000003;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения, расположенных на территории Гуляй-Борисовского сельского поселения Зерноградского районаРостовскойобласти;АДМИНИСТРАЦИЯ ГУЛЯЙ-БОРИСОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЗЕРНОГРАДСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;09.04.2020;1 279 974,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300055120000003;АДМИНИСТРАЦИЯ ГУЛЯЙ-БОРИСОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЗЕРНОГРАДСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;Агапенков дмитрий александрович -.;1 - Победитель;753 600,13;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЗЕРНОГРАДСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";2 - Второй номер;760 000,00;;;;;;
№ 0158300037720000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300037720000001;Определение поставщика завершено;Комплекс работ по содержанию автомобильныхдорогобщего пользования  местного значения   Новоегорлыкского сельского поселения Сальского районаРостовскойобласти, в целях обеспечения безопасного бесперебойного, круглогодичного  дорожного движения и поддержания транспортно-эксплуатационного состояниядорог.;АДМИНИСТРАЦИЯ НОВОЕГОРЛЫКСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;17.04.2020;4 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300037720000001;АДМИНИСТРАЦИЯ НОВОЕГОРЛЫКСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЗЕРНОГРАДСКОЕ ДОРОЖНОЕ РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";1 - Победитель;3 120 000,00;Кореневский виктор николаевич -.;2 - Второй номер;3 140 000,00;;;;;;
№ 0364100001820000023;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001820000023;Определение поставщика завершено;"Разработка проектной документации: ""Капитальный ремонт моста через реку Чмутовая на км 2+959 автомобильнойдорогиА-135а. Подъезднаядорогаот а/д М-4 ""Дон"" к г.Ростову-на-Дону. Западный подъезд к г.Ростову-на-Дону,Ростовскаяобласть";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";31.03.2020;20 298 745,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0364100001820000023;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕОЭКОПРОЕКТ""";1 - Победитель;20 298 745,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКЕМА ИНЖИНИРИНГ""";2 - Второй номер;18 500 000,00;;;;;;
№ 0158300018920000061;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000061;Определение поставщика завершено;Ремонт и содержание межпоселковых и внутрипоселковых автомобильныхдорогна территории Зимовниковского районаРостовскойобласти;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;23.04.2020;1 186 278,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000061;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ЗИМОВНИКОВСКОГО РАЙОНА;;1 186 278,00;;;;;;
№ 0171200001920000618;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000618;Определение поставщика завершено;Благоустройство дворовой территории домов № 16, 14, 17, 13, 12 по адресу: Ярославская область,Ростовскийрайон, р. п. Петровское ул. Сосновая;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЯРОСЛАВСКОЙ ОБЛАСТИ;20.04.2020;1 863 049,18 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000618;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ПЕТРОВСКОЕ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЯРТЭС ИНЖИНИРИНГ""";1 - Победитель;1 397 286,68;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОРИГИНАЛ""";2 - Второй номер;1 406 601,93;;;;;;
№ 0158300053320000010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300053320000010;Определение поставщика завершено;Устранение деформаций и повреждений дорожного асфальтобетонного покрытия в ст. Советской (по ул. М. Горького от ул. Красноармейской до ул. 40 лет Октября, по ул. 40 лет Октября от ул. М. Горького до ул. Советская);АДМИНИСТРАЦИЯ СОВЕТСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;22.04.2020;299 064,58 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300053320000010;АДМИНИСТРАЦИЯ СОВЕТСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ РОСТОВСКОЙ ОБЛАСТИ ""РОСТОВАВТОДОР""";;299 064,58;;;;;;
№ 0171200001920000581;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0171200001920000581;Определение поставщика завершено;Разработка проектной документации н капитальный ремонт участка автомобильнойдороги Ростов- Иваново - Нижний Новгород с устройством автоматического пункта весового и габаритного контроля транспортных средств ВРостовскоммуниципальном районе Ярославской области;ДЕПАРТАМЕНТ ГОСУДАРСТВЕННОГО ЗАКАЗА ЯРОСЛАВСКОЙ ОБЛАСТИ;14.04.2020;1 014 710,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0171200001920000581;"ГОСУДАРСТВЕННОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ЯРОСЛАВСКОЙ ОБЛАСТИ ""ЯРОСЛАВСКАЯ ОБЛАСТНАЯ ДОРОЖНАЯ СЛУЖБА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ШВАБЕ-МОСКВА""";1 - Победитель;304 413,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕЛЛЕКТУАЛЬНЫЕ ТРАНСПОРТНЫЕ СИСТЕМЫ ПОВОЛЖЬЯ""";2 - Второй номер;304 413,00;;;;;;
№ 0358300273220000021;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300273220000021;Определение поставщика завершено;Выполнение работ по ремонту внутрипоселковойдорогипо адресу:Ростовскаяобласть, Кагальницкий район, ст. Хомутовская, ул. Комарова.;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;22.04.2020;1 470 685,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300273220000021;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;Цыганков андрей евгеньевич -.;1 - Победитель;1 058 892,92;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЕНТРОН-Н""";2 - Второй номер;1 066 246,35;;;;;;
№ 0358300273220000022;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300273220000022;Определение поставщика завершено;Выполнение работ по ремонту внутрипоселковойдорогипо адресу:Ростовскаяобласть, Кагальницкий район, п. Малиновка, ул. Тимирязева.;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;22.04.2020;1 194 596,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300273220000022;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЕНТРОН-Н""";1 - Победитель;878 028,06;Цыганков андрей евгеньевич -.;2 - Второй номер;884 001,04;;;;;;
№ 0358300273220000023;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300273220000023;Определение поставщика завершено;Выполнение работ по ремонту внутрипоселковойдорогипо адресу:Ростовскаяобласть, Кагальницкий район, ст. Кировская, ул. Полевая.;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;22.04.2020;2 691 779,04 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300273220000023;КОМИТЕТ ПО УПРАВЛЕНИЮ ИМУЩЕСТВОМ КАГАЛЬНИЦКОГО РАЙОНА;Цыганков андрей евгеньевич -.;1 - Победитель;1 991 916,24;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЕНТРОН-Н""";2 - Второй номер;2 005 375,14;;;;;;
№ 32009104248;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009104248;Закупка завершена;"Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 1290/ЗКТЭ-ЦДМВ/20 на право заключения договора оказания услуг по комплексному обслуживанию здания дома отдыха локомотивных бригад моторвагонного депоРостов- структурного подразделения Северо-Кавказской дирекции моторвагонного подвижного состава - структурного подразделения Центральной дирекции моторвагонного подвижного состава - филиала ОАО ""РЖД""";"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";23.04.2020;4 363 236,36 ₽;;;;;;;;;;;;;;
№ 0358100034520000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358100034520000006;Определение поставщика завершено;Выполнение работ по выборочному капитальному ремонту площадки для работы мобильного инспекционно-досмотрового комплекса (МИДК) в многостороннем автомобильном пункте пропуска через государственную границу Российской Федерации Гуково для нуждРостовскогофилиала ФГКУ Росгранстрой;"ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО КАЗЕННОГО УЧРЕЖДЕНИЯ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ И ЭКСПЛУАТАЦИИ ОБЪЕКТОВ РОСГРАНИЦЫ"" В Г.РОСТОВЕ-НА-ДОНУ";17.04.2020;1 144 062,72 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358100034520000006;"ФИЛИАЛ ФЕДЕРАЛЬНОГО ГОСУДАРСТВЕННОГО КАЗЕННОГО УЧРЕЖДЕНИЯ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ И ЭКСПЛУАТАЦИИ ОБЪЕКТОВ РОСГРАНИЦЫ"" В Г. РОСТОВЕ-НА-ДОНУ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Е-СОЛЮШН""";1 - Победитель;1 132 622,08;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФЕНИКС""";2 - Второй номер;1 138 342,40;;;;;;
№ 0358300374320000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300374320000009;Определение поставщика завершено;Содержание (обслуживание) грунтовыхдорогна территории Железнодорожного района городаРостова-на-Дону;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ БЛАГОУСТРОЙСТВА ЖЕЛЕЗНОДОРОЖНОГО РАЙОНА"" ГОРОДАРОСТОВА-НА-ДОНУ";17.04.2020;2 074 276,05 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300374320000009;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ БЛАГОУСТРОЙСТВА ЖЕЛЕЗНОДОРОЖНОГО РАЙОНА"" ГОРОДА РОСТОВА-НА-ДОНУ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГСТРОЙАРСЕНАЛ""";1 - Победитель;1 840 505,14;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСГАРД""";2 - Второй номер;1 856 477,07;;;;;;
№ 0358300374320000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300374320000008;Определение поставщика завершено;Содержание грунтовыхдорог(профилирование) на территории Железнодорожного района городаРостова-на-Дону;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ БЛАГОУСТРОЙСТВА ЖЕЛЕЗНОДОРОЖНОГО РАЙОНА"" ГОРОДАРОСТОВА-НА-ДОНУ";16.04.2020;4 958 743,27 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300374320000008;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ БЛАГОУСТРОЙСТВА ЖЕЛЕЗНОДОРОЖНОГО РАЙОНА"" ГОРОДА РОСТОВА-НА-ДОНУ";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГ-СТРОЙ""";1 - Победитель;2 550 695,18;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬФАДОРСТРОЙ""";2 - Второй номер;2 575 488,90;;;;;;
№ 0158200000520000126;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158200000520000126;Определение поставщика завершено;"Реконструкция мостового перехода на км 118 + 440 автомобильнойдорогиобщего пользования регионального значения г.Ростов-на-Дону (от магистрали ""Дон"") - г. Ставрополь (до границы Ставропольского края) в Целинском районе";МИНИСТЕРСТВО ТРАНСПОРТАРОСТОВСКОЙОБЛАСТИ;21.04.2020;104 360 600,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158200000520000126;МИНИСТЕРСТВО ТРАНСПОРТА РОСТОВСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0158200000520000114;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158200000520000114;Определение поставщика отменено;Выполнение работ по разметке автомобильныхдорогкраской (эмалью), холодным пластиком, устройству технических средств организации дорожного движения на опасных участках автомобильныхдороги содержанию комплексов автономного освещения на автомобильныхдорогахобщего пользования регионального или межмуниципального значенияРостовскойобласти;МИНИСТЕРСТВО ТРАНСПОРТАРОСТОВСКОЙОБЛАСТИ;10.04.2020;70 000 000,00 ₽;;;;;;;;;;;;;;
№ 0158300018020000009;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018020000009;Определение поставщика завершено;Содержание автомобильныхдорог(нанесение линии горизонтальной дорожной разметки) на территории Константиновского городского поселенияРостовскойобласти;АДМИНИСТРАЦИЯ КОНСТАНТИНОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;20.04.2020;1 938 674,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018020000009;АДМИНИСТРАЦИЯ КОНСТАНТИНОВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;Тугушев марат рамисович -.;1 - Победитель;1 444 312,18;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИНИЯ""";2 - Второй номер;1 454 005,56;;;;;;
№ 32009002172;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009002172;Закупка завершена;Конкурс в электронной форме на право заключения Договора на выполнение планово-предупредительных работ на мосту через реку Дон на км 710+964 автомобильнойдорогиМ-4 «Дон» Москва - Воронеж -Ростов-на-Дону - Краснодар - Новороссийск (альтернативное направление, проезд по с. Верхний Мамон), Воронежская область (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";18.03.2020;87 610 250,00 ₽;;;;;;;;;;;;;;
№ 32008936612;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008936612;Закупка завершена;Конкурс в электронной форме на право заключения договора на выполнение работ по объекту: «Прочие объекты комплексного обустройства. Строительство пешеходного перехода в разных уровнях на км 1049+800 автомобильнойдорогиМ-4 «Дон» Москва-Воронеж-Ростов-на-Дону-Краснодар-Новороссийск,Ростовскаяобласть» (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";28.02.2020;26 040 840,00 ₽;;;;;;;;;;;;;;
№ 32008924335;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008924335;Закупка завершена;Конкурс в электронной форме на право заключения Договора на выполнение работ по строительству объекта: «АвтомобильнаядорогаМ-4 «Дон» Москва – Воронеж -Ростов-на-Дону - Краснодар – Новороссийск. Прочие объекты комплексного обустройства. Строительство надземных пешеходных переходов на км 1147, км 1159, км 1248, Краснодарский край» (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";26.02.2020;109 998 000,00 ₽;;;;;;;;;;;;;;
№ 0358300284520000063;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0358300284520000063;Определение поставщика завершено;Строительныйконтроль по объекту «Строительство автомобильнойдорогиобщего пользованияместного значения по ул.Еляна (ул.Еременко - ул.339-й Стрелковой Дивизии)микрорайона 6 жилого района «Левенцовский»».;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ  УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ ОБЪЕКТОВ ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ Г.РОСТОВА-НА-ДОНУ""";16.04.2020;1 135 220,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0358300284520000063;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ПО СТРОИТЕЛЬСТВУ ОБЪЕКТОВ ТРАНСПОРТНОЙ ИНФРАСТРУКТУРЫ Г. РОСТОВА-НА-ДОНУ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""СТРОИТЕЛЬ""";1 - Победитель;3 001,21;"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ЭКОЛОГИЧЕСКИХ ПРОБЛЕМ И ПРОЕКТОВ""";2 - Второй номер;3 001,20;;;;;;
№ 0158300044820000101;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300044820000101;Определение поставщика завершено;Определение подрядчика на выполнение работ по содержанию внутригородскихдороггорода БатайскаРостовскойобласти;Администрация города Батайска;08.04.2020;16 978 716,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300044820000101;УПРАВЛЕНИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ГОРОДА БАТАЙСКА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""СФЕРА""";1 - Победитель;16 214 673,78;Кутовой Д. С.;2 - Второй номер;16 299 567,36;;;;;;
№ 0158300024220000006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300024220000006;Определение поставщика завершено;Капитальный ремонт уличной сети х. Чкалова Петровского сельского поселения Мясниковского районаРостовскойобласти (ул. Степная);АДМИНИСТРАЦИЯ ПЕТРОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;14.04.2020;32 706 100,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300024220000006;АДМИНИСТРАЦИЯ ПЕТРОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕМОНТНО-СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ """;1 - Победитель;26 491 941,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНО-РЕМОНТНОЕ СТРОИТЕЛЬНОЕ УПРАВЛЕНИЕ""";2 - Второй номер;26 655 471,50;;;;;;
№ 0158300018920000053;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000053;Определение поставщика завершено;Ремонт и содержание межпоселковых и внутрипоселковых автомобильныхдорогна территории Зимовниковского районаРостовскойобласти;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;13.04.2020;226 777,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000053;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ЗИМОВНИКОВСКОГО РАЙОНА;1 - Победитель;134 931,91;Бутяйкин дмитрий сергеевич -.;2 - Второй номер;136 065,80;;;;;;
№ 0158300018920000054;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000054;Определение поставщика завершено;Ремонт и содержание межпоселковых и внутрипоселковых автомобильныхдорогна территории Зимовниковского районаРостовскойобласти;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;13.04.2020;412 682,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000054;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ЗИМОВНИКОВСКОГО РАЙОНА;1 - Победитель;245 545,79;Бутяйкин дмитрий сергеевич -.;2 - Второй номер;247 609,20;;;;;;
№ 0158300018920000055;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0158300018920000055;Определение поставщика завершено;Ремонт и содержание межпоселковых и внутрипоселковых автомобильныхдорогна территории Зимовниковского районаРостовскойобласти;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНАРОСТОВСКОЙОБЛАСТИ;13.04.2020;521 419,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0158300018920000055;АДМИНИСТРАЦИЯ ЗИМОВНИКОВСКОГО РАЙОНА РОСТОВСКОЙ ОБЛАСТИ;МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА ЗИМОВНИКОВСКОГО РАЙОНА;1 - Победитель;278 958,70;Бутяйкин дмитрий сергеевич -.;2 - Второй номер;281 565,80;;;;;;
