Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0355100004519000195;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004519000195;Определение поставщика завершено;Выполнение проектных и изыскательских работ по объекту «Ремонт автомобильнойдорогиА-298 автомобильнаядорогаР-208 «Тамбов –Пенза» - Саратов - Пристанное - Ершов - Озинки - граница с Республикой Казахстан на участке км 191+000 - км 205+000, Саратовская область»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";25.10.2019;3 768 350,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355100004519000195;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИНСТИТУТ ""ГИДРОДОРПРОЕКТ""";1 - Победитель;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОР""";2 - Второй номер;;;;;;;
№ 0355100004519000194;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004519000194;Определение поставщика завершено;Выполнение проектных и изыскательских работ по объекту «Ремонт автомобильнойдорогиА-298 автомобильнаядорогаР-208 «Тамбов –Пенза» - Саратов - Пристанное - Ершов - Озинки - граница с Республикой Казахстан на участке км 127+000 - км 138+443, Саратовская область»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";25.10.2019;1 931 030,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355100004519000194;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕЛЛЕКТУАЛЬНЫЕ СИСТЕМЫ УПРАВЛЕНИЯ""";1 - Победитель;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТЫ И ТОННЕЛИ""";2 - Второй номер;;;;;;;
№ 31908439170;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908439170;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 4666/ЗКТЭ-ДЖВ/19 на право заключения договора на оказание услуг по стирке, химической чистке и дезинфекции постельных принадлежностей и мягкого инвентаря (вокзалПенза-1);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";24.10.2019;790 793,52 ₽;;;;;;;;;;;;;;
№ 0121200004719001208;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0121200004719001208;Определение поставщика завершено;"Ремонт участка автомобильнойдорогиобщего пользования местного значения по ул.Пензенская(от дома №15) в поселке Штурм Красногвардейского района Ставропольского края,  ремонт участка №2 автомобильнойдорогиобщего пользования местного значения  ""Подъезд к хозяйственным службам пос.Штурм от автомобильнойдороги""Коммунар-Штурм"" (от а/д ""Штурм - Дружба (ПК 16-85 - ПК 19+85)) в поселке Штурм Красногвардейского района Ставропольского края.";КОМИТЕТ СТАВРОПОЛЬСКОГО КРАЯ ПО ГОСУДАРСТВЕННЫМ ЗАКУПКАМ;24.10.2019;4 748 890,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0121200004719001208;АДМИНИСТРАЦИЯ ШТУРМОВСКОГО СЕЛЬСОВЕТА КРАСНОГВАРДЕЙСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМДС ПМК""";;4 748 890,00;;;;;;
№ 0155300031119000069;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0155300031119000069;Определение поставщика завершено;Разметка автомобильныхдорогобщего пользования местного значения в границах населенного пункта р.п. Беково Бековского районаПензенскойобласти;АДМИНИСТРАЦИЯ БЕКОВСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;23.10.2019;25 505,69 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300031119000069;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА БЕКОВО БЕКОВСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка (ч. 14 ст. 82.3 Закона № 44-ФЗ). Заявка соответствует требованиям.;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОРГАНИЗАЦИЯ ДОРОЖНОГО СЕРВИСА""";;25 505,69;;;;;;
№ 0155300024019000038;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155300024019000038;Определение поставщика завершено;Зимнее содержаниедорогобщего пользования местного значения (асфальтобетонное и щебеночное покрытие) при допустимом уровне содержания в р.п. Сосновоборск в Сосновоборском районеПензенскойобласти в 4 кв. 2019г.;АДМИНИСТРАЦИЯ СОСНОВОБОРСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;23.10.2019;202 650,64 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155300024019000038;АДМИНИСТРАЦИЯ Р.П. СОСНОВОБОРСК СОСНОВОБОРСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0155600000419000207;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155600000419000207;Определение поставщика завершено;Изготовление межевого плана с постановкой на кадастровый учет и получение кадастровой выписки на земельный участок образованный из земельного участка с кадастровым номером 58:21:0910101:5, имеющий местоположение:Пензенскаяобласть, Нижнеломовский район, Новопятинский сельсовет (справа отдорогина Кривозерье), примерной площадью 100 га;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ОСУЩЕСТВЛЕНИЮ ЗАКУПОК НИЖНЕЛОМОВСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ""";23.10.2019;35 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155600000419000207;АДМИНИСТРАЦИЯ НИЖНЕЛОМОВСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АДВОКАТ""";1 - Победитель;34 825,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЮРО ТЕХНИЧЕСКИХ ИЗЫСКАНИЙ""";2 - Второй номер;34 825,00;;;;;;
№ 0355100004519000190;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004519000190;Определение поставщика завершено;Выполнение проектных и изыскательских работ на «Капитальный ремонт автомобильнойдорогиА-298 автомобильнаядорогаР-208 «Тамбов –Пенза» - Саратов - Пристанное - Ершов - Озинки - граница с Республикой Казахстан на участке км 91+000 - км 107+000, Саратовская область»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";23.10.2019;17 078 024,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355100004519000190;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРПРОЕКТ""";1 - Победитель;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРОЕКТНО-СМЕТНОЕ БЮРО""";2 - Второй номер;;;;;;;
№ 0355100004519000192;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004519000192;Определение поставщика завершено;Выполнение проектных и изыскательских работ по объекту «Капитальный ремонт моста через реку Чиуш на км 457+131 автомобильнойдорогиМ-5 «Урал» Москва – Рязань –Пенза– Самара – Уфа – Челябинск, Республика Мордовия»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";23.10.2019;4 896 934,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355100004519000192;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ДОРПРОЕКТ""";1 - Победитель;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОР""";2 - Второй номер;;;;;;;
№ 0355100004519000189;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004519000189;Определение поставщика завершено;Выполнение проектных и изыскательских работ на «Капитальный ремонт автомобильнойдорогиА-298 автомобильнаядорогаР-208 «Тамбов -Пенза» - Саратов - Пристанное - Ершов - Озинки - граница с Республикой Казахстан на участке км 76+000 - км 91+000, Саратовская область»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";23.10.2019;12 437 946,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355100004519000189;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИНСТИТУТ ""ГИДРОДОРПРОЕКТ""";1 - Победитель;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПРОЕКТНО-СМЕТНОЕ БЮРО""";2 - Второй номер;;;;;;;
№ 0360200054019000182;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0360200054019000182;Определение поставщика завершено;"Выполнение проектно-изыскательских работ по реконструкции автоподъезда к с. Вязовка от автомобильнойдороги""Р-158 «Нижний Новгород – Арзамас – Саранск – Исса –Пенза- Саратов"" на участке моста через р. Чекуриха на км 2+167 в Татищевском районе Саратовской области.";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";22.10.2019;7 219 161,39 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054019000182;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТИТУТ ""ПРОЕКТМОСТОРЕКОНСТРУКЦИЯ""";;7 219 161,39;;;;;;
№ 0355300030919000044;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0355300030919000044;Определение поставщика завершено;Содержаниедорогобщего пользования населенного пункта рабочего поселка ЗеметчиноПензенскойобласти в IV квартале 2019 г.;АДМИНИСТРАЦИЯ ЗЕМЕТЧИНСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;22.10.2019;579 709,37 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355300030919000044;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА ЗЕМЕТЧИНО ЗЕМЕТЧИНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;;;;;;;;;;;
№ 0855300003919000076;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0855300003919000076;Определение поставщика завершено;Строительство автомобильнойдорогипо ул. Солнечная в с. БогословкаПензенскогорайонаПензенскойобласти;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ОСУЩЕСТВЛЕНИЮ ЗАКУПОКПЕНЗЕНСКОГОРАЙОНАПЕНЗЕНСКОЙОБЛАСТИ""";22.10.2019;15 717 292,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0855300003919000076;АДМИНИСТРАЦИЯ БОГОСЛОВСКОГО СЕЛЬСОВЕТА ПЕНЗЕНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";;15 717 292,00;;;;;;
№ 0155200000319000050;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155200000319000050;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования местного значения Тамалинского районаПензенскойобласти на 4 квартал 2019 года;ИСПОЛНИТЕЛЬНЫЙ ОРГАН МЕСТНОГО САМОУПРАВЛЕНИЯ - АДМИНИСТРАЦИЯ ТАМАЛИНСКОГО РАЙОНА;18.10.2019;419 356,03 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155200000319000050;ИСПОЛНИТЕЛЬНЫЙ ОРГАН МЕСТНОГО САМОУПРАВЛЕНИЯ - АДМИНИСТРАЦИЯ ТАМАЛИНСКОГО РАЙОНА;;;;;;;;;;;;
№ 0155200002219000655;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155200002219000655;Определение поставщика завершено;Ремонт автомобильнойдорогиг. Каменка  с. Дмитриевка  М-5 «Урал» км 21+674  км 34+926 Мокшанского районаПензенскойобласти (вариант 2);УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ И ЗАКУПКАМПЕНЗЕНСКОЙОБЛАСТИ;18.10.2019;103 102 944,86 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155200002219000655;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";Дасаев Р. И.;1 - Победитель;101 556 400,70;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СФЕРА""";2 - Второй номер;101 556 400,70;;;;;;
№ 0355300008719000043;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0355300008719000043;Определение поставщика завершено;Содержание автомобильныхдорогв р.п. Шемышейка Шемышейского районаПензенскойобласти на 4 квартал 2019 года;АДМИНИСТРАЦИЯ ШЕМЫШЕЙСКОГО РАЙОНА;18.10.2019;397 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355300008719000043;АДМИНИСТРАЦИЯ РАБОЧЕГО ПОСЕЛКА ШЕМЫШЕЙКА ШЕМЫШЕЙСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка (ч. 14 ст. 82.3 Закона № 44-ФЗ). Заявка соответствует требованиям.;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙМАРКЕТ""";;397 000,00;;;;;;
№ 0355100004519000186;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0355100004519000186;Определение поставщика завершено;"Разработка проектной документации (сметная часть) по объекту ""Ремонт водопропускной трубы на км 381+970 автомобильнойдорогиР-158 Нижний Новгород - Арзамас - Саранск - Исса -Пенза- Саратов,Пензенскаяобласть""; по объекту ""Ремонт водопропускной трубы на км 797+232 автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань -Пенза- Самара - Уфа - Челябинск, Ульяновская область""; по объекту ""Ремонт водопропускной трубы на км 400+660 автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань -Пенза- Самара - Уфа - Челябинск, Рязанская область""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";18.10.2019;8 397,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355100004519000186;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕРИДИАН""";;8 397,00;;;;;;
№ 0362100008219000151;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0362100008219000151;Определение поставщика завершено;"Разработка рабочей документации по объекту: ""Капитальный ремонт путепровода через автомобильнуюдорогуна км 178+940 автомобильнойдорогиМ-5 ""Урал"" Москва - Рязань -Пенза- Самара - Уфа - Челябинск, Свердловская область""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.10.2019;10 844 796,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0362100008219000151;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""УРАЛ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЛГАМОСТПРОЕКТ""";1 - Победитель;10 500 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК ""ВОЛГОГРАДСТРОЙМОНТАЖ""";2 - Второй номер;10 660 435,00;;;;;;
№ 0155200002219000650;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155200002219000650;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального и межмуниципального значения и сооружений на них в Бековском районеПензенскойобласти, протяженностью 114,46 км  в 2020г;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ И ЗАКУПКАМПЕНЗЕНСКОЙОБЛАСТИ;17.10.2019;26 466 970,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155200002219000650;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БЕКОВСКОЕ ДОРОЖНОЕ СТРОИТЕЛЬНОЕ ПРЕДПРИЯТИЕ""";;26 334 635,15;;;;;;
№ 0355300030919000042;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0355300030919000042;Определение поставщика завершено;Зимнее содержание автомобильныхдорогобщего пользования местного значения Земетчинского районаПензенскойобласти в 4 квартале 2019 года;АДМИНИСТРАЦИЯ ЗЕМЕТЧИНСКОГО РАЙОНАПЕНЗЕНСКОЙОБЛАСТИ;15.10.2019;365 823,07 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355300030919000042;АДМИНИСТРАЦИЯ ЗЕМЕТЧИНСКОГО РАЙОНА ПЕНЗЕНСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕМЕТЧИНОДОРСЕРВИС""";;365 823,07;;;;;;
№ 0155200002219000643;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0155200002219000643;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования регионального и межмуниципального значения и сооружений на них в Наровчатском районеПензенскойобласти, протяженностью 120,468 км в 2020г;УПРАВЛЕНИЕ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ И ЗАКУПКАМПЕНЗЕНСКОЙОБЛАСТИ;14.10.2019;29 566 230,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0155200002219000643;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА И ДОРОЖНОГО ХОЗЯЙСТВА ПЕНЗЕНСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАРОВЧАТСКИЙ ДОРОЖНИК""";;29 566 230,00;;;;;;
№ 0348100042419000064;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0348100042419000064;Определение поставщика завершено;"...  сооружений на действующей сети автомобильныхдорогобщего пользования федерального значения. ...  15+300 (5-ядорогасъезд к площадке отдыха) ...  на автомобильнойдорогеА-108 «Московское большое кольцо ...  (левый)автодорогиМ-5 ""Урал"" Москва - Рязань -Пенза- Самара - Уфа ...  (правый)автодорогиМ-5 ""Урал"" Москва - Рязань -Пенза- Самара - Уфа ...";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";14.10.2019;211 609 354,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0348100042419000064;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""ЦЕНТРАЛЬНАЯ РОССИЯ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ ФИРМА МАРМИ""";;211 609 354,00;;;;;;
