Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0813500000120017962;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120017962;Определение поставщика завершено;"№ зз-50161-2020 Благоустройство общественной территории ""Сердце Можги"" в рамках реализации государственной программыУдмуртскойРеспублики «Формирование современной городской среды на территорииУдмуртскойРеспублики».";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";04.12.2020;6 846 764,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120017962;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД МОЖГА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙИНВЕСТ-БИЗНЕС""";1 - Победитель;5 032 371,54;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙДОМСЕРВИС""";2 - Второй номер;5 066 605,36;;;;;;
№ 0813500000120018092;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120018092;Определение поставщика завершено;"№ зз-49653-2020 Оказание услуг по охране материальных ценностей, административного здания, гаража и прилегающей территории КУ УР ""Управтодор"" на 2021 год по адресу: г.Ижевск, ул.Кирова,22";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";07.12.2020;1 242 824,10 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120018092;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧАСТНАЯ ОХРАННАЯ ОРГАНИЗАЦИЯ ""ИЖЕВСКАЯ СЛУЖБА БЕЗОПАСНОСТИ""";1 - Победитель;1 068 828,74;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЧАСТНОЕ ОХРАННОЕ ПРЕДПРИЯТИЕ ""СТИКС""";2 - Второй номер;1 075 042,86;;;;;;
№ 0813500000120017256;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0813500000120017256;Определение поставщика завершено;№ зз-50190-2020 Реконструкция автомобильнойдорогиЯкшур-Бодья-Шаркан км 25+100 - км 53+500, участок км 37+574 - км 34+576 в Шарканском районеУдмуртскойРеспублики;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";25.11.2020;71 346 300,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120017256;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УДМУРТСКОЕ АВТОДОРОЖНОЕ ПРЕДПРИЯТИЕ""";1 - Победитель;71 346 300,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";2 - Второй номер;71 346 300,00;;;;;;
№ 0813500000120017252;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0813500000120017252;Определение поставщика завершено;№ зз-50150-2020 Реконструкция автомобильнойдорогиВоткинск-Черная км 0+000 - км 30+000, участок д.Верхняя Талица км 16+000 в Воткинском  районеУдмуртскойРеспублики;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";25.11.2020;189 889 894,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120017252;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УДМУРТСКОЕ АВТОДОРОЖНОЕ ПРЕДПРИЯТИЕ""";1 - Победитель;189 889 894,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";2 - Второй номер;189 889 894,00;;;;;;
№ 0813500000120018385;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120018385;Определение поставщика завершено;№ зз-52323-2020 Выполнение работ по механической уборке автомобильныхдорогот выпавшего снега в п. Яр Ярского районаУдмуртскойРеспублики;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";10.12.2020;158 333,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120018385;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ЯРСКИЙ РАЙОН""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОСХОД""";;158 333,00;;;;;;
№ 0813500000120018306;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120018306;Определение поставщика завершено;№ зз-52094-2020 Содержание автомобильныхдорогместного значения и искусственных сооружений на них, по которым проходят маршруты школьных автобусов в Селтинском районеУдмуртскойРеспублики;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";09.12.2020;5 241 879,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120018306;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕЛТИНСКИЙ РАЙОН""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УДМУРТСКОЕ АВТОДОРОЖНОЕ ПРЕДПРИЯТИЕ""";;5 241 879,00;;;;;;
№ 0813500000120017271;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0813500000120017271;Определение поставщика завершено;"№ зз-50338-2020 Ремонт автомобильныхдорогобщего пользования регионального или межмуниципального значенияУдмуртскойРеспублики в Глазовском, Сюмсинском, Якшур-Бодьинском районахУдмуртскойРеспублики (ремонт участка автомобильнойдорогиГлазов-Понино-Зотово км 1+950 - км 30+200 в Глазовском районе; ремонт участка автомобильнойдороги(Игра - Селты - Сюмси - граница Кировской области)-Кильмезь км 0+000 - км 8+819 в Сюмсинском районе; ремонт участка автомобильнойдорогиСтарые Зятцы - Узи  км 0+000 – км 7+000 в Якшур-Бодьинском районе";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";25.11.2020;97 309 216,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120017271;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УДМУРТСКОЕ АВТОДОРОЖНОЕ ПРЕДПРИЯТИЕ""";;97 309 216,80;;;;;;
№ 0813500000120017177;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0813500000120017177;Определение поставщика завершено;"№ зз-49017-2020 Выполнение работ по ремонту автомобильныхдорогрегионального или межмуниципального значенияУдмуртскойРеспублики в рамках федерального проекта ""Дорожная сеть"" в Завьяловском и Увинском районахУдмуртскойРеспублики";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";24.11.2020;246 794 930,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120017177;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УДМУРТСКОЕ АВТОДОРОЖНОЕ ПРЕДПРИЯТИЕ""";;246 794 930,00;;;;;;
№ 0813500000120017178;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0813500000120017178;Определение поставщика завершено;"№ зз-49156-2020 Выполнение работ по ремонту участка автомобильнойдорогиГлазов-Юкаменское км 25+128 - км 36+528 регионального или межмуниципального значенияУдмуртскойРеспублики в рамках федерального проекта ""Дорожная сеть"" в Юкаменском районеУдмуртскойРеспублики";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";24.11.2020;77 715 475,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120017178;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УДМУРТСКОЕ АВТОДОРОЖНОЕ ПРЕДПРИЯТИЕ""";;77 715 475,60;;;;;;
№ 0813500000120017179;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0813500000120017179;Определение поставщика завершено;"№ зз-49001-2020 Выполнение работ по ремонту автомобильныхдорогрегионального или межмуниципального значенияУдмуртскойРеспублики в рамках федерального проекта ""Дорожная сеть"" в Завьяловском и Якшур - Бодьинском районахУдмуртскойРеспублики";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";24.11.2020;210 898 755,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120017179;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РАДОНЕЖ ДОРОЖНЫЕ КОНСТРУКЦИИ""";;210 898 755,60;;;;;;
№ 0813500000120017180;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0813500000120017180;Определение поставщика завершено;"№ зз-49048-2020 Выполнение работ по ремонту автомобильныхдорогрегионального или межмуниципального значенияУдмуртскойРеспублики в рамках федерального проекта ""Дорожная сеть"" в Сюмсинском и Увинском районахУдмуртскойРеспублики";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";24.11.2020;222 306 314,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120017180;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УДМУРТСКОЕ АВТОДОРОЖНОЕ ПРЕДПРИЯТИЕ""";;222 306 314,00;;;;;;
№ 0340200003320014357;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0340200003320014357;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения Азиково-Мирный, (Кильмезь-Пестерево)-Моторки, Надежда -Тархан, Пестерево-Еремино и Надежда-границаУдмуртскойреспублики Кильмезского района на 2021 год;"КИРОВСКОЕ ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ПО ТЕХНИЧЕСКОМУ СОПРОВОЖДЕНИЮ ГОСУДАРСТВЕННЫХ ЗАКУПОК""";08.12.2020;614 130,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0340200003320014357;АДМИНИСТРАЦИЯ КИЛЬМЕЗСКОГО РАЙОНА КИРОВСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"СЕЛЬСКОХОЗЯЙСТВЕННАЯ АРТЕЛЬ (КОЛХОЗ) ""НАДЕЖДА""";;614 130,00;;;;;;
№ 0813500000120017881;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120017881;Определение поставщика завершено;"№ зз-49998-2020 Оказание услуг по информационно-технической поддержке программного обеспечения ""Ангел"" автоматической системы фотовидеофиксации нарушений правил дорожного движения на территорииУдмуртскойРеспублики";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";03.12.2020;2 972 831,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120017881;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЙТИ ФЛАГМАН""";;2 957 964,00;;;;;;
№ 0813500000120018656;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0813500000120018656;Подача заявок;"№ зз-52531-2020 Осуществление строительного контроля на объектах ""Реконструкция автомобильнойдорогиЯкшур-Бодья-Шаркан 25+100- км 53+500, участок км 37+574 - км 34+576 в Шарканском районеУдмуртскойРеспублики"" и ""Реконструкция автомобильнойдорогиВоткинск-Черная км 0+000 - км 30+000, участок д.Верхняя Талица - км 16+000 в Воткинском  районеУдмуртскойРеспублики""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";15.12.2020;5 482 137,70 ₽;;;;;;;;;;;;;;
№ 0813500000120017899;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120017899;Определение поставщика завершено;"№ зз-50714-2020 Выполнение работ по благоустройству территории в с.Совхозный в рамках реализации государственной программыУдмуртскойРеспублики ""Формирование современной городской среды на территорииУдмуртскойРеспублики""";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";04.12.2020;956 100,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120017899;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СОВХОЗНОЕ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОД ЧИСТОТЫ""";1 - Победитель;697 953,00;Карагозян Г. Т.;2 - Второй номер;702 733,50;;;;;;
№ 0813500000120017993;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120017993;Определение поставщика завершено;№ зз-49239-2020 Нефтепродукты;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";04.12.2020;2 362 840,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120017993;"КАЗЁННОЕ УЧРЕЖДЕНИЕ УДМУРТСКОЙ РЕСПУБЛИКИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ УДМУРТСКОЙ РЕСПУБЛИКИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РН-КАРТ""";1 - Победитель;2 327 030,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНКАРТ""";2 - Второй номер;2 339 055,80;;;;;;
№ 0813500000120017974;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0813500000120017974;Определение поставщика завершено;№ зз-49328-2020 Благоустройство дворовых территорий многоквартирных жилых домов МО «Город Можга» в рамках реализации государственной программыУдмуртскойРеспублики «Формирование современной городской среды на территорииУдмуртскойРеспублики».;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕУДМУРТСКОЙРЕСПУБЛИКИ ""РЕГИОНАЛЬНЫЙ ЦЕНТР ЗАКУПОКУДМУРТСКОЙРЕСПУБЛИКИ""";04.12.2020;185 957,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0813500000120017974;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОД МОЖГА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАРС""";;185 957,00;;;;;;
