Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0137200001220002114;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220002114;Определение поставщика завершено;"Выполнение комплекса работ по благоустройству дворовых территорий многоквартирных жилых домов, расположенных в границах муниципального образования ""ГородКалуга""";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;29.04.2020;19 884 926,84 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220002114;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КАЛУГАБЛАГОУСТРОЙСТВО""";;По окончании срока подачи заявок не подано ни одной заявки (ч. 16 ст. 66 44-ФЗ);;;;;;;;;;
№ 0364100001820000025;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001820000025;Определение поставщика завершено;"Разработка проектной документации: ""Ремонт путепровода через железнуюдорогуна км 2+914 автомобильнойдорогиР-132Калуга- Тула - Михайлов - Рязань, обход г. Михайлов, Рязанская область""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";07.04.2020;2 770 889,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0364100001820000025;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТ ГРУПП""";1 - Победитель;2 355 255,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНСТИТУТ ""РЯЗАНЬПРОЕКТ""";2 - Второй номер;2 489 000,00;;;;;;
№ 0137200001220001373;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0137200001220001373;Определение поставщика завершено;Оказание услуг по разработке проектной документации и рабочей документации по объекту: Реконструкция автомобильнойдорогиА-108 «Московское большое кольцо»-Балабаново-М-3 «Украина» в Боровском районе на участке с км 4+785 по км 5+485;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;30.03.2020;25 593 900,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001373;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕРМОСТ""";1 - Победитель;23 034 510,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРО-ЗАПАДНАЯ ИНЖИНИРИНГОВАЯ КОМПАНИЯ""";2 - Второй номер;19 195 435,00;;;;;;
№ 0354100008420000026;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0354100008420000026;Определение поставщика завершено;"Приемочная диагностика после проведения работ по объекту ""Капитальный ремонт автомобильнойдорогиР 132Калуга- Тула - Михайлов - Рязань км 130+000 - км 153+000, Тульская область""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";27.03.2020;1 024 401,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0354100008420000026;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ХАРЬКОВ ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНЫЕ ИННОВАЦИОННЫЕ ТЕХНОЛОГИИ""";1 - Победитель;901 400,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРИНЖИНИРИНГ""";2 - Второй номер;1 024 401,00;;;;;;
№ 0137200001220001941;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001941;Определение поставщика завершено;Оказание услуг по разработке проектной и рабочей документации по объекту: Реконструкция автомобильнойдороги«Малоярославец-Боровск»-Кривское-Обнинск  на участке с км 1+400 по км 1+700 (АПВГК «Тимашово») в Боровском районе (устройство автоматизированного пункта (автоматизированной системы) весового и габаритного контроля транспортных средств);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;21.04.2020;2 380 165,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001941;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛУГАТИСИЗПРОЕКТ""";2 - Второй номер;755 555,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕЛЛЕКТУАЛЬНЫЕ ТРАНСПОРТНЫЕ СИСТЕМЫ ПОВОЛЖЬЯ""";1 - Победитель;743 333,33;;;;;;
№ 0137300017520000050;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300017520000050;Определение поставщика завершено;"Выполнение работ по ремонту автомобильнойдороги""Окружнаядорогаг.Калуга-Детчино-Малоярославец""- Степичево"" км 0+000 - км 1+068 (Реестровый номер: 932Э-10/20сб).";"МАЛОЯРОСЛАВЕЦКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МАЛОЯРОСЛАВЕЦКИЙ РАЙОН""";15.04.2020;13 570 001,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300017520000050;"МАЛОЯРОСЛАВЕЦКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МАЛОЯРОСЛАВЕЦКИЙ РАЙОН""";Григорян А. В.;1 - Победитель;10 098 837,32;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАРАТ""";2 - Второй номер;10 166 687,33;;;;;;
№ 0337100006720000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0337100006720000015;Определение поставщика завершено;"Комплексный капитальный ремонт прилегающей территории, ремонт асфальтового покрытия, а также выполнение работ по организации пешеходной зоны к основному зданию федерального казенного учреждения ""Главное бюро медико-социальной экспертизы по Калужской области"" Министерства труда и социальной защиты Российской Федерации, расположенному по адресу: Российская Федерация, Калужская область, г.Калуга, ул. Московская, д. 290";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО КАЛУЖСКОЙ ОБЛАСТИ"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";21.04.2020;3 006 380,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0337100006720000015;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО КАЛУЖСКОЙ ОБЛАСТИ"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУГАТЕХРЕМОНТ""";;3 006 380,00;;;;;;
№ 0337100006720000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0337100006720000015;Определение поставщика завершено;"Комплексный капитальный ремонт прилегающей территории, ремонт асфальтового покрытия, а также выполнение работ по организации пешеходной зоны к основному зданию федерального казенного учреждения ""Главное бюро медико-социальной экспертизы по Калужской области"" Министерства труда и социальной защиты Российской Федерации, расположенному по адресу: Российская Федерация, Калужская область, г.Калуга, ул. Московская, д. 290";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО КАЛУЖСКОЙ ОБЛАСТИ"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";21.04.2020;3 006 380,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0337100006720000015;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГЛАВНОЕ БЮРО МЕДИКО-СОЦИАЛЬНОЙ ЭКСПЕРТИЗЫ ПО КАЛУЖСКОЙ ОБЛАСТИ"" МИНИСТЕРСТВА ТРУДА И СОЦИАЛЬНОЙ ЗАЩИТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КАЛУГАТЕХРЕМОНТ""";;3 006 380,00;;;;;;
№ 0137200001220001837;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001837;Определение поставщика завершено;"Выполнение комплекса работ по благоустройству дворовых территорий многоквартирных жилых домов, расположенных в границах муниципального образования ""ГородКалуга""";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;17.04.2020;35 420 850,97 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001837;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КАЛУГАБЛАГОУСТРОЙСТВО""";;Принято решение о признании только одного участника закупки, подавшего заявку на участие в электронном аукционе, его участником. По результатам рассмотрения заявки единственного участника, данная заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. (п. 3 ч.2 ст. 71);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНО-ПРОМЫШЛЕННАЯ КОМПАНИЯ ""ВЕК""";;35 420 850,97;;;;;;
№ 0137200001220001942;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001942;Определение поставщика завершено;Выполнение работ по восстановлению существующих автопавильонов на автомобильнойдорогеПолотняный Завод-Товарково в Дзержинском районе на км 2+150;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;21.04.2020;999 702,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001942;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По окончании срока подачи заявок не подано ни одной заявки (ч. 16 ст. 66 44-ФЗ);;;;;;;;;;
№ 0137200001220001549;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001549;Определение поставщика завершено;"Выполнение работ по содержанию искусственных сооружений на территории МО ""ГородКалуга""";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;17.04.2020;8 391 529,63 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001549;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СПЕЦИАЛИЗИРОВАННОЕ МОНТАЖНО - ЭКСПЛУАТАЦИОННОЕ УПРАВЛЕНИЕ""";Давыдова Л. А.;2 - Второй номер;6 302 038,75;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СОВМЕСТНОЕ ПРЕДПРИЯТИЕ ""РЕМСТРОЙДОРСЕРВИС""";1 - Победитель;6 260 081,10;;;;;;
№ 32008937225;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008937225;Закупка завершена;"Конкурс в электронной форме на право заключения Договора на разработку проектно-сметной и технической документации по объекту: ""АвтомобильнаядорогаМ-3 «Украина» Москва -Калуга- Брянск - граница с Украиной. Ремонт моста через реку Брынь на км 253+906, Калужская область (участниками которого могут являться только субъекты малого и среднего предпринимательства)";"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";28.02.2020;2 107 290,00 ₽;;;;;;;;;;;;;;
№ 0137200001220001743;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001743;Определение поставщика завершено;Выполнение работ по капитальному ремонту автомобильнойдороги Калуга-Ферзиково-Таруса-Серпуховна участках с к 26+750 по км 27+150, с км 84+200 по км 84+600 в Ферзиковском и Тарусском районах (устройство пунктов(автоматизированных систем) весового и габаритного контроля транспортных средств);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;14.04.2020;77 041 229,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001743;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По результатам рассмотрения вторых частей заявок принято решение о несоответствии требованиям, установленным документацией об электронном аукционе, всех вторых частей заявок на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;;;;;;;;;
№ 32008936978;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32008936978;Закупка завершена;Конкурс в электронной форме на право заключения Договора на разработку проектно-сметной и технической документации по объекту: «АвтомобильнаядорогаМ-3 «Украина» Москва–Калуга-Брянск- граница с Украиной. Капитальный ремонт моста через реку Гбень на км 418+200, Брянская область» (участниками которого могут являться только субъекты малого и среднего предпринимательства);"ГОСУДАРСТВЕННАЯ КОМПАНИЯ ""РОССИЙСКИЕ АВТОМОБИЛЬНЫЕДОРОГИ""";28.02.2020;3 984 340,00 ₽;;;;;;;;;;;;;;
№ 0137200001220001435;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001435;Определение поставщика завершено;Выполнение работ по нанесению линий горизонтальной дорожной разметки термопластиком и холодным пластиком надорогахобщего пользования вблизи образовательных учреждений г.Калуги;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;31.03.2020;10 204 170,29 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001435;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СПЕЦИАЛИЗИРОВАННОЕ МОНТАЖНО - ЭКСПЛУАТАЦИОННОЕ УПРАВЛЕНИЕ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРАВТОСТРОЙ""";1 - Победитель;7 755 169,48;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПЛЕКСНОЕ МАТЕРИАЛЬНО-ТЕХНИЧЕСКОЕ СНАБЖЕНИЕ""";2 - Второй номер;8 571 503,08;;;;;;
№ 0137200001220001432;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001432;Определение поставщика завершено;Выполнение работ по нанесению линий дорожной разметки термопластиком на территории муниципального образования «ГородКалуга»;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;31.03.2020;49 419 164,06 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001432;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""СПЕЦИАЛИЗИРОВАННОЕ МОНТАЖНО - ЭКСПЛУАТАЦИОННОЕ УПРАВЛЕНИЕ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОПЛАСТ - СВ""";1 - Победитель;31 134 073,38;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ХОЛДИНГ ВПШ""";2 - Второй номер;37 805 660,52;;;;;;
№ 32009019427;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009019427;Закупка завершена;ЭК10-223/2020. Выполнение строительно-монтажных работ по замене тепловых сетей от объектов теплоснабжения МУП «Калугатеплосеть» г. на участках автомобильныхдорогв местах пересечения с проезжей частью асфальтированного дорожного полотна в рамках БКАД;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""КАЛУГАТЕПЛОСЕТЬ"" ГКАЛУГИ";23.03.2020;753 070,32 ₽;;;;;;;;;;;;;;
№ 0137200001220001130;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0137200001220001130;Определение поставщика завершено;Оказание услуг по разработке проектной документации и рабочей документации  по объекту: Реконструкция мостового перехода через р. Путынка на автомобильнойдорогеОкружнаядорогаг. Калуги-Детчино-Малоярославец в Малоярославецком районе, д. Михеево;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;20.03.2020;5 201 804,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001130;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОЕКТНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ""КИРОВМОСТДОРПРОЕКТ""";1 - Победитель;4 400 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРМОСТКОНСАЛТ""";2 - Второй номер;4 797 623,00;;;;;;
№ 32009019790;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009019790;Закупка завершена;ЭК15-223/2020 Выполнение строительно-монтажных работ по замене тепловых сетей от объектов теплоснабжения МУП «Калугатеплосеть» г.Калугина участках автомобильныхдорогв местах пересечения с проезжей частью асфальтированного дорожного полотна в рамках БКАД (ул. Кутузова, ул. Луначарского, ул. Салтыкова Щедрина);"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""КАЛУГАТЕПЛОСЕТЬ"" ГКАЛУГИ";23.03.2020;996 171,85 ₽;;;;;;;;;;;;;;
№ 32009019907;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009019907;Закупка завершена;"ЭК16-223/2020 ""Выполнение строительно-монтажных работ по замене тепловых сетей от объектов теплоснабжения МУП «Калугатеплосеть» г.Калугина участках автомобильныхдорогв местах пересечения с проезжей частью асфальтированного дорожного полотна в рамках БКАД (ул. Фридриха Энгельса.113)""";"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""КАЛУГАТЕПЛОСЕТЬ"" ГКАЛУГИ";23.03.2020;856 000,80 ₽;;;;;;;;;;;;;;
№ 0137200001220001489;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001489;Определение поставщика завершено;Выполнение работ по обследованию и оценке технического состояния автомобильныхдорогобщего пользования местного значения МО «ГородКалуга»;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;02.04.2020;2 053 656,96 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001489;УПРАВЛЕНИЕ ГОРОДСКОГО ХОЗЯЙСТВА ГОРОДА КАЛУГИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕЛЕНЫЙ МЕГАПОЛИС""";1 - Победитель;745 512,88;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРОДСКИЕ ТЕХНОЛОГИИ""";2 - Второй номер;755 781,16;;;;;;
№ 0137200001220001463;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001463;Определение поставщика завершено;Выполнение работ по строительству автомобильнойдорогиот Грабцевского шоссе (район строения д.176) до ул. Новая, д.49;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;01.04.2020;39 554 317,38 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001463;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА ГОРОДА КАЛУГИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДАРИАРТ ЭНД В""";;39 554 317,38;;;;;;
№ 0137200001220001488;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001488;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорогна территории МО «ГородКалуга»;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;02.04.2020;160 989 782,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001488;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЛУЖБА ЕДИНОГО ЗАКАЗА ГОРОДСКОГО ХОЗЯЙСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ СТРОИТЕЛЬНЫЕ ТЕХНОЛОГИИ""";;160 989 782,40;;;;;;
№ 0137200001220001119;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0137200001220001119;Определение поставщика завершено;"Оказание услуг по разработке проектной документации и рабочей документации  по объекту: Реконструкция мостового перехода через р. Межиха на автомобильнойдороге""Боровск-Федорино-""Верея-Медынь""-Медовники-Серединское-Коростелево в Боровском районе, д. Медовники";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;20.03.2020;2 727 593,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001119;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";;По окончании срока подачи заявок подана только одна заявка, заявка соответствует требованиям. Конкурс в электронной форме признан несостоявшимся (ч. 16 ст. 54.4 Закона № 44-ФЗ);;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРМОСТКОНСАЛТ""";;2 727 593,00;;;;;;
№ 0137200001220001431;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220001431;Определение поставщика завершено;"Выполнение работ по благоустройству дворовых территорий многоквартирных жилых домов, расположенных в границах муниципального образования ""ГородКалуга""";МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИ КАЛУЖСКОЙ ОБЛАСТИ;31.03.2020;6 475 731,89 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220001431;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КАЛУГАБЛАГОУСТРОЙСТВО""";Русинова Е. В.;1 - Победитель;5 342 478,79;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕРСТА""";2 - Второй номер;5 374 857,45;;;;;;
