Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0149200002319007579;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0149200002319007579;Определение поставщика завершено;Поставка комплексов фото-видео фиксации нарушений правил дорожного движения;КОМИТЕТ ГОСУДАРСТВЕННЫХ ЗАКУПОКМУРМАНСКОЙОБЛАСТИ;18.11.2019;20 661 333,36 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0149200002319007579;ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПО УПРАВЛЕНИЮ АВТОМОБИЛЬНЫМИ ДОРОГАМИ МУРМАНСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮНИКАРТ-ТРЕЙД""";1 - Победитель;9 496 693,33;ООО ''НИКО СЕРВИС'';2 - Второй номер;9 600 000,00;;;;;;
№ 31908528184;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908528184;Закупка завершена;Конкурс с ограниченным участием в электронной форме № 34/КОЭ-ДЖВ/19 на право заключения договоров оказания услуг по осуществлению мер, направленных на сохранность материального имущества, находящегося на территориях и внутренних помещениях ОАО «РЖД»;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";15.11.2019;;;;;;;;;;;;;;;
№ 31908528030;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908528030;Закупка завершена;"Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 7492/ОАЭ-ДКРС/19 на право заключения договора выполнения работ по обследованию и очистке территории от взрывоопасных предметов, а также по вывозу выявленных при выполнении работ взрывоопасных предметов по проекту:""Развитие участкаМурманск- Волховстрой. Реконструкция участкаМурманск- Оленегорск со строительством вторых путей""";"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";15.11.2019;13 365 155,42 ₽;;;;;;;;;;;;;;
№ 0149200002319007537;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0149200002319007537;Определение поставщика завершено;Выполнение работ по разработке технических планов автомобильныхдорогобщего пользования регионального значенияМурманскойобласти.;КОМИТЕТ ГОСУДАРСТВЕННЫХ ЗАКУПОКМУРМАНСКОЙОБЛАСТИ;15.11.2019;9 708 760,22 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0149200002319007537;ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПО УПРАВЛЕНИЮ АВТОМОБИЛЬНЫМИ ДОРОГАМИ МУРМАНСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГЕНТСТВО НЕДВИЖИМОСТИ ""ЧИСТЫЙ ДОМ""";1 - Победитель;917 974,47;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ГЕОДЕЗИИ И КАДАСТРА ""ВЕКТОР""";2 - Второй номер;966 518,28;;;;;;
№ 0149200002319007521;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0149200002319007521;Определение поставщика завершено;"Выполнение работ по разработке технического плана автомобильнойдорогиобщего пользования регионального значенияМурманскойобласти ""Кола - Верхнетуломский - КПП ""Лотта"" протяженностью 228,930 км";КОМИТЕТ ГОСУДАРСТВЕННЫХ ЗАКУПОКМУРМАНСКОЙОБЛАСТИ;14.11.2019;933 079,55 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0149200002319007521;ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПО УПРАВЛЕНИЮ АВТОМОБИЛЬНЫМИ ДОРОГАМИ МУРМАНСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДЖИ-ПИ""";1 - Победитель;263 030,40;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР ""РЕГЛАМЕНТ""";2 - Второй номер;268 030,40;;;;;;
№ 0306100000419000123;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306100000419000123;Определение поставщика отменено;Оказание услуг по содержанию автомобильныхдорогобщего пользования федерального значения на 2019 - 2021 годы. Содержание автомобильнойдороги«Подъезд к г. Североморск км 0+000 - км 13+517».;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ -МУРМАНСКФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";13.11.2019;57 208 333,33 ₽;;;;;;;;;;;;;;
№ 0149200002319007381;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0149200002319007381;Определение поставщика завершено;Поставка многофункциональной комбинированной машины в рамках строительства спортивно-оздоровительного центра с искусственным ледовым покрытием в городе КировскеМурманскойобласти  (входит в состав затрат, предусмотренных сметными стоимостями строительства);КОМИТЕТ ГОСУДАРСТВЕННЫХ ЗАКУПОКМУРМАНСКОЙОБЛАСТИ;11.11.2019;5 991 333,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0149200002319007381;"МУНИЦИПАЛЬНОЕ КАЗЁННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КИРОВСКИМ ГОРОДСКИМ ХОЗЯЙСТВОМ""";;;;;;;;;;;;
№ 0149200002319007307;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0149200002319007307;Определение поставщика завершено;Поставка пассажирского микроавтобуса;КОМИТЕТ ГОСУДАРСТВЕННЫХ ЗАКУПОКМУРМАНСКОЙОБЛАСТИ;11.11.2019;1 427 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0149200002319007307;ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПО УПРАВЛЕНИЮ АВТОМОБИЛЬНЫМИ ДОРОГАМИ МУРМАНСКОЙ ОБЛАСТИ;;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАВОДСПЕЦТЕХНИКИ""";;1 369 920,00;;;;;;
№ 31908501535;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908501535;Закупка завершена;Оказание услуг по предоставлению транспорта с экипажем (автокатафалка) для проведения похоронной процессии (перевозка с гроба с телом умершего, с сопровождающими лицами,  с места проведения прощания  до кладбища, с ожиданием (до 45 (сорока пяти) минут) и обратнодорогойдо места, указанного сопровождающими лицами в пределах муниципального образования городаМурманска)для нужд акционерного общества «Бюро спецобслуживания;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БЮРО СПЕЦОБСЛУЖИВАНИЯ""";11.11.2019;2 998 600,00 ₽;;;;;;;;;;;;;;
№ 31908499156;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908499156;Закупка завершена;"Конкурс с ограниченным участием в электронной форме № 8/КОЭ-ДЖВ/19 на право заключения договоров оказания услуг по обеспечению устойчивого функционирования транспортного комплекса ОАО ""РЖД"" от противоправных (неправомерных) действий (бездействий) угрожающих деятельности транспортных комплексов";"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";08.11.2019;;;;;;;;;;;;;;;
№ 0149300001819000042;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0149300001819000042;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогобщего пользования местного значения улично-дорожной сети муниципального образования городское поселение Умба Терского районаМурманскойобласти;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ТЕРСКОГО РАЙОНА;08.11.2019;10 721 384,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0149300001819000042;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ТЕРСКОГО РАЙОНА;;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМОЛЕНСКАЯ БИОЭНЕРГЕТИЧЕСКАЯ КОМПАНИЯ""";;7 193 795,19;;;;;;
№ 0349100013919000009;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0349100013919000009;Работа комиссии;"Оказание услуг по контролю качества дорожно-строительных материалов, применяемых в ходе производства работ и исследования качества работ по ремонтудорогнеобщего пользованияМурманскойобласти для нужд федерального казенного учреждения ""Северное управление дорожного хозяйства"" Министерства обороны Российской Федерации в 2020 году";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЕВЕРНОЕ УПРАВЛЕНИЕ ДОРОЖНОГО ХОЗЯЙСТВА"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";08.11.2019;739 426,18 ₽;;;;;;;;;;;;;;
№ 31908491716;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908491716;Закупка завершена;Охрана объекта «Участок радиосвязи», расположенного по адресу:Мурманскаяобласть, г.Оленегорск, 1277 кмавтодорогиСанкт-Петербург –Мурманск.;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОССИЙСКАЯ ТЕЛЕВИЗИОННАЯ И РАДИОВЕЩАТЕЛЬНАЯ СЕТЬ""";07.11.2019;1 455 168,00 ₽;;;;;;;;;;;;;;
№ 0306100000419000121;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306100000419000121;Определение поставщика завершено;Разработка проектной документации на капитальный ремонт автомобильнойдорогиА-215 Лодейное Поле - Вытегра - Прокшино - Плесецк - Брин-Наволок, подъезд к г. Петрозаводску на участке км 100 - км 113, Республика Карелия;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ -МУРМАНСКФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";06.11.2019;10 973 870,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000419000121;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНС ГРУПП""";1 - Победитель;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЛАВСТРОЙПРОЕКТ""";2 - Второй номер;;;;;;;
№ 0306100000419000122;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0306100000419000122;Определение поставщика завершено;Разработка проектной документации на капитальный ремонт автомобильнойдорогиА-215 Лодейное Поле - Вытегра - Прокшино - Плесецк - Брин-Наволок, подъезд к г. Петрозаводску на участке км 113 - км 132, Республика Карелия;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ -МУРМАНСКФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";06.11.2019;18 214 700,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000419000122;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЬЯНС ГРУПП""";1 - Победитель;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЛАВСТРОЙПРОЕКТ""";2 - Второй номер;;;;;;;
№ 0306100000419000120;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0306100000419000120;Определение поставщика завершено;"Капитальный ремонт моста через реку Тохма на км 20+665 автомобильнойдорогиА-121 ""Сортавала"" Санкт-Петербург - Сортавала - автомобильнаядорогаР-21 ""Кола"". Подъезд к МАПП ""Вяртсиля"", Республика Карелия.";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ -МУРМАНСКФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";05.11.2019;55 606 621,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0306100000419000120;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ САНКТ-ПЕТЕРБУРГ - МУРМАНСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРГО СТРОЙ""";;55 606 621,00;;;;;;
№ 0849300004919001181;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0849300004919001181;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорог;"МУРМАНСКОЕМУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЗАКУПОК""";05.11.2019;94 643 932,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0849300004919001181;"МУРМАНСКОЕ МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ДОРОЖНОГО ХОЗЯЙСТВА""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРСТРОЙ""";;94 170 713,14;;;;;;
№ 0849300004919001180;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0849300004919001180;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорог;"МУРМАНСКОЕМУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЗАКУПОК""";05.11.2019;149 909 426,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0849300004919001180;"МУРМАНСКОЕ МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ДОРОЖНОГО ХОЗЯЙСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГИСТРАЛЬ""";;149 909 426,40;;;;;;
№ 0849300004919001179;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0849300004919001179;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорог;"МУРМАНСКОЕМУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЗАКУПОК""";05.11.2019;130 423 029,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0849300004919001179;"МУРМАНСКОЕ МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ДОРОЖНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРСТРОЙ""";1 - Победитель;120 641 302,38;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОЛЬСКОЕ ДОРОЖНОЕ УПРАВЛЕНИЕ""";2 - Второй номер;121 293 417,53;;;;;;
№ 0849300004919001178;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0849300004919001178;Определение поставщика завершено;Выполнение работ по ремонту автомобильныхдорог;"МУРМАНСКОЕМУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЗАКУПОК""";05.11.2019;149 759 184,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0849300004919001178;"МУРМАНСКОЕ МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ДОРОЖНОГО ХОЗЯЙСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МДСК""";;149 759 184,00;;;;;;
№ 31908474932;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908474932;Закупка завершена;Оказание услуг по охране объекта – туристической базы, расположенной по адресу:Мурманскаяобласть, Кольский район, 37-й кмавтодороги «Мурманск– граница Финляндии», турбаза «Сосновая роща», консультирование и подготовка рекомендаций по вопросам защиты от противоправных посягательств на объекте.;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕВЕР""";01.11.2019;1 729 910,40 ₽;;;;;;;;;;;;;;
№ 31908472090;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908472090;Закупка завершена;"Открытый аукцион в электронной форме № 7307/ОАЭ-ОКТ/19 на право заключения договора оказания услуг по охране имущества на объектах Октябрьской железнойдороги- филиала ОАО ""РЖД""";"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";31.10.2019;;;;;;;;;;;;;;;
№ 0349100013919000008;https://zakupki.gov.ru//epz/order/notice/inm111/view/common-info.html?regNumber=0349100013919000008;Работа комиссии;"Выполнение работ по ремонту автомобильныхдорогнеобщего пользованияМурманскойобласти для нужд федерального казенного учреждения ""Северное управление дорожного хозяйства"" Министерства обороны Российской Федерации в 2020 году";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""СЕВЕРНОЕ УПРАВЛЕНИЕ ДОРОЖНОГО ХОЗЯЙСТВА"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ";31.10.2019;65 000 000,00 ₽;;;;;;;;;;;;;;
№ 0149200002319006666;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0149200002319006666;Определение поставщика завершено;Выполнение кадастровых работ в целях установления придорожных полос автомобильныхдорогобщего пользования регионального значенияМурманскойобласти (зон с особыми условиями использования территорий) и внесения сведений о них в Единый государственный реестр недвижимости;КОМИТЕТ ГОСУДАРСТВЕННЫХ ЗАКУПОКМУРМАНСКОЙОБЛАСТИ;30.10.2019;4 714 067,68 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0149200002319006666;ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПО УПРАВЛЕНИЮ АВТОМОБИЛЬНЫМИ ДОРОГАМИ МУРМАНСКОЙ ОБЛАСТИ;Поташов александр александрович -.;1 - Победитель;881 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НЕЗАВИСИМЫЕ ОЦЕНЩИКИ НЕДВИЖИМОСТИ""";2 - Второй номер;1 559 000,00;;;;;;
№ 31908461338;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908461338;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 7163/ОАЭ-ЦДИ/19 на право заключения договора поставки воды бутилированной для структурных подразделений Октябрьской дирекции инфраструктуры;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";30.10.2019;;;;;;;;;;;;;;;
№ 31908453015;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908453015;Закупка завершена;Оказание услуг по предоставлению транспорта с экипажем (автокатафалка) для проведения похоронной процессии (перевозка с гроба с телом умершего, с сопровождающими лицами,  с места проведения прощания  до кладбища, с ожиданием (до 45 (сорока пяти) минут) и обратнодорогойдо места, указанного сопровождающими лицами в пределах муниципального образования городаМурманска)для нужд акционерного общества «Бюро спецобслуживания»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БЮРО СПЕЦОБСЛУЖИВАНИЯ""";29.10.2019;2 998 600,00 ₽;;;;;;;;;;;;;;
№ 31908450086;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908450086;Закупка завершена;Открытый конкурс в электронной форме № 762/ОКЭ-ДКРС/19 на право заключения договора оказания услуг по теме: «Технологический и ценовой аудит проектной документации по объекту «Мурманск– Петрозаводск, строительство вторых железнодорожных путей общего пользования. Удлинение существующих и строительство дополнительных приемо-отправочных путей на станции Кандалакша Октябрьской железнойдороги»;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";28.10.2019;497 491,06 ₽;;;;;;;;;;;;;;
№ 31908449711;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908449711;Закупка завершена;Закупка услуг по предоставлению во временное использование Бугельной канатнойдорогис горнолыжными склонами на горнолыжном комплексе Кольской АЭС(ноябрь-декабрь 2019);"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕМУРМАНСКОЙОБЛАСТИ ""МОНЧЕГОРСКАЯ СПОРТИВНАЯ ШКОЛА ОЛИМПИЙСКОГО РЕЗЕРВА ПО ГОРНОЛЫЖНОМУ СПОРТУ""";28.10.2019;344 148,00 ₽;;;;;;;;;;;;;;
№ 0149200002319006616;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0149200002319006616;Определение поставщика завершено;"Выполнение работ по ремонту автомобильныхдорогобщего пользования регионального или межмуниципального значенияМурманскойобласти  ""СЕВЕР""";КОМИТЕТ ГОСУДАРСТВЕННЫХ ЗАКУПОКМУРМАНСКОЙОБЛАСТИ;25.10.2019;138 372 050,34 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0149200002319006616;ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПО УПРАВЛЕНИЮ АВТОМОБИЛЬНЫМИ ДОРОГАМИ МУРМАНСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРСТРОЙМОНТАЖ""";1 - Победитель;133 529 028,52;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""МУРМАНСКОЕ ДОРОЖНОЕ УПРАВЛЕНИЕ""";2 - Второй номер;134 220 888,78;;;;;;
№ 0149200002319006622;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0149200002319006622;Определение поставщика завершено;"Выполнение работ по образованию частей земельных участков и земельных участков, занятых полосой отвода автомобильнойдорогиобщего пользования регионального или межмуниципального значенияМурманскойобласти Кандалакша- Алакуртти - КПП ""Салла""(автодорога""Салла"")";КОМИТЕТ ГОСУДАРСТВЕННЫХ ЗАКУПОКМУРМАНСКОЙОБЛАСТИ;25.10.2019;630 633,33 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0149200002319006622;ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ПО УПРАВЛЕНИЮ АВТОМОБИЛЬНЫМИ ДОРОГАМИ МУРМАНСКОЙ ОБЛАСТИ;Конерва антон викторович -.;1 - Победитель;441 443,13;"ГОСУДАРСТВЕННОЕ ОБЛАСТНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ТЕХНИЧЕСКОЙ ИНВЕНТАРИЗАЦИИ И ПРОСТРАНСТВЕННЫХ ДАННЫХ""";2 - Второй номер;444 000,00;;;;;;
