Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Поле 1;Поле 2;Поле 3;Поле 4;Поле 5;Поле 6;Поле 7;ФИО Руководителя (Победитель);Контактные данные (Победитель);ИНН (Победитель);ФИО Руководителя (Второй номер);Контактные данные (Второй номер);ИНН (Второй номер)
№ 0157200000319001068;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157200000319001068;Определение поставщика завершено;Оборудование для ямочного ремонта (идентификационный номер 1209-А-ГЗ);КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;22.11.2019;6 586 655,56 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157200000319001068;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГРУППА КОМПАНИЙ ""МОПАС""";;6 586 655,56;;;;;;
№ 0857200000219000188;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000219000188;Определение поставщика завершено;Элементы благоустройства  автопавильонов.;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";22.11.2019;211 815,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000219000188;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТРАНЗИТ""";;211 815,00;;;;;;
№ 0857200000219000192;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000219000192;Определение поставщика завершено;Запасные части для гидроманипуляторов;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";22.11.2019;2 672 149,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000219000192;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЕЛИКОЛУКСКИЙ ЗАВОД ЛЕСХОЗМАШ""";;2 672 149,00;;;;;;
№ 0157300007019000051;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157300007019000051;Определение поставщика завершено;Ремонт автомобильнойдорогиРубцово — Амосово на участке км 0+000 —км 5+035 в Палкинском районеПсковскойобласти;АДМИНИСТРАЦИЯ ПАЛКИНСКОГО РАЙОНА;22.11.2019;19 818 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157300007019000051;АДМИНИСТРАЦИЯ ПАЛКИНСКОГО РАЙОНА;Феофанов В. Н.;1 - Победитель;17 142 570,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕРСТРОЙ""";2 - Второй номер;17 241 660,00;;;;;;
№ 0857200000219000190;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000219000190;Определение поставщика завершено;Проведение инструментальных замеров в рамках производственного экологического контроля загрязняющих веществ на источниках выбросов;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";22.11.2019;230 006,10 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000219000190;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;;;;;;;;;;;
№ 0857200000219000191;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000219000191;Определение поставщика завершено;Услуги по инкассации, приему и перечислению наличных денег;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";22.11.2019;639 600,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000219000191;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""";;639 600,00;;;;;;
№ 0857200000219000189;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000219000189;Определение поставщика завершено;Запасные части для грузового автотранспорта;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";22.11.2019;480 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000219000189;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОРЕСУРС""";1 - Победитель;55 147 418,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОКАДА РУС""";2 - Второй номер;55 603 182,57;;;;;;
№ 0857200000219000187;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000219000187;Определение поставщика завершено;Запасные части для легкового автотранспорта;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";22.11.2019;300 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000219000187;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОКАДА РУС""";1 - Победитель;503 210 722,78;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОМАРКЕТ""";2 - Второй номер;505 739 400,00;;;;;;
№ 0157200000319001061;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157200000319001061;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования регионального значения и искусственных дорожных сооружений на них в Порховском районе (северная зона)Псковскойобласти (идентификационный номер: 1199-А-ГЗ);КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;21.11.2019;144 126 690,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157200000319001061;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПОРХОВМЕЛИОРАЦИЯ""";;31 920 114,18;;;;;;
№ 0157200000319001054;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157200000319001054;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования регионального значения и искусственных дорожных сооружений на них в Порховском районе (южная зона)Псковскойобласти (идентификационный номер: 1198-А-ГЗ);КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;19.11.2019;102 738 802,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157200000319001054;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПОРХОВМЕЛИОРАЦИЯ""";;31 920 114,18;;;;;;
№ 0857200000219000186;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000219000186;Определение поставщика завершено;Услуги по проведению расчетов по операциям, совершенным с использованием банковских карт (идентификационный номер: 7009-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";19.11.2019;688 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000219000186;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""";;688 000,00;;;;;;
№ 0857200000219000185;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000219000185;Определение поставщика завершено;Нефтепродукты по топливным картам (идентификационный номер: 7010-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";19.11.2019;2 442 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000219000185;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РН-КАРТ""";;2 442 000,00;;;;;;
№ 0857200000219000184;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000219000184;Определение поставщика отменено;Запасные части для гидроманипуляторов (идентификационный номер: 7008-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";19.11.2019;2 672 149,00 ₽;;;;;;;;;;;;;;
№ 0157200000319001046;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157200000319001046;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования регионального значения и искусственных дорожных сооружений на них в Себежском районеПсковскойобласти (идентификационный номер: 1188-А-ГЗ);КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;18.11.2019;264 328 971,84 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157200000319001046;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОМОБИЛЬНЫЕ ДОРОГИ ПСКОВА""";;32 427 330,04;;;;;;
№ 0157200000319001042;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157200000319001042;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования регионального значения и искусственных дорожных сооружений на них в Новосокольническом районеПсковскойобласти (идентификационный номер: 1184-А-ГЗ);КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;18.11.2019;179 019 733,14 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157200000319001042;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По результатам рассмотрения вторых частей заявок принято решение о соответствии указанным требованиям только одной второй части заявки на участие в нем (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОМОБИЛЬНЫЕ ДОРОГИ ПСКОВА""";;32 264 378,63;;;;;;
№ 0857200000219000183;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000219000183;Определение поставщика завершено;Офисная техника;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";18.11.2019;497 914,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000219000183;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХНОЛАБ""";;497 914,80;;;;;;
№ 0857200000219000182;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000219000182;Определение поставщика завершено;Инвентарь для ручных работ (идентификационный номер: 6854-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";18.11.2019;188 835,16 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000219000182;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЕРДА""";1 - Победитель;104 614,02;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОРЕСУРС""";2 - Второй номер;105 558,20;;;;;;
№ 31908528184;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908528184;Закупка завершена;Конкурс с ограниченным участием в электронной форме № 34/КОЭ-ДЖВ/19 на право заключения договоров оказания услуг по осуществлению мер, направленных на сохранность материального имущества, находящегося на территориях и внутренних помещениях ОАО «РЖД»;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";15.11.2019;;;;;;;;;;;;;;;
№ 31908521855;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908521855;Закупка завершена;на выполнение работ по содержанию действующей сети автомобильныхдорогобщего пользования федерального значения в 2019 - 2021 гг.: «Установке систем видеоконтроля (камер фото-видеофиксации нарушений правил дорожного движения)» (в рамках расходов по установке элементов обустройства) в Ленинградской,Псковскойи Калининградской области.;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОНАЛЬНЫЙ ИНФОРМАЦИОННЫЙ ЦЕНТР""";14.11.2019;16 133 136,00 ₽;;;;;;;;;;;;;;
№ 0157200000319001028;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157200000319001028;Определение поставщика завершено;Выполнение работ по установке металлического барьерного ограждения на автомобильныхдорогахобщего пользования регионального значенияПсковскойобласти (идентификационный номер: 1163-А-ГЗ);КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;14.11.2019;7 819 908,72 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157200000319001028;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАСШТАБ""";;7 780 809,18;;;;;;
№ 0857200000219000181;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000219000181;Определение поставщика завершено;Песчано-гравийная смесь;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";14.11.2019;481 285,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000219000181;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"Общество с ограниченной ответственностью ""АВТОДОРРЕСУРС""";;481 285,00;;;;;;
№ 0157200000319001026;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157200000319001026;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования регионального значения и искусственных дорожных сооружений на них в Локнянском районеПсковскойобласти (идентификационный номер: 1122-А-ГЗ);КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;14.11.2019;174 081 486,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157200000319001026;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОМОБИЛЬНЫЕ ДОРОГИ ПСКОВА""";;32 427 330,04;;;;;;
№ 0857200000219000180;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0857200000219000180;Определение поставщика завершено;Услуги по охране (идентификационный номер: 6669-А-ГЗ-Л);"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕПСКОВСКОЙОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ ПСКОВСКОЙОБЛАСТИ""";14.11.2019;119 510,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0857200000219000180;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;;;;;;;;;;;
№ 31908517608;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=31908517608;Закупка завершена;Открытый аукцион среди субъектов малого и среднего предпринимательства в электронной форме № 7469/ОАЭ-ЦДИ/19 на право заключения договора поставки воды бутилированной для структурных подразделений Октябрьской дирекции инфраструктуры, расположенных вПсковскойобласти;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";14.11.2019;1 844 225,96 ₽;;;;;;;;;;;;;;
№ 0157200000319001019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0157200000319001019;Определение поставщика завершено;Содержание автомобильныхдорогобщего пользования регионального значения и искусственных дорожных сооружений на них в Невельском районеПсковскойобласти (идентификационный номер: 1176-А-ГЗ);КОМИТЕТ ПО ЗАКУПКАМПСКОВСКОЙОБЛАСТИ;14.11.2019;257 277 558,38 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0157200000319001019;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ПСКОВСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ПСКОВСКОЙ ОБЛАСТИ""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОМОБИЛЬНЫЕ ДОРОГИ ПСКОВА""";;32 427 330,04;;;;;;
